=====Result of the physicochemical property for each protein======

Pro_id	Hydrophobicity	MW	Half_life	pI
EMEPMPEA_42384	-0.2304	19128.646	7.2	5.36
EMEPMPEA_42385	0.3274	13324.309	2.8	10.25
EMEPMPEA_42386	-0.7008	12594.197	30	9.97
EMEPMPEA_42387	-1.2935	31894.82	1	11.88
EMEPMPEA_42388	-0.1999	12071.786	3.5	6.06
EMEPMPEA_42389	-0.5332	12138.835	0.8	8.72
EMEPMPEA_42390	-0.4203	5543.516	1.9	10.96
EMEPMPEA_42391	0.3378	5219.179	20	10.25
EMEPMPEA_42392	-0.3456	8947.357	2.8	10.19
EMEPMPEA_42393	0.2732	32440.312	7.2	9.27
EMEPMPEA_42394	-0.7147	10380.103	2.8	10.39
EMEPMPEA_42395	-0.1769	30211.882	4.4	4.74
EMEPMPEA_42396	-0.6133	14389.924	4.4	4.36
EMEPMPEA_42397	-0.5372	6302.985	30	4.49
EMEPMPEA_42398	-0.2613	10295.548	100	3.94
EMEPMPEA_42399	-0.0877	29409.572	1.1	4.53
EMEPMPEA_42400	-0.5995	25165.606	1.9	11.94
EMEPMPEA_42401	-1.2568	24357.902	20	10.8
EMEPMPEA_42402	0.0706	24165.913	4.4	5.09
EMEPMPEA_42403	-0.6209	24315.742	100	4.36
EMEPMPEA_42404	0.5178	7182.093	4.4	4.09
EMEPMPEA_42405	-0.324	8779.052	1.1	6.22
EMEPMPEA_42406	-0.5663	24307.193	1	11.49
EMEPMPEA_42407	-0.2885	21462.693	1.3	4.47
EMEPMPEA_42408	-0.5979	11269.563	1.9	4.69
EMEPMPEA_42409	-1.0184	7570.343	1.9	4.63
EMEPMPEA_42410	-0.108	6721.427	1	3.93
EMEPMPEA_42411	-0.6988	19067.73	5.5	4.11
EMEPMPEA_42412	-0.6809	13211.648	5.5	5.05
EMEPMPEA_42413	0.51	15486.075	5.5	4.47
EMEPMPEA_42414	-1.5105	12230.785	20	2.91
EMEPMPEA_42415	-0.9385	10167.126	4.4	4.48
EMEPMPEA_42416	0.1265	14927.33	30	10.78
EMEPMPEA_42417	0.175	5393.332	20	10.18
EMEPMPEA_42418	-0.1957	12297.763	5.5	4.61
EMEPMPEA_42419	-0.9038	23738.181	0.8	11.85
EMEPMPEA_42420	-0.1552	13946.36	100	10.54
EMEPMPEA_42421	0.8804	17002.086	4.4	5.65
EMEPMPEA_42422	-0.2609	17766.853	4.4	5.58
EMEPMPEA_42423	-0.3525	12210.917	4.4	9.63
EMEPMPEA_42424	-0.3737	7063.883	1	4.29
EMEPMPEA_42425	-1.578	22416.92	100	5.83
EMEPMPEA_42426	-0.0276	4846.699	7.2	12.3
EMEPMPEA_42427	0.7732	6035.189	1.3	7.95
EMEPMPEA_42428	0.1636	15542.471	4.4	4.27
EMEPMPEA_42429	-0.2502	17185.871	4.4	4.3
EMEPMPEA_42430	-0.4649	4251.521	7.2	3.94
EMEPMPEA_42431	0.3895	3946.59	7.2	4.17
EMEPMPEA_42432	-0.5119	20580.175	1.2	6.13
EMEPMPEA_42433	-0.2484	3993.502	1	4.47
EMEPMPEA_42434	-0.739	10014.37	1	10.52
EMEPMPEA_42435	-0.3621	8161.028	4.4	11.84
EMEPMPEA_42436	-0.2944	10135.184	0.8	3.77
EMEPMPEA_42437	-0.2052	22998.607	5.5	10.18
EMEPMPEA_42438	-0.804	8064.831	1.9	4.61
EMEPMPEA_42439	-0.4723	25072.028	1.3	12.22
EMEPMPEA_42440	0.2	14259.412	100	5.17
EMEPMPEA_42441	-0.0188	23927.511	1	3.97
EMEPMPEA_42442	0.1819	17983.871	1.1	9.87
EMEPMPEA_42443	-0.04	21517.674	7.2	10.08
EMEPMPEA_42444	-0.3376	29788.927	30	4.23
EMEPMPEA_42445	0.0846	8145.291	30	6.48
EMEPMPEA_42446	-0.4242	16556.695	20	9.56
EMEPMPEA_42447	1.7886	5038.539	5.5	9.49
EMEPMPEA_42448	0.6131	17877.071	5.5	10.56
EMEPMPEA_42449	-0.7621	4164.617	30	4.96
EMEPMPEA_42450	-1.0516	6692.208	7.2	4.06
EMEPMPEA_42451	-0.1809	6800.858	5.5	5.2
EMEPMPEA_42452	0.1356	7679.829	1	8.36
EMEPMPEA_42453	-1.3648	22871.373	1.1	4.87
EMEPMPEA_42454	-0.585	16055.559	2.8	9.89
EMEPMPEA_42455	-0.0908	7644.911	1.9	9.29
EMEPMPEA_42456	-0.3185	8265.484	1	6.05
EMEPMPEA_42457	-0.2221	8805.818	20	4.25
EMEPMPEA_42458	0.0041	5354.954	20	3.96
EMEPMPEA_42459	-0.4839	5720.347	30	4.59
EMEPMPEA_42460	-0.5921	17523.556	4.4	4.4
EMEPMPEA_42461	-0.4232	6091.901	20	12
EMEPMPEA_42462	0.8018	23317.389	2.8	7.95
EMEPMPEA_42463	-0.4302	21815.28	20	4.52
EMEPMPEA_42464	-0.5515	3399.862	7.2	9.69
EMEPMPEA_42465	-0.2191	8453.366	30	4.98
EMEPMPEA_42466	0.007	20003.174	100	4.51
EMEPMPEA_42467	-0.1443	5950.705	7.2	4.35
EMEPMPEA_42468	-0.4157	20936.099	1	4.19
EMEPMPEA_42469	0.3669	17212.383	100	4.51
EMEPMPEA_42470	-0.1376	5368.867	1	4.11
EMEPMPEA_42471	-0.0874	7261.959	100	4.15
EMEPMPEA_42472	-0.7003	28863.649	20	4.4
EMEPMPEA_42473	-0.8192	10344.67	1.9	4.99
EMEPMPEA_42474	-0.5642	16311.84	1.9	4.29
EMEPMPEA_42475	-0.02	30164.389	4.4	4.56
EMEPMPEA_42476	-0.2219	18032.845	30	4.58
EMEPMPEA_42477	0.4735	13634.586	4.4	4.98
EMEPMPEA_42478	-1.1631	6633.349	5.5	5.09
EMEPMPEA_42479	-0.9977	15933.513	1.9	4.52
EMEPMPEA_42480	0.1029	25612.187	20	4.7
EMEPMPEA_42481	-0.1989	10602.164	100	9.51
EMEPMPEA_42482	1.4356	4668.64	1.4	8.36
EMEPMPEA_42483	0.0367	21535.409	4.4	5.02
EMEPMPEA_42484	-0.1537	28456.834	1	4.6
EMEPMPEA_42485	-1.0111	28746.269	7.2	11.51
EMEPMPEA_42486	-1.258	28845.969	1	6.21
EMEPMPEA_42487	-0.7516	16732.693	5.5	4.68
EMEPMPEA_42488	-0.2903	9288.29	4.4	4.46
EMEPMPEA_42489	-0.7379	20922.388	1	4.81
EMEPMPEA_42490	-0.6205	12374.752	20	4.14
EMEPMPEA_42491	-0.4467	9033.252	1	5.7
EMEPMPEA_42492	-0.2752	16775.186	1.3	11.22
EMEPMPEA_42493	-0.287	10229.475	5.5	4.72
EMEPMPEA_42494	-0.2385	5859.521	1.2	5.48
EMEPMPEA_42495	-0.8675	7592.069	3.5	4.53
EMEPMPEA_42496	-0.3104	11520.361	5.5	10.92
EMEPMPEA_42497	-0.1458	28574.647	4.4	4.47
EMEPMPEA_42498	-0.3844	7064.624	1.9	11.78
EMEPMPEA_42499	-0.5413	17876.985	100	4.33
EMEPMPEA_42500	0.7848	13906.368	1.1	5.79
EMEPMPEA_42501	-0.629	30149.783	1	5.28
EMEPMPEA_42502	-0.2376	5817.833	5.5	9.76
EMEPMPEA_42503	-0.0568	6389.298	5.5	6.52
EMEPMPEA_42504	-0.8777	6153.748	1.9	4.52
EMEPMPEA_42505	-1.0271	22831.668	1.9	4.71
EMEPMPEA_42506	0.1382	21728.792	1.1	4.7
EMEPMPEA_42507	-0.707	16043.86	20	5.69
EMEPMPEA_42508	-0.5837	17822.243	1.2	6.36
EMEPMPEA_42509	-0.3983	20595.945	4.4	4.22
EMEPMPEA_42510	-0.2328	16894.588	1.1	4.65
EMEPMPEA_42511	-0.0439	5362.112	100	5.53
EMEPMPEA_42512	-0.3228	15560.483	100	5.83
EMEPMPEA_42513	-0.5276	19816.851	1.9	4.67
EMEPMPEA_42514	-0.7179	7022.75	5.5	4.87
EMEPMPEA_42515	0.4573	20603.316	20	8
EMEPMPEA_42516	-0.9072	12223.868	20	12.08
EMEPMPEA_42517	-0.3687	11439.73	30	8.94
EMEPMPEA_42518	-0.327	16026.045	20	6.57
EMEPMPEA_42519	-0.8799	5396.169	1.1	9.45
EMEPMPEA_42520	-0.0506	7644.838	1.4	5.55
EMEPMPEA_42521	-0.9888	27908.444	20	6.87
EMEPMPEA_42522	-0.5491	14785.402	1.4	4.79
EMEPMPEA_42523	0.5423	11862.07	30	11.2
EMEPMPEA_42524	-0.6949	6947.797	1	4.67
EMEPMPEA_42525	-0.6985	15991.36	2.8	4.3
EMEPMPEA_42526	-0.4029	10917.116	1	4.42
EMEPMPEA_42527	-0.2019	5486.134	20	4.83
EMEPMPEA_42528	-0.1546	25441.9	1.3	5.35
EMEPMPEA_42529	-0.6341	8472.214	1	4.17
EMEPMPEA_42530	-0.6716	16632.587	1.9	6.07
EMEPMPEA_42531	0.1364	3636.136	100	4.83
EMEPMPEA_42532	-0.3655	26811.876	1.9	3.9
EMEPMPEA_42533	0.1172	14771.445	20	3.92
EMEPMPEA_42534	0.0322	6187.111	1	4.7
EMEPMPEA_42535	-0.3711	11446.959	4.4	4.85
EMEPMPEA_42536	0.034	4839.243	1.1	4.2
EMEPMPEA_42537	0.3	5282.067	30	9.19
EMEPMPEA_42538	0.9413	18683.312	1.1	9.95
EMEPMPEA_42539	-0.9858	9101.292	4.4	6.13
EMEPMPEA_42540	-0.2175	14486.149	20	4.28
EMEPMPEA_42541	0.4226	6562.595	7.2	6.55
EMEPMPEA_42542	1.3563	3552.311	1.3	7.93
EMEPMPEA_42543	-0.5107	20731.679	1	11.44
EMEPMPEA_42544	-0.7856	22841.705	100	10.69
EMEPMPEA_42545	0.0197	8099.337	1.1	4.99
EMEPMPEA_42546	-0.0559	5542.231	30	4.96
EMEPMPEA_42547	0.2491	6063.934	7.2	9.48
EMEPMPEA_42548	-0.426	20223.509	4.4	4.4
EMEPMPEA_42549	-0.2975	13119.3	1.9	4.39
EMEPMPEA_42550	-0.9765	7355.514	1.9	11.65
EMEPMPEA_42551	-0.48	17341.646	20	9.2
EMEPMPEA_42552	-0.355	29648.949	1	4.42
EMEPMPEA_42553	-0.3416	27356.618	5.5	4.36
EMEPMPEA_42554	-0.3672	21703.556	20	8.96
EMEPMPEA_42555	-0.0788	11970.727	1.9	11.42
EMEPMPEA_42556	-0.3098	11042.382	7.2	5.71
EMEPMPEA_42557	-0.1742	11999.757	4.4	11.41
EMEPMPEA_42558	-0.417	3890.386	30	6.51
EMEPMPEA_42559	-0.285	13648.175	100	4.58
EMEPMPEA_42560	0.8592	5100.885	30	4.42
EMEPMPEA_42561	-0.0999	8055.996	4.4	4.1
EMEPMPEA_42562	0.5675	4417.114	4.4	4
EMEPMPEA_42563	-0.3924	21677.74	7.2	3.97
EMEPMPEA_42564	0.5967	15448.651	1	5.5
EMEPMPEA_42565	-0.7328	28253.929	1.9	11.38
EMEPMPEA_42566	-0.5848	25388.046	20	4.56
EMEPMPEA_42567	-0.1787	5846.628	0.8	4.55
EMEPMPEA_42568	0.0508	7598.968	1.4	9
EMEPMPEA_42569	0.0043	4939.5	20	4.2
EMEPMPEA_42570	-1.153	10658.718	20	6.18
EMEPMPEA_42572	-0.8164	15107.022	1.1	9.97
EMEPMPEA_42573	-0.0144	27685.812	30	10.93
EMEPMPEA_42574	-0.5244	15436.517	1.1	4.16
EMEPMPEA_42575	-0.9804	28064.293	1.4	10.14
EMEPMPEA_42576	-0.1363	14886.585	5.5	5.56
EMEPMPEA_42577	0.1985	22070.961	1.1	4.83
EMEPMPEA_42579	-0.4074	15979.112	1	9.46
EMEPMPEA_42580	0.0214	20471.679	7.2	4.01
EMEPMPEA_42581	-0.32	26220.862	7.2	4.17
EMEPMPEA_42582	-0.1114	27261.141	4.4	6.21
EMEPMPEA_42583	-0.0551	29578.258	5.5	5.87
EMEPMPEA_42584	0.74	5722.794	30	7.93
EMEPMPEA_42585	-0.1504	11471.095	20	9.38
EMEPMPEA_42586	0.0326	5043.715	1.1	5.38
EMEPMPEA_42587	-0.1698	16901.988	4.4	6.57
EMEPMPEA_42588	-0.1567	5182.092	1.2	11.41
EMEPMPEA_42589	-1.0135	12256.675	3.5	5.92
EMEPMPEA_42590	-0.4806	14621.287	30	5.47
EMEPMPEA_42591	-0.2943	9262.162	1.9	4.41
EMEPMPEA_42592	0.5889	5762.712	30	5.94
EMEPMPEA_42593	0.1437	7215.199	7.2	6.12
EMEPMPEA_42594	-1.0131	19542.227	20	4.45
EMEPMPEA_42595	-0.2852	25016.853	100	4.7
EMEPMPEA_42596	0.5426	5770.659	5.5	9.19
EMEPMPEA_42597	0.4214	7345.795	20	9.69
EMEPMPEA_42598	-0.5017	12295.275	4.4	4.09
EMEPMPEA_42599	-0.4747	24872.822	1	4.7
EMEPMPEA_42600	-0.6773	25021.933	1	9.29
EMEPMPEA_42601	-0.7829	27098.335	5.5	4.28
EMEPMPEA_42602	-0.2294	14192.75	1.9	4.96
EMEPMPEA_42603	-0.7189	13563.343	30	3.76
EMEPMPEA_42604	-0.7811	13554.4	5.5	9.83
EMEPMPEA_42605	-0.5321	18094.466	5.5	11.51
EMEPMPEA_42606	-0.1645	5103.666	7.2	4.07
EMEPMPEA_42607	-0.1176	20013.873	7.2	7.11
EMEPMPEA_42608	0.0635	5467.09	5.5	4.74
EMEPMPEA_42609	-0.1192	30979.604	20	8.58
EMEPMPEA_42610	-0.1286	12263.767	1.3	4.58
EMEPMPEA_42611	-0.1555	8443.545	20	4.17
EMEPMPEA_42612	-0.1416	18905.115	7.2	4.5
EMEPMPEA_42613	0.4833	6131.206	4.4	11.6
EMEPMPEA_42614	0.7939	12563.506	4.4	5.51
EMEPMPEA_42615	-1.1829	11126.213	1.9	4.83
EMEPMPEA_42616	-0.1766	4518.119	1.9	8.25
EMEPMPEA_42617	0.0364	14131.652	100	3.66
EMEPMPEA_42618	-0.2894	30526.432	30	4.16
EMEPMPEA_42619	-0.7447	30292.259	1.9	4.65
EMEPMPEA_42620	-0.0217	13252.167	4.4	8.95
EMEPMPEA_42621	-0.0051	24954.665	1.1	3.89
EMEPMPEA_42622	-0.2182	23270.423	1.9	3.85
EMEPMPEA_42623	-0.2183	16958.757	30	7.82
EMEPMPEA_42624	-0.4828	7547.241	7.2	4.02
EMEPMPEA_42625	-0.094	26502.356	20	4.44
EMEPMPEA_42626	-0.2522	16270.727	5.5	4.02
EMEPMPEA_42627	-0.8612	3382.635	30	4.01
EMEPMPEA_42628	-0.9618	6707.428	20	5.12
EMEPMPEA_42629	0.1842	15945.231	1	5.89
EMEPMPEA_42630	-0.2049	21078.384	7.2	4.62
EMEPMPEA_42631	0.4	11731.556	4.4	5.32
EMEPMPEA_42632	-0.0042	26743.191	30	4.41
EMEPMPEA_42633	0.1236	25124.907	3.5	8.75
EMEPMPEA_42634	-0.5626	26947.577	4.4	6.61
EMEPMPEA_42635	-1.264	29732.62	4.4	12.27
EMEPMPEA_42636	0.1963	8990.315	100	5.29
EMEPMPEA_42637	-0.6647	6083.758	1.2	5.14
EMEPMPEA_42638	-0.5696	17899.137	1.3	4.81
EMEPMPEA_42639	0.5758	3861.691	30	9.97
EMEPMPEA_42640	-0.207	16321.26	4.4	4.82
EMEPMPEA_42641	-0.3529	18390.273	20	4.26
EMEPMPEA_42642	0.5773	29539.476	20	5.1
EMEPMPEA_42643	-0.4499	8638.689	5.5	4.98
EMEPMPEA_42644	0.1391	17483.494	4.4	3.95
EMEPMPEA_42645	-0.1344	29478.388	30	4.97
EMEPMPEA_42646	-0.2661	14720.605	20	4.59
EMEPMPEA_42647	-0.0936	8613.554	5.5	4
EMEPMPEA_42648	0.0282	23601.531	1	4.57
EMEPMPEA_42649	-0.4413	3297.769	1.1	5.54
EMEPMPEA_42650	0.1874	25431.408	5.5	5.25
EMEPMPEA_42651	0.339	4476.226	20	9.18
EMEPMPEA_42652	-0.4584	13307.469	30	3.95
EMEPMPEA_42653	0.425	8342.998	4.4	8.47
EMEPMPEA_42654	-0.6917	11652.37	2.8	8.79
EMEPMPEA_42655	-0.0866	8915.061	30	5.53
EMEPMPEA_42656	-0.1829	24315.083	7.2	5.07
EMEPMPEA_42657	-0.1534	26658.959	30	5.47
EMEPMPEA_42658	-0.4718	7192.326	100	11.65
EMEPMPEA_42659	-0.6025	17264.952	1	4.75
EMEPMPEA_42660	-0.3709	13694.189	1.1	4.53
EMEPMPEA_42661	-0.1445	28367.155	1.2	10.98
EMEPMPEA_42662	0.3782	21770.53	20	10.93
EMEPMPEA_42663	-0.3383	14347.268	7.2	11.93
EMEPMPEA_42664	-0.9652	20848.499	20	12.36
EMEPMPEA_42665	-0.2914	8869.937	4.4	5.55
EMEPMPEA_42666	0.1643	7266.496	1	11.01
EMEPMPEA_42667	-0.2319	5365.035	5.5	10.46
EMEPMPEA_42668	-0.4371	8546.661	30	9.78
EMEPMPEA_42669	0.0365	10249.611	100	4.65
EMEPMPEA_42670	-0.6851	8326.789	1.2	3.95
EMEPMPEA_42671	-0.0041	8010.376	1	11.29
EMEPMPEA_42672	0.4431	10577.423	30	10.5
EMEPMPEA_42673	-0.2469	10567.956	5.5	5.19
EMEPMPEA_42674	-0.6981	11815.213	1.1	9.97
EMEPMPEA_42675	-0.2594	4021.526	20	5.52
EMEPMPEA_42676	0.0042	7612.713	5.5	5.22
EMEPMPEA_42677	-0.2493	8177.121	30	9.58
EMEPMPEA_42678	-0.383	14408.959	100	4.7
EMEPMPEA_42679	-0.3751	14245.042	5.5	11.8
EMEPMPEA_42680	-0.2267	13611.375	1	4.82
EMEPMPEA_42681	-0.361	5618.082	1	3.82
EMEPMPEA_42682	-0.1166	17786.938	1.1	4.55
EMEPMPEA_42683	-0.8912	17995.565	1.9	4.07
EMEPMPEA_42684	-0.8172	22223.375	0.8	5.95
EMEPMPEA_42685	-0.5949	4455.825	1.1	4.19
EMEPMPEA_42686	-0.1363	24082.754	20	4.2
EMEPMPEA_42687	-0.2732	5065.608	100	4.72
EMEPMPEA_42688	-0.2796	27663.673	7.2	4.29
EMEPMPEA_42689	-0.4027	4217.777	3.5	5.96
EMEPMPEA_42690	1.4559	10830.958	100	8.25
EMEPMPEA_42691	-0.1123	29696.06	20	6.36
EMEPMPEA_42692	-0.4965	18595.5	5.5	5.15
EMEPMPEA_42693	-0.8302	19013.34	1	6.23
EMEPMPEA_42694	-0.111	5714.488	1	4.49
EMEPMPEA_42695	-0.0165	21260.122	4.4	6.8
EMEPMPEA_42696	-0.7359	8166.279	7.2	12
EMEPMPEA_42697	-0.1044	9709.238	0.8	9.94
EMEPMPEA_42698	-0.4105	9454.436	7.2	4.62
EMEPMPEA_42699	-0.4441	15649.446	100	4.84
EMEPMPEA_42700	-0.1029	17661.098	5.5	6.13
EMEPMPEA_42701	-0.3812	16501.013	1	10.06
EMEPMPEA_42702	-0.1643	14808.879	20	6.73
EMEPMPEA_42703	-0.4435	22911.45	20	4.4
EMEPMPEA_42704	-0.5359	11927.277	4.4	5.22
EMEPMPEA_42705	-0.1796	23323.492	1.1	6.29
EMEPMPEA_42706	-0.1149	4539.187	100	5.56
EMEPMPEA_42707	-0.3972	28121.84	7.2	4.38
EMEPMPEA_42708	-0.0127	4568.114	1.4	10.83
EMEPMPEA_42709	0.0797	5714.413	4.4	11.82
EMEPMPEA_42710	-0.8693	4894.058	20	3.96
EMEPMPEA_42711	-0.5871	4475.963	1.4	5
EMEPMPEA_42712	1.0288	5860.06	30	4.92
EMEPMPEA_42713	-0.0906	8282.202	1	4.3
EMEPMPEA_42714	1.3655	3225.926	20	8.49
EMEPMPEA_42715	-0.2599	6225.869	30	4.25
EMEPMPEA_42716	0.0653	5257.923	5.5	4.64
EMEPMPEA_42717	-0.4103	12842.119	1.4	10.89
EMEPMPEA_42718	-0.0967	10130.338	5.5	4.96
EMEPMPEA_42719	0.6551	9201.158	100	10.14
EMEPMPEA_42720	-0.486	14282.811	4.4	11.8
EMEPMPEA_42721	0.0517	6075.043	1.1	5.49
EMEPMPEA_42722	-0.3626	17758.178	20	5.15
EMEPMPEA_42723	0.1587	16775.999	4.4	11.82
EMEPMPEA_42724	0.3206	26056.1	100	5.93
EMEPMPEA_42725	-0.3603	10670.981	100	6.17
EMEPMPEA_42726	-0.0406	26637.124	5.5	4.67
EMEPMPEA_42727	-0.5903	17182.389	4.4	4.17
EMEPMPEA_42728	-0.0557	23207.473	1	7.64
EMEPMPEA_42729	-0.2957	24058.205	1.3	4.75
EMEPMPEA_42730	0.797	3444.986	5.5	6.19
EMEPMPEA_42731	0.425	4255.017	100	5.5
EMEPMPEA_42732	0.0464	28900.095	100	4.54
EMEPMPEA_42733	-0.3663	16562.274	30	4.73
EMEPMPEA_42734	0.8774	27981.657	7.2	5.17
EMEPMPEA_42735	0.2549	17545.379	100	3.93
EMEPMPEA_42736	-1.0936	13761.703	100	4.86
EMEPMPEA_42737	-0.1457	19264.586	1	4.09
EMEPMPEA_42738	1.0488	22106.67	100	9.66
EMEPMPEA_42739	-0.2502	16236.228	1	5.22
EMEPMPEA_42740	-0.5108	17644.92	20	5.22
EMEPMPEA_42741	-0.3688	15497.575	1.4	8.57
EMEPMPEA_42742	0.5485	10376.86	4.4	4.34
EMEPMPEA_42743	-0.6053	10201.059	5.5	4.36
EMEPMPEA_42744	-0.4362	22485.632	5.5	10.68
EMEPMPEA_42745	-0.3177	4905.523	1	3.93
EMEPMPEA_42746	-0.2887	20077.444	4.4	4.71
EMEPMPEA_42747	0.2624	10977.148	4.4	3.86
EMEPMPEA_42748	-0.5052	4021.297	4.4	4.18
EMEPMPEA_42749	-0.1713	26054.621	1.1	6.24
EMEPMPEA_42750	0.1516	23628.985	20	5.13
EMEPMPEA_42751	-0.0944	11771.273	20	4.57
EMEPMPEA_42752	-1.0865	22217.699	1	11.79
EMEPMPEA_42753	-0.8499	10763.946	1	5.24
EMEPMPEA_42754	-0.7089	10780.643	1.4	4.51
EMEPMPEA_42755	-0.0604	9499.939	4.4	5.62
EMEPMPEA_42756	-0.3731	22331.671	1	4.36
EMEPMPEA_42757	-0.1771	6055.652	100	4.36
EMEPMPEA_42758	-0.4055	7726.597	100	11.25
EMEPMPEA_42759	0.0244	4317.791	1.9	4.1
EMEPMPEA_42760	0.6057	3863.631	7.2	3.79
EMEPMPEA_42761	-0.8101	30156.793	5.5	8.55
EMEPMPEA_42762	-0.24	19189.144	1.1	4.37
EMEPMPEA_42763	-0.9799	3245.652	100	5.1
EMEPMPEA_42764	-0.5505	9679.629	1.9	4.51
EMEPMPEA_42765	0.4789	22348.238	1	10.87
EMEPMPEA_42766	-0.2744	10091.178	1	4.08
EMEPMPEA_42767	0.0411	6610.747	1.9	8.29
EMEPMPEA_42768	0.1604	10812.783	5.5	9.5
EMEPMPEA_42769	-0.6092	10849.157	20	7.75
EMEPMPEA_42770	-0.4767	25384.028	30	4.58
EMEPMPEA_42771	-0.6257	6864.845	1	10.02
EMEPMPEA_42772	-0.5117	9847.008	3.5	5.62
EMEPMPEA_42773	-0.351	9538.601	20	5.08
EMEPMPEA_42774	-0.4339	5833.023	1	12.17
EMEPMPEA_42775	0.5489	29269.953	1.9	4.62
EMEPMPEA_42776	-0.1102	9165.479	5.5	6.7
EMEPMPEA_42777	-0.2932	15459.277	100	4.59
EMEPMPEA_42778	-0.3456	12674.97	7.2	4.3
EMEPMPEA_42779	-0.2522	29584.622	4.4	3.75
EMEPMPEA_42780	-0.3566	6658.595	1	8.36
EMEPMPEA_42781	0.0362	14410.026	7.2	4.29
EMEPMPEA_42782	1.0173	22002.246	5.5	6.9
EMEPMPEA_42783	-0.0662	20123.144	1.3	6.91
EMEPMPEA_42784	0.2112	10131.779	1	4.46
EMEPMPEA_42785	0.5519	14091.855	100	3.83
EMEPMPEA_42786	0.8248	27609.754	100	6.08
EMEPMPEA_42787	-0.5417	7130.735	30	4.01
EMEPMPEA_42788	0.3175	23806.34	4.4	4.69
EMEPMPEA_42789	-0.8365	16354.962	1.3	4.36
EMEPMPEA_42790	-0.5619	7966.955	1.1	9.28
EMEPMPEA_42791	-0.2694	25531.343	1.1	11.5
EMEPMPEA_42792	-0.5999	14303.26	30	6.21
EMEPMPEA_42793	0.023	15855.129	7.2	11.57
EMEPMPEA_42794	-0.3028	16046.448	20	8.64
EMEPMPEA_42795	-0.457	4706.415	100	9.68
EMEPMPEA_42796	-0.4824	18555.517	20	6.29
EMEPMPEA_42797	-0.0147	6679.658	7.2	5.38
EMEPMPEA_42798	0.1065	8601.206	1	11.88
EMEPMPEA_42799	-0.347	7597.458	1.1	4.34
EMEPMPEA_42800	-0.17	20746.471	1	6.4
EMEPMPEA_42801	-0.5813	24690.857	0.8	5.62
EMEPMPEA_42802	-0.3841	31703.933	7.2	4.59
EMEPMPEA_42803	-0.1609	21439.817	0.8	4.6
EMEPMPEA_42804	-0.4695	14188	5.5	5.32
EMEPMPEA_42805	-0.0835	7521.73	5.5	4.85
EMEPMPEA_42806	-0.2953	9746.755	1.1	3.73
EMEPMPEA_42807	0.2412	21715.083	1.1	5.87
EMEPMPEA_42808	-0.2018	28007.901	30	4.14
EMEPMPEA_42809	0.0649	5822.515	20	4.02
EMEPMPEA_42810	-0.3972	16462.364	20	5.73
EMEPMPEA_42811	-0.0678	6270.221	1.2	6.03
EMEPMPEA_42812	-0.723	13254.445	7.2	4.05
EMEPMPEA_42813	-0.3836	22840.451	1.1	4.27
EMEPMPEA_42814	-0.1303	20806.825	7.2	4.2
EMEPMPEA_42815	-0.5448	5550.044	20	3.96
EMEPMPEA_42816	0.2231	28748.234	0.8	6.21
EMEPMPEA_42817	-0.5208	33585.118	1.9	4.88
EMEPMPEA_42818	-0.4175	14901.369	1.1	4.24
EMEPMPEA_42819	-0.6019	17159.932	7.2	4.39
EMEPMPEA_42820	-0.8435	11978.117	20	5.07
EMEPMPEA_42821	-0.3702	10187.926	1	11.3
EMEPMPEA_42822	0.85	8124.69	100	4.25
EMEPMPEA_42823	-0.2779	27033.905	20	4.05
EMEPMPEA_42824	0.8056	5995.211	100	4.58
EMEPMPEA_42825	-0.8197	10673.471	1.9	4.2
EMEPMPEA_42826	0.0984	19879.774	1	4.95
EMEPMPEA_42827	-0.2782	15112.933	1	4.72
EMEPMPEA_42828	0.0017	6148.894	5.5	4.35
EMEPMPEA_42829	0.075	6542.243	4.4	3.86
EMEPMPEA_42830	-0.5168	20174.893	20	6.08
EMEPMPEA_42831	-0.0768	4258.052	100	10.32
EMEPMPEA_42832	-0.5363	11681.575	1.1	3.99
EMEPMPEA_42833	0.7302	6704.879	2.8	5.91
EMEPMPEA_42834	-0.6352	21969.51	2.8	4.93
EMEPMPEA_42835	-0.2467	24980.667	0.8	8.78
EMEPMPEA_42836	-0.3968	17198.152	1.1	5.28
EMEPMPEA_42837	-0.4077	13062.871	5.5	4.58
EMEPMPEA_42838	-0.2205	18369.227	20	11.91
EMEPMPEA_42839	0.2448	13445.119	1	9.09
EMEPMPEA_42840	0.3189	11517.277	1	6.56
EMEPMPEA_42841	-0.3666	21965.565	30	5.2
EMEPMPEA_42842	-0.2905	5842.593	1	10.29
EMEPMPEA_42843	-0.4334	23942.167	1.1	5.16
EMEPMPEA_42844	0.3136	13616.59	100	4.8
EMEPMPEA_42845	-0.5121	8196.868	4.4	4.25
EMEPMPEA_42846	2.2385	6129.695	100	7.83
EMEPMPEA_42847	-0.8268	5890.546	7.2	4.73
EMEPMPEA_42848	-0.7141	12676.091	1.9	4.9
EMEPMPEA_42849	-0.0595	16869.881	1.1	4.46
EMEPMPEA_42850	-0.3696	21750.501	20	4.77
EMEPMPEA_42851	-0.8934	6889.472	1.3	4.28
EMEPMPEA_42852	-0.4182	6455.152	20	4.31
EMEPMPEA_42853	-0.3905	6022.782	2.8	4.6
EMEPMPEA_42854	-0.3109	9834.023	5.5	4.8
