=====Result of the physicochemical property for each protein======

Pro_id	Hydrophobicity	MW	Half_life	pI
OHJFLJPL_27385	0.3517	25870.4	1.1	10.5
OHJFLJPL_27386	0.8821	6182.385	1	10.61
OHJFLJPL_27387	-0.2509	21551.71	1.9	4.12
OHJFLJPL_27388	-0.3202	26463.255	30	9.63
OHJFLJPL_27389	-0.3059	25788.524	1.9	11.31
OHJFLJPL_27390	-0.7431	27800.655	1.1	5.33
OHJFLJPL_27391	-1.0185	7830.481	20	6.55
OHJFLJPL_27392	-0.7499	22423.128	0.8	4.63
OHJFLJPL_27393	-0.1494	33037.593	1.4	4.55
OHJFLJPL_27394	-0.1241	6724.645	1	5.01
OHJFLJPL_27395	-0.1292	16642.734	1	5.2
OHJFLJPL_27396	0.377	24683.78	1.1	9.87
OHJFLJPL_27398	-0.045	39905.301	4.4	4.48
OHJFLJPL_27399	0.2598	12506.991	4.4	3.98
OHJFLJPL_27400	-0.0192	22858.962	1.9	8.6
OHJFLJPL_27401	0.1278	5410.075	100	4.3
OHJFLJPL_27402	0.5214	13013.928	100	4.97
OHJFLJPL_27403	1.0697	10319.299	7.2	6.12
OHJFLJPL_27404	-0.7187	11930.883	1	4.1
OHJFLJPL_27405	-0.3345	23092.694	30	10.51
OHJFLJPL_27406	-0.6394	8757.592	1.1	5.04
OHJFLJPL_27407	-0.1071	22401.813	1.2	9.91
OHJFLJPL_27408	-0.3045	7258.094	7.2	4.15
OHJFLJPL_27409	-0.5963	12151.172	1	4.47
OHJFLJPL_27410	-0.4715	26853.536	30	4.2
OHJFLJPL_27411	-0.4341	4282.737	20	3.88
OHJFLJPL_27412	-0.586	28409.866	1	4.28
OHJFLJPL_27413	-0.5746	26617.025	4.4	4.2
OHJFLJPL_27414	1.173	4204.038	0.8	5.3
OHJFLJPL_27415	0.1364	6227.208	100	5.13
OHJFLJPL_27416	-0.0425	27775.149	100	4.29
OHJFLJPL_27417	-0.416	21695.954	4.4	4.02
OHJFLJPL_27418	-0.1964	24557.64	20	4.59
OHJFLJPL_27419	-0.2108	6932.791	20	4.5
OHJFLJPL_27420	0.1513	8067.545	4.4	11.34
OHJFLJPL_27421	0.6796	39257.197	1.9	4.98
OHJFLJPL_27422	-0.0276	6899.894	1.9	7.93
OHJFLJPL_27423	-0.3935	40351.557	7.2	7.04
OHJFLJPL_27424	-0.6603	10113.075	2.8	10.49
OHJFLJPL_27425	-0.2319	10499.749	2.8	9.88
OHJFLJPL_27426	0.8892	27095.047	20	9.87
OHJFLJPL_27427	-0.8699	5742.48	20	9.97
OHJFLJPL_27428	-0.3866	28484.087	20	5.83
OHJFLJPL_27429	-0.3638	30326.659	0.8	8.89
OHJFLJPL_27430	0.1745	6163.167	7.2	5.13
OHJFLJPL_27431	-0.229	31338.469	1	4.63
OHJFLJPL_27432	-0.5281	17199.133	30	4.85
OHJFLJPL_27433	-0.3874	9129.547	5.5	11.8
OHJFLJPL_27434	-0.6499	8064.007	20	4.96
OHJFLJPL_27435	-1.7303	23658.214	1.9	12.83
OHJFLJPL_27436	-0.058	7747.518	1	4.06
OHJFLJPL_27437	-0.3735	9783.829	1.1	4.31
OHJFLJPL_27438	-0.4162	18433.715	1.1	4.77
OHJFLJPL_27439	0.3064	31356.81	1	4.35
OHJFLJPL_27440	-0.7791	13300.46	1	5.83
OHJFLJPL_27441	0.2108	12315.903	30	4.28
OHJFLJPL_27442	-0.3337	7719.649	20	5.27
OHJFLJPL_27443	0.5605	36800.62	0.8	9.08
OHJFLJPL_27444	-0.2202	6223.833	3.5	4.05
OHJFLJPL_27445	-0.3281	7539.517	1.9	5.73
OHJFLJPL_27446	-1.1456	26495.264	0.8	3.81
OHJFLJPL_27447	-1.0303	10938.071	100	4.97
OHJFLJPL_27448	-0.5795	15976.753	7.2	4.72
OHJFLJPL_27449	-0.0618	4591.159	4.4	3.97
OHJFLJPL_27450	-1.4096	36120.882	30	12.21
OHJFLJPL_27451	-0.0205	13775.179	1.9	3.92
OHJFLJPL_27452	0.1868	22541.541	5.5	4.49
OHJFLJPL_27453	-0.4148	31982.914	2.8	4.59
OHJFLJPL_27454	-0.5355	4721.186	4.4	4.74
OHJFLJPL_27455	0.8377	13108.437	7.2	8.11
OHJFLJPL_27456	-0.7165	16768.55	1.9	4.57
OHJFLJPL_27457	-0.6019	10721.949	30	12.22
OHJFLJPL_27458	-0.3506	37747.317	30	4.03
OHJFLJPL_27459	-0.0977	5076.634	5.5	4.39
OHJFLJPL_27460	1.0322	18877.24	1.4	5.45
OHJFLJPL_27461	0.1905	13792.034	30	7.76
OHJFLJPL_27462	-0.4121	12274.044	100	7.82
OHJFLJPL_27463	-0.6247	25792.505	1.9	4.9
OHJFLJPL_27464	0.7718	8045.325	1.4	4.44
OHJFLJPL_27465	0.1091	15329.619	5.5	4.96
OHJFLJPL_27466	-0.2941	14849.965	1.3	8.32
OHJFLJPL_27467	0.952	13623.273	1.9	8
OHJFLJPL_27468	-0.5093	14672.231	1.1	4.27
OHJFLJPL_27469	-0.2702	11687.881	1.9	4.26
OHJFLJPL_27470	-0.5243	9421.438	0.8	4.61
OHJFLJPL_27471	-0.1212	11358.107	20	10.15
OHJFLJPL_27472	-0.6245	6649.271	7.2	4.73
OHJFLJPL_27473	0.478	12320.185	1.1	6.9
OHJFLJPL_27474	-0.108	30770.373	2.8	4.71
OHJFLJPL_27475	-0.3132	19668.143	30	7.9
OHJFLJPL_27476	-0.2369	30477.985	1.1	4.46
OHJFLJPL_27477	-0.6954	7868.977	5.5	7.83
OHJFLJPL_27478	-0.62	39864.355	7.2	4.48
OHJFLJPL_27479	-0.1591	43759.468	4.4	5.03
OHJFLJPL_27480	-0.9528	4082.671	1	10.56
OHJFLJPL_27481	-0.4457	42543.609	1.9	4.76
OHJFLJPL_27482	-0.7943	25122.965	1.9	5.18
OHJFLJPL_27483	-0.4345	11160.649	30	9.68
OHJFLJPL_27484	-0.1721	37473.841	1.4	4.27
OHJFLJPL_27485	-0.4359	8442.688	1.1	5.42
OHJFLJPL_27486	-0.6877	21716.939	2.8	11.57
OHJFLJPL_27487	-0.4037	43874.912	100	4.56
OHJFLJPL_27488	0.1103	29752.92	1.3	3.98
OHJFLJPL_27489	0.5174	9255.849	4.4	9.94
OHJFLJPL_27490	-0.8147	27727.57	2.8	4.72
OHJFLJPL_27491	-0.4635	14493.07	1.9	4.37
OHJFLJPL_27492	-0.3269	12259.205	1.1	3.62
OHJFLJPL_27493	-0.6356	25383.54	1	8.27
OHJFLJPL_27494	0.027	6347.084	30	4.45
OHJFLJPL_27495	-0.4046	28538.596	1.1	4.36
OHJFLJPL_27496	0.0627	5351.083	7.2	4.88
OHJFLJPL_27497	-1.4035	19753.632	7.2	4.88
OHJFLJPL_27498	-0.0794	8619.667	100	5.08
OHJFLJPL_27499	-0.4715	33735.698	0.8	4.15
OHJFLJPL_27500	-0.1856	7439.611	1.1	6.82
OHJFLJPL_27501	-0.2024	31055.568	4.4	7
OHJFLJPL_27502	0.4462	10094.195	20	9.87
OHJFLJPL_27503	-0.8896	20441.436	4.4	5.33
OHJFLJPL_27504	-0.6957	10206.305	4.4	10.39
OHJFLJPL_27505	-0.7809	22277.434	1.1	4.74
OHJFLJPL_27506	-0.2093	30047.965	4.4	5.28
OHJFLJPL_27507	-0.4041	18265.048	7.2	4.51
OHJFLJPL_27509	-0.4832	5259.871	100	5.99
OHJFLJPL_27510	0.7374	27104.822	30	9.87
OHJFLJPL_27511	-0.5713	6423.25	5.5	5.46
OHJFLJPL_27512	-0.1052	16417.84	4.4	10.7
OHJFLJPL_27513	-0.6096	18885.587	30	10.5
OHJFLJPL_27514	-0.5438	20144.796	1	4.47
OHJFLJPL_27515	-0.2852	24651.186	1.1	11.46
OHJFLJPL_27516	-0.3066	9685.82	20	4.55
OHJFLJPL_27517	-0.1255	17843.222	1.9	4.73
OHJFLJPL_27518	-0.5101	5380.143	100	8.93
OHJFLJPL_27519	-0.6209	7072.903	1.1	5.14
OHJFLJPL_27520	-0.1458	21657.542	20	4.83
OHJFLJPL_27521	-0.2427	28130.3	0.8	4.22
OHJFLJPL_27522	-0.2073	9920.632	7.2	3.82
OHJFLJPL_27523	-0.2541	30574.258	20	4.56
OHJFLJPL_27524	-0.4912	16769.88	20	4.99
OHJFLJPL_27525	-0.6912	8830.701	1	6.56
OHJFLJPL_27526	-0.5538	17645.694	1.3	10.11
OHJFLJPL_27527	-0.5372	35554.938	3.5	4.03
OHJFLJPL_27528	-1.0158	16566.717	30	4.99
OHJFLJPL_27529	-0.5034	15767.4	2.8	4.1
OHJFLJPL_27530	1.1984	18804.212	20	4.6
OHJFLJPL_27531	-0.9559	26236.603	1.9	11.63
OHJFLJPL_27532	-0.2417	19798.246	1.9	5.38
OHJFLJPL_27533	0.7832	19424.811	30	5.7
OHJFLJPL_27534	-0.2683	25928.878	1.1	4.16
OHJFLJPL_27535	-0.6621	4230.807	1.9	11.56
OHJFLJPL_27536	0.2463	8617.162	20	11.21
OHJFLJPL_27537	1.0098	5250.291	7.2	7.92
OHJFLJPL_27538	-0.7124	9373.132	1.4	3.86
OHJFLJPL_27539	-0.1288	27886.762	4.4	10.54
OHJFLJPL_27540	0.0375	20610.035	7.2	4.43
OHJFLJPL_27541	-0.4856	11477.218	1	8.71
OHJFLJPL_27542	-0.0539	6815.738	1.1	5.12
OHJFLJPL_27543	-1.2146	14852.086	1.9	10.41
OHJFLJPL_27544	-0.4339	18237.077	100	4.84
OHJFLJPL_27545	-0.1144	19938.18	100	4.37
OHJFLJPL_27546	1.0786	6091.26	5.5	4.67
OHJFLJPL_27547	-0.6029	29740.405	1.4	4.21
OHJFLJPL_27548	-0.6038	14236.775	1.9	4.79
OHJFLJPL_27549	-0.7451	9359.479	0.8	11.52
OHJFLJPL_27550	-0.5268	28243.078	100	4.02
OHJFLJPL_27551	-0.5579	17009.666	1	11.02
OHJFLJPL_27552	-0.2729	7026.097	5.5	9.98
OHJFLJPL_27553	-0.2166	8780.964	20	8.97
OHJFLJPL_27554	-1.2771	25794.42	20	6.38
OHJFLJPL_27555	-0.5621	14993.13	7.2	4.28
OHJFLJPL_27556	0.5733	10215.131	20	11.59
OHJFLJPL_27557	0.2714	9561.715	7.2	3.47
OHJFLJPL_27558	-0.0823	10451.923	100	8.43
OHJFLJPL_27559	-0.1712	46056.929	4.4	5.23
OHJFLJPL_27560	-0.8036	27166.825	7.2	4.83
OHJFLJPL_27561	-0.42	24820.521	1.9	4.44
OHJFLJPL_27562	0.4374	19708.566	20	5.75
OHJFLJPL_27563	-0.8428	13051.198	1.9	4.3
OHJFLJPL_27564	-0.3891	18519.49	100	5.75
OHJFLJPL_27565	-0.5138	42403.52	5.5	5.16
OHJFLJPL_27566	-0.467	7673.542	1	10.91
OHJFLJPL_27567	0.0739	26026.35	1.1	4.57
OHJFLJPL_27568	-0.4153	9682.312	4.4	3.65
OHJFLJPL_27569	0.021	32349.67	5.5	3.94
OHJFLJPL_27570	0.5925	38586.276	1.9	11
OHJFLJPL_27571	-0.293	20542.683	30	9.79
OHJFLJPL_27572	-0.417	11516.798	5.5	10.39
OHJFLJPL_27573	-0.923	35981.713	2.8	11.19
OHJFLJPL_27574	1.2957	9218.886	5.5	6.51
OHJFLJPL_27575	-0.6341	18494.357	100	4.35
OHJFLJPL_27576	0.0639	7593.441	100	4.41
OHJFLJPL_27577	-0.1422	5922.791	5.5	4.96
OHJFLJPL_27578	-0.0414	8898.173	1.9	8.49
OHJFLJPL_27579	-0.6767	6239.941	100	5.16
OHJFLJPL_27580	0.0265	34598.247	4.4	4.84
OHJFLJPL_27581	-0.5567	28526.907	3.5	5.59
OHJFLJPL_27582	-0.3138	26086.809	1	4.41
OHJFLJPL_27583	-0.6434	22919.16	1.1	9.65
OHJFLJPL_27584	-0.6206	36942.528	1.1	5.79
OHJFLJPL_27585	-0.2353	46095.926	5.5	9.27
OHJFLJPL_27586	-0.2396	16042.15	1	5.78
OHJFLJPL_27587	-0.316	25755.102	1.9	4.6
OHJFLJPL_27588	-0.3948	44668.343	100	4.62
OHJFLJPL_27589	-0.4489	22326.203	100	6.98
OHJFLJPL_27590	-0.2962	32458.269	1.9	4
OHJFLJPL_27591	0.9966	6168.471	5.5	11.3
OHJFLJPL_27592	-0.6955	9913.856	1.9	4.16
OHJFLJPL_27593	-0.5296	7856.637	20	4.71
OHJFLJPL_27594	-0.1624	20311.725	7.2	3.56
OHJFLJPL_27595	0.2391	19600.725	1	10.95
OHJFLJPL_27596	-0.3234	25416.185	7.2	4.23
OHJFLJPL_27597	-0.2367	7862.717	4.4	11.87
OHJFLJPL_27598	0.6374	19225.188	100	4.4
OHJFLJPL_27599	-0.9988	11022.372	2.8	5.62
OHJFLJPL_27600	0.0447	28279.32	1.1	5.49
OHJFLJPL_27601	-0.4286	17678.843	5.5	5.13
OHJFLJPL_27602	0.9487	23555.736	7.2	8.97
OHJFLJPL_27603	-0.09	15289.556	4.4	10.81
OHJFLJPL_27604	-0.4269	26717.184	100	8.99
OHJFLJPL_27605	0.0485	3384.763	5.5	4.2
OHJFLJPL_27606	0.6423	30156.137	30	5.16
OHJFLJPL_27607	-0.2293	40533.037	1.1	5.38
OHJFLJPL_27608	-0.7557	20797.788	4.4	4.55
OHJFLJPL_27609	-0.0514	14682.524	7.2	4.09
OHJFLJPL_27610	-0.3466	5413.236	1.9	5.66
OHJFLJPL_27611	-0.081	25270.889	0.8	5.85
OHJFLJPL_27612	-0.746	10630.865	1.4	4.57
OHJFLJPL_27613	-0.358	9010.082	7.2	9.14
OHJFLJPL_27614	-0.6229	19973.872	1	3.67
OHJFLJPL_27615	-0.1418	22384.075	1.9	4.93
OHJFLJPL_27616	-0.138	27165.877	4.4	5.32
OHJFLJPL_27617	-0.2357	30360.777	20	4.18
OHJFLJPL_27618	-0.5077	11442.963	0.8	4.79
OHJFLJPL_27619	-0.5212	23510.024	1	4.39
OHJFLJPL_27620	-0.7068	24403.242	4.4	4.31
OHJFLJPL_27621	1.3907	8032.615	3.5	6.51
OHJFLJPL_27622	-0.344	20085.795	20	10.79
OHJFLJPL_27623	-0.4005	39107.23	1.9	4.45
OHJFLJPL_27624	-0.0528	9524.03	1.4	12.06
OHJFLJPL_27625	0.2996	31046.38	5.5	9.31
OHJFLJPL_27626	-0.6221	40381.106	30	4.47
OHJFLJPL_27627	-0.2553	8677.742	1	5.64
OHJFLJPL_27628	-1.0558	31838.748	4.4	4.81
OHJFLJPL_27629	-0.027	33849.717	5.5	4.43
OHJFLJPL_27630	-0.1143	35288.611	1.1	4.93
OHJFLJPL_27631	-0.5535	9279.246	30	4.94
OHJFLJPL_27632	-0.0548	30908.614	0.8	4.37
OHJFLJPL_27633	0.5882	34243.095	1.9	9.69
OHJFLJPL_27634	-0.1332	4659.275	20	8.49
OHJFLJPL_27635	1.5278	5204.336	7.2	5.27
OHJFLJPL_27636	0.0213	13525.26	5.5	4.41
OHJFLJPL_27637	-1.094	9842.961	5.5	4.91
OHJFLJPL_27638	1.7548	4166.168	4.4	5.27
OHJFLJPL_27639	-0.4023	13672.177	7.2	4.65
OHJFLJPL_27640	-0.4797	28982.651	1.1	7.96
OHJFLJPL_27641	-0.1669	33827.688	7.2	3.97
OHJFLJPL_27642	-1.1926	4871.375	1	5.13
OHJFLJPL_27643	-0.6252	9107.383	5.5	8.18
OHJFLJPL_27644	-0.664	10466.08	2.8	11.6
OHJFLJPL_27645	-1.1484	15027.112	7.2	4.39
OHJFLJPL_27646	-0.6939	32078.007	1	11.76
OHJFLJPL_27647	-0.3473	8236.137	1	4.92
OHJFLJPL_27648	-0.3791	7654.869	1.3	12.3
OHJFLJPL_27649	-0.3798	15053.078	1.9	6.5
OHJFLJPL_27650	-0.5111	13581.372	100	9.68
OHJFLJPL_27651	0.1076	13304.049	1.1	4.4
OHJFLJPL_27652	0.1386	29126.454	1.1	4.73
OHJFLJPL_27653	-0.4618	4625.169	1	9.09
OHJFLJPL_27654	-0.2057	26440.219	1.1	8.44
OHJFLJPL_27655	-0.4112	7117.109	1.3	4.61
OHJFLJPL_27656	-0.4321	25845.396	1	4.32
OHJFLJPL_27657	-0.4566	28042.791	4.4	8.65
OHJFLJPL_27658	-0.338	14346.903	20	4.63
OHJFLJPL_27659	-0.7895	13385.555	1.4	4.53
OHJFLJPL_27660	-0.4443	4698.059	1.3	3.9
OHJFLJPL_27661	1.06	10182.872	1.1	3.44
OHJFLJPL_27662	-0.1904	12822.121	5.5	6.48
OHJFLJPL_27663	-0.3526	14564.203	7.2	4.48
OHJFLJPL_27664	0.349	16381.849	1.9	10.12
OHJFLJPL_27665	0.8887	12339.255	7.2	8.04
OHJFLJPL_27666	0.335	6421.431	1.9	10.86
OHJFLJPL_27667	-1.005	6272.802	1.1	6.26
OHJFLJPL_27668	-0.7094	23295.873	20	11.38
OHJFLJPL_27669	0.1111	9593.025	0.8	11.21
OHJFLJPL_27670	0.2282	8076.367	4.4	6.01
OHJFLJPL_27671	-0.5196	7500.301	4.4	6.01
OHJFLJPL_27672	-0.6526	38301.259	1	4.84
OHJFLJPL_27673	-0.3264	28274.711	100	4.82
OHJFLJPL_27674	-0.3863	32870.067	1.9	4.48
OHJFLJPL_27675	-0.4343	3549.871	1	4.19
OHJFLJPL_27676	-0.238	20455.974	30	4.03
OHJFLJPL_27677	-0.0752	24932.553	4.4	6.06
OHJFLJPL_27678	-0.739	7721.422	5.5	4.11
OHJFLJPL_27679	-0.6095	10094.011	100	4.1
OHJFLJPL_27680	-0.6109	24166.834	1.9	5.09
OHJFLJPL_27681	-0.3245	38781.192	7.2	4.25
OHJFLJPL_27682	-0.5335	12343.455	1.9	4.35
OHJFLJPL_27683	-0.6562	46613.273	30	4.55
OHJFLJPL_27684	-0.4818	18129.396	20	4.6
OHJFLJPL_27685	-1.5035	6687.513	1.3	8.03
OHJFLJPL_27686	-0.692	33570.589	4.4	5.99
OHJFLJPL_27687	-0.3559	5250.694	1.9	4.24
OHJFLJPL_27688	-0.6375	26338.05	1.4	4.14
OHJFLJPL_27689	-0.5199	9970.745	1	3.88
OHJFLJPL_27690	-0.4775	34794.451	3.5	4.18
OHJFLJPL_27691	-0.0652	43325.2	1.1	4.47
OHJFLJPL_27692	-0.5164	11384.944	1.1	11.75
OHJFLJPL_27693	-0.4947	25375.306	4.4	5.56
OHJFLJPL_27694	-0.5616	12741.241	1.3	5.1
OHJFLJPL_27695	-0.1133	20438.748	1.9	4.21
OHJFLJPL_27696	-0.7852	12987.226	20	4.93
OHJFLJPL_27697	0.9318	16623.835	5.5	6.1
OHJFLJPL_27698	0.4904	18071.069	100	8.51
OHJFLJPL_27699	-0.2387	14025.396	4.4	4.12
OHJFLJPL_27700	-0.3717	10733.797	100	4.4
OHJFLJPL_27701	-0.1968	23703.407	1	4.74
OHJFLJPL_27702	-0.3549	6618.602	1	9.74
OHJFLJPL_27703	-1.0723	20533.72	4.4	12.28
OHJFLJPL_27704	0.254	15242.344	100	4.16
OHJFLJPL_27705	-0.1606	8909.737	100	4.54
OHJFLJPL_27706	-0.4084	12204.878	7.2	5.31
OHJFLJPL_27707	0.1313	5187.975	0.8	5.4
OHJFLJPL_27708	-0.3358	32084.305	7.2	4.33
OHJFLJPL_27709	-0.1783	20297.979	30	11.31
OHJFLJPL_27710	-0.8432	20639.555	7.2	11.95
OHJFLJPL_27711	-0.6989	10729.708	4.4	5.02
OHJFLJPL_27712	-0.3647	24010.842	0.8	4.51
OHJFLJPL_27713	-0.2217	46191.15	1.3	4.63
OHJFLJPL_27714	1.1114	13861.124	4.4	5.14
OHJFLJPL_27715	0.7288	13956.164	4.4	5.8
OHJFLJPL_27716	-0.3896	7310.292	7.2	10.76
OHJFLJPL_27717	-0.0456	25152.324	1.1	4.86
OHJFLJPL_27718	-0.5869	36672.322	1.9	7.16
OHJFLJPL_27719	-0.404	7656.246	7.2	3.83
OHJFLJPL_27720	-0.4052	18283.403	20	4.89
OHJFLJPL_27721	-0.1916	11149.215	0.8	4.29
OHJFLJPL_27722	-0.7472	20926.965	100	4.97
OHJFLJPL_27723	0.4909	29063.765	1	4.93
OHJFLJPL_27724	1.03	14620.322	1.1	8.01
OHJFLJPL_27725	-0.7329	21986.233	4.4	4.41
OHJFLJPL_27726	-0.1407	8118.105	2.8	4.54
OHJFLJPL_27727	-0.0436	24066.131	7.2	4.52
OHJFLJPL_27728	-0.8089	19039.359	100	4.3
OHJFLJPL_27729	-0.4786	14487.233	20	4.26
OHJFLJPL_27730	-0.1952	28603.235	1	4.96
OHJFLJPL_27731	0.1326	4611.167	1.3	3.85
OHJFLJPL_27732	-0.3514	13239.46	1.9	11.86
OHJFLJPL_27733	-0.1846	6988.92	4.4	12
OHJFLJPL_27734	-0.1874	4450.066	4.4	4.48
OHJFLJPL_27735	-0.0815	42961.006	1	4.64
OHJFLJPL_27736	-0.1227	28183.717	20	4.52
OHJFLJPL_27737	-0.1232	27219.348	1	10.97
OHJFLJPL_27738	-0.7081	14130.348	1	4.55
OHJFLJPL_27739	-0.4321	19369.097	30	11.57
OHJFLJPL_27740	-0.3066	9621.011	0.8	8.39
OHJFLJPL_27741	-0.686	46592.791	20	4.89
OHJFLJPL_27742	0.2545	23302.695	1	11.61
OHJFLJPL_27743	-0.1859	10206.909	1	9.77
OHJFLJPL_27744	-0.5009	22963.736	7.2	5.01
OHJFLJPL_27745	-0.1153	43177.664	100	7.86
OHJFLJPL_27746	-0.3924	19931.41	20	11.16
OHJFLJPL_27747	-0.3867	10336.439	1.1	4.36
OHJFLJPL_27748	-0.0356	27781	1.9	11.49
OHJFLJPL_27749	-0.7524	11410.115	1.9	9.33
OHJFLJPL_27750	-0.6212	40777.903	1.3	5.13
OHJFLJPL_27751	-0.5599	4016.312	1.1	3.66
OHJFLJPL_27752	-0.2252	24614.332	4.4	4.15
OHJFLJPL_27753	-0.8516	18802.151	5.5	11.39
OHJFLJPL_27754	0.2241	9426.18	5.5	10.41
OHJFLJPL_27755	-0.2023	9207.264	1.4	4.4
OHJFLJPL_27756	-0.4229	12718.043	5.5	4.85
OHJFLJPL_27757	-0.7913	15948.761	0.8	6.06
OHJFLJPL_27758	-0.1602	37706.844	100	4.32
OHJFLJPL_27759	-0.4787	38206.343	1.9	4.53
OHJFLJPL_27760	-0.441	5932.606	1.1	4.49
OHJFLJPL_27761	-0.1187	8922.218	20	6.9
OHJFLJPL_27762	-0.3219	10330.341	20	4.12
OHJFLJPL_27763	0.8446	18533.13	100	10.97
OHJFLJPL_27764	-0.4885	10101.267	1.3	4.5
OHJFLJPL_27765	-0.6102	17198	2.8	6.29
OHJFLJPL_27766	0.2489	14495.599	20	6.28
OHJFLJPL_27767	-0.5184	25994.711	1	4.65
OHJFLJPL_27768	-0.4082	8351.441	5.5	5.03
OHJFLJPL_27769	-0.9372	12090.089	1.1	4.63
OHJFLJPL_27770	-0.62	15196.975	5.5	4.56
OHJFLJPL_27771	-0.4787	3696.22	5.5	11.53
OHJFLJPL_27772	0.1106	17350.528	1.1	4.42
OHJFLJPL_27773	-0.2453	33944.032	4.4	4.84
OHJFLJPL_27774	0.6656	37854.754	1.9	10.81
OHJFLJPL_27775	-0.2661	8113.212	5.5	4.76
OHJFLJPL_27776	0.619	16222.131	2.8	5.36
OHJFLJPL_27777	0.5791	16646.577	4.4	9.56
OHJFLJPL_27778	-0.1862	21776.742	100	9.76
OHJFLJPL_27779	-0.2062	11406.581	7.2	10.49
OHJFLJPL_27780	-0.5208	16685.234	1	4.58
OHJFLJPL_27781	0.6762	32703.612	100	4.7
OHJFLJPL_27782	-0.9953	28074.91	100	11.78
OHJFLJPL_27783	-0.775	20049.45	1	4.77
OHJFLJPL_27784	-0.777	23859.653	30	11.19
OHJFLJPL_27785	-0.255	24744.119	1.9	4.53
OHJFLJPL_27786	-0.1624	3437.755	7.2	3.98
OHJFLJPL_27787	-1.0501	27757.358	5.5	8.24
OHJFLJPL_27788	-0.615	11845.129	20	5.17
OHJFLJPL_27789	-0.1346	42853.584	4.4	4.41
OHJFLJPL_27790	0.2622	34744.2	3.5	5.43
OHJFLJPL_27791	-0.5703	34185.859	30	9.47
OHJFLJPL_27792	-0.8182	10831.118	1.3	5.71
OHJFLJPL_27793	-0.22	43539.788	1	5.44
OHJFLJPL_27794	-0.7226	20266.952	20	10.19
OHJFLJPL_27795	-0.2487	4435.976	7.2	4.58
OHJFLJPL_27796	-1.1743	4832.274	1	5.72
OHJFLJPL_27797	-0.4365	27727.149	20	4.65
OHJFLJPL_27798	-0.4728	30819.155	30	6.93
OHJFLJPL_27799	-0.2926	36417.109	1.4	4.45
OHJFLJPL_27800	-0.5448	5550.044	20	3.96
OHJFLJPL_27801	-0.6609	4626.153	1	4.68
OHJFLJPL_27802	-0.7617	14713.252	20	4.5
OHJFLJPL_27803	0.6518	21740.802	30	6.53
OHJFLJPL_27804	-0.2296	10770.23	20	9.23
OHJFLJPL_27805	-0.233	12480.943	1	11.36
OHJFLJPL_27806	-0.0024	8264.258	1.9	5.29
OHJFLJPL_27807	-0.5256	38018.141	7.2	4.37
OHJFLJPL_27808	0.3526	31682.719	5.5	6.39
OHJFLJPL_27809	-0.4654	21881.599	1	9.94
OHJFLJPL_27810	-0.5832	6666.175	100	4.05
OHJFLJPL_27811	-0.219	30977.616	5.5	4.82
OHJFLJPL_27812	-0.0842	14961.519	1.4	4.16
OHJFLJPL_27813	-0.939	32612.382	3.5	11.22
OHJFLJPL_27814	0.1038	10703.136	1.9	11.7
OHJFLJPL_27815	-0.321	24362.129	1	4.28
OHJFLJPL_27816	-0.5578	17297.852	1	9.46
OHJFLJPL_27817	-0.5359	9890.865	1	3.96
OHJFLJPL_27818	-0.7032	13390.87	20	5.5
OHJFLJPL_27819	0.5948	20488.818	1.1	4.6
OHJFLJPL_27820	-0.3634	22138.388	20	4.24
OHJFLJPL_27821	-0.8141	28811.426	1.3	9.5
OHJFLJPL_27822	-0.5415	11627.861	7.2	4.56
OHJFLJPL_27823	-0.2729	9217.354	1.9	11.65
OHJFLJPL_27824	0.865	8074.303	1.1	4.97
OHJFLJPL_27825	-1.0727	21877.811	5.5	12.19
OHJFLJPL_27826	-0.2562	5115.703	1.9	4.39
OHJFLJPL_27827	0.0887	6522.319	4.4	3.78
OHJFLJPL_27828	-1.021	26478.281	4.4	10.43
OHJFLJPL_27829	0.6078	8298.523	1.9	4.38
OHJFLJPL_27830	0.8156	7920.367	1.9	9.14
OHJFLJPL_27831	-0.3528	11908.487	4.4	4.92
OHJFLJPL_27832	-0.7182	13590.192	1.9	4.86
OHJFLJPL_27833	-0.2495	12245.593	100	4.97
OHJFLJPL_27834	-0.9734	3843.217	30	5.93
OHJFLJPL_27835	-0.3136	31425.685	1	3.98
OHJFLJPL_27836	0.2705	12543.966	4.4	4.01
OHJFLJPL_27837	0.0069	22959.042	1.9	8.6
OHJFLJPL_27838	-0.2377	28506.918	1.1	4.76
OHJFLJPL_27839	-0.0645	6767.698	5.5	11.63
OHJFLJPL_27840	-0.2594	27739.585	1.1	9.87
OHJFLJPL_27841	-0.2354	16728.584	5.5	4.96
OHJFLJPL_27842	-0.1448	21108.412	3.5	4.14
OHJFLJPL_27843	-1.1224	23537.659	1	4.47
OHJFLJPL_27844	-0.8162	16523.995	7.2	4.51
OHJFLJPL_27845	-0.7718	3968.852	7.2	9.99
OHJFLJPL_27846	-0.881	25641.476	1	5.24
OHJFLJPL_27847	-0.2118	14272.85	20	4.36
OHJFLJPL_27848	-0.1402	28091.296	7.2	4.28
OHJFLJPL_27849	-0.2676	6627.368	5.5	5.6
OHJFLJPL_27850	-0.3186	24600.139	7.2	4.65
OHJFLJPL_27851	-0.4494	11048.13	5.5	3.88
OHJFLJPL_27852	-0.3223	27047.441	1.1	3.98
