=====Result of the physicochemical property for each protein======

Pro_id	Hydrophobicity	MW	Half_life	pI
LLGCMKLC_19270	-0.2761	47981.079	1.9	4.44
LLGCMKLC_19271	0.8376	13329.449	4.4	5.77
LLGCMKLC_19272	-0.7989	21401.807	1	11.51
LLGCMKLC_19273	0.2046	7229.575	2.8	10.75
LLGCMKLC_19274	0.3275	14451.702	5.5	4.71
LLGCMKLC_19275	-0.0284	31250.397	1	5.2
LLGCMKLC_19276	0.0007	28919.144	20	4.32
LLGCMKLC_19277	-0.6342	7377.983	1.9	4.81
LLGCMKLC_19278	-0.2992	41783.54	4.4	4.54
LLGCMKLC_19279	-0.5945	24012.022	7.2	5.29
LLGCMKLC_19280	-0.6954	25214.024	30	4.86
LLGCMKLC_19281	-0.8551	6650.176	1.9	4.48
LLGCMKLC_19282	-1.3202	7054.204	1.9	4.02
LLGCMKLC_19283	-0.2969	6789.34	4.4	4.07
LLGCMKLC_19284	-0.8437	39122.126	1	5.13
LLGCMKLC_19285	-0.5265	14351.856	5.5	4.37
LLGCMKLC_19286	-0.2315	25931.791	20	7.01
LLGCMKLC_19287	0.5722	55549.945	7.2	4.64
LLGCMKLC_19288	-0.4666	51162.984	100	4.86
LLGCMKLC_19289	-0.8764	25515.126	1.9	4.02
LLGCMKLC_19290	-0.2621	71184.615	1.1	5.25
LLGCMKLC_19291	1.0402	13276.761	7.2	9.22
LLGCMKLC_19292	-1.0037	8915.427	7.2	4.24
LLGCMKLC_19293	-0.2698	10107.356	1.3	4.93
LLGCMKLC_19294	-0.8454	12630.933	4.4	4.35
LLGCMKLC_19295	-0.1131	29087.942	1	4.16
LLGCMKLC_19296	-0.4654	44925.867	1.3	4.41
LLGCMKLC_19297	-0.7653	12555.058	100	4.66
LLGCMKLC_19298	0.2014	15483.475	1.1	4.46
LLGCMKLC_19299	-0.3782	23130.078	5.5	6.63
LLGCMKLC_19300	-0.2653	23063.775	1	4.87
LLGCMKLC_19301	-0.4053	31639.418	4.4	4.29
LLGCMKLC_19302	-0.2135	29738.724	4.4	4.27
LLGCMKLC_19303	-0.951	10587.541	1.9	4.61
LLGCMKLC_19304	0.1461	8195.438	7.2	6.82
LLGCMKLC_19305	0.2105	22595.705	1.1	4.29
LLGCMKLC_19306	0.0772	5961.637	4.4	4.24
LLGCMKLC_19307	-1.2107	10691.109	1	9.96
LLGCMKLC_19308	0.1478	32900.199	20	4.68
LLGCMKLC_19309	0.0847	7383.198	1.4	4.35
LLGCMKLC_19310	-0.2327	12467.047	1.1	4.63
LLGCMKLC_19311	-0.505	32523.025	5.5	4.48
LLGCMKLC_19312	-0.7761	12277.065	1.1	9.04
LLGCMKLC_19313	0.0691	12223.197	1.3	9.46
LLGCMKLC_19314	1.1605	27288.693	5.5	9.98
LLGCMKLC_19315	0.9735	16472.075	20	5.36
LLGCMKLC_19316	0.5052	14630.874	30	6.52
LLGCMKLC_19317	1.0782	11768.829	5.5	4.59
LLGCMKLC_19318	-0.1264	3651.112	100	4.89
LLGCMKLC_19319	-0.5143	13697.27	7.2	4.4
LLGCMKLC_19320	-0.5952	21468.735	1.9	4.53
LLGCMKLC_19321	-0.3261	30083.624	1	4.63
LLGCMKLC_19322	-0.2242	22617.559	7.2	5.71
LLGCMKLC_19323	-0.005	41909.091	1.4	4.84
LLGCMKLC_19324	-0.2849	4464.972	4.4	3.69
LLGCMKLC_19325	0.4127	12924.304	20	8.22
LLGCMKLC_19326	0.0042	10810.515	0.8	6.28
LLGCMKLC_19327	-0.4878	24711.404	5.5	4.96
LLGCMKLC_19328	-0.7608	20960.357	1.9	4.94
LLGCMKLC_19329	0.1693	20882.42	7.2	4.58
LLGCMKLC_19330	-0.7441	5804.48	20	6.11
LLGCMKLC_19331	-0.2978	35422.31	1.3	4.56
LLGCMKLC_19332	-0.5735	63993.654	1.1	4.43
LLGCMKLC_19333	-0.3953	12034.265	7.2	3.96
LLGCMKLC_19334	-0.546	48525.438	5.5	4.76
LLGCMKLC_19335	-0.8092	20428.378	1.9	4.13
LLGCMKLC_19336	-1.4086	60771.714	4.4	12.26
LLGCMKLC_19337	-0.0849	14407.151	5.5	4.3
LLGCMKLC_19338	-0.4054	53947.17	1	4.35
LLGCMKLC_19339	-0.785	10083.163	20	4.65
LLGCMKLC_19340	0.0329	8500.881	1.9	10.38
LLGCMKLC_19341	-0.344	20167.693	7.2	3.7
LLGCMKLC_19342	-0.7066	8757.921	1	8.7
LLGCMKLC_19343	-0.7042	18314.907	1.1	4.27
LLGCMKLC_19344	-0.4466	46905.429	1.2	4.77
LLGCMKLC_19345	-0.883	8389.162	1.1	6.56
LLGCMKLC_19346	-0.0308	17933.883	30	4.87
LLGCMKLC_19347	-0.0725	41770.216	1.4	5.05
LLGCMKLC_19348	-0.0616	25648.302	1.4	4.85
LLGCMKLC_19349	-0.5268	7700.634	1	4.85
LLGCMKLC_19350	-0.6973	8729.807	2.8	5.04
LLGCMKLC_19351	-0.7702	20781.444	1.9	4.01
LLGCMKLC_19355	0.0905	6582.306	1.4	3.83
LLGCMKLC_19356	1.0211	35465.15	1.1	4.96
LLGCMKLC_19357	-0.2186	9039.965	1.4	8.02
LLGCMKLC_19358	-0.416	11991.504	1.4	9.97
LLGCMKLC_19359	-0.3047	6362.093	4.4	9.98
LLGCMKLC_19360	-0.6675	3979.643	1	10.16
LLGCMKLC_19361	0.2119	32280.835	1	4.04
LLGCMKLC_19362	-0.3493	18578.172	1.3	5.11
LLGCMKLC_19363	-0.7604	13993.566	20	4.61
LLGCMKLC_19364	-0.4934	43248.97	1.9	4.82
LLGCMKLC_19365	-0.21	10854.471	5.5	5.31
LLGCMKLC_19366	0.0202	29453.913	1.1	5.06
LLGCMKLC_19367	0.1182	26095.232	1.9	6.53
LLGCMKLC_19368	-0.2195	40926.312	1.1	4.46
LLGCMKLC_19369	-0.5324	42909.671	0.8	4.56
LLGCMKLC_19370	-1.469	27665.397	1	4.7
LLGCMKLC_19371	-0.4562	8456.678	1	10.92
LLGCMKLC_19372	-0.3535	16384.515	1.9	11.08
LLGCMKLC_19373	-0.8718	6151.839	30	9.03
LLGCMKLC_19374	-0.4203	16603.491	4.4	4.87
LLGCMKLC_19375	-0.9241	10821.121	1	5.18
LLGCMKLC_19376	-0.6584	10797.091	1.9	4.89
LLGCMKLC_19377	-0.2464	22037.989	30	5.41
LLGCMKLC_19378	-0.1147	9511.94	20	10.11
LLGCMKLC_19379	-0.0148	26346.996	1.9	5.88
LLGCMKLC_19380	-0.5223	11095.333	1	4.6
LLGCMKLC_19381	0.1071	10412.177	100	8.23
LLGCMKLC_19382	-0.4451	22580.265	30	4.69
LLGCMKLC_19383	1.1355	13671.535	30	9.66
LLGCMKLC_19384	-0.1132	39998.761	1.1	4.66
LLGCMKLC_19385	-0.4153	35969.627	7.2	4.57
LLGCMKLC_19386	-0.2469	30621.338	1	4.37
LLGCMKLC_19387	-0.4179	35061.263	2.8	4.96
LLGCMKLC_19388	-0.2227	47386.89	3.5	4.53
LLGCMKLC_19389	0.3766	5328.271	5.5	5.41
LLGCMKLC_19390	-0.5736	4405.967	4.4	4.71
LLGCMKLC_19391	0.3811	3919.521	5.5	4.38
LLGCMKLC_19392	-0.2999	4002.422	1.9	3.89
LLGCMKLC_19393	-0.5883	5324.124	1.4	11.87
LLGCMKLC_19394	-0.2526	29693.112	1	4.49
LLGCMKLC_19395	-0.5915	21407.744	1.9	4.65
LLGCMKLC_19396	-0.4236	13628.154	7.2	4.18
LLGCMKLC_19397	-0.5098	17083.551	7.2	4
LLGCMKLC_19398	-0.6571	38128.768	4.4	4.59
LLGCMKLC_19399	-1.0262	22212.595	1.9	6.19
LLGCMKLC_19400	-0.4122	27406.475	1.1	4.96
LLGCMKLC_19401	-0.2038	8757.135	1	9.51
LLGCMKLC_19402	0.6689	5153.142	7.2	7.74
LLGCMKLC_19403	-0.289	22296.882	2.8	4.29
LLGCMKLC_19404	-0.3163	39176.939	1.9	5.2
LLGCMKLC_19405	-0.1333	36894.099	7.2	4.23
LLGCMKLC_19406	-0.3951	53608.472	1.9	5.16
LLGCMKLC_19407	-0.0507	33412.294	1	4.9
LLGCMKLC_19408	-0.8999	5051.617	1	6.24
LLGCMKLC_19409	0.0557	16316.762	4.4	11.3
LLGCMKLC_19410	-0.2987	9135.487	7.2	12
LLGCMKLC_19411	-0.3759	10568.492	4.4	3.81
LLGCMKLC_19412	-0.2094	25397.191	5.5	4.41
LLGCMKLC_19413	-0.0203	23622.476	30	4.33
LLGCMKLC_19414	-0.5632	5197.7	1.9	8.49
LLGCMKLC_19415	-0.741	41796.385	100	11.45
LLGCMKLC_19416	-0.1638	29574.719	1.9	4.28
LLGCMKLC_19417	0.7622	36524.281	100	4.89
LLGCMKLC_19418	-0.2036	24295.634	20	4.08
LLGCMKLC_19419	-0.3354	17175.257	5.5	4.61
LLGCMKLC_19420	-0.0446	21263.277	5.5	6.65
LLGCMKLC_19421	-0.2853	32814.422	1.9	6.23
LLGCMKLC_19422	-0.3879	22316.921	100	4.83
LLGCMKLC_19423	-0.1381	19527.599	1.9	4.19
LLGCMKLC_19424	-0.4493	47485.619	0.8	5.12
LLGCMKLC_19425	-0.2724	16384.046	1.1	4.07
LLGCMKLC_19426	-0.5656	30055.522	7.2	4.8
LLGCMKLC_19427	-0.0733	29179.551	1	4.57
LLGCMKLC_19428	-0.5799	16020.968	7.2	4.75
LLGCMKLC_19429	-0.6339	5317.87	1	4.31
LLGCMKLC_19430	0.3856	14374.618	5.5	5.74
LLGCMKLC_19431	0.3327	10531.202	1.9	11.61
LLGCMKLC_19432	0.347	15599.156	7.2	8.88
LLGCMKLC_19433	-0.5594	17826.915	30	5.87
LLGCMKLC_19434	-0.4402	15012.214	1.9	4.03
LLGCMKLC_19435	-0.6671	7164.633	4.4	3.75
LLGCMKLC_19436	0.5458	75466.85	1.1	6.15
LLGCMKLC_19437	-0.1443	7606.381	5.5	3.88
LLGCMKLC_19438	-0.2445	30985.409	4.4	4.96
LLGCMKLC_19439	-0.1894	22027.55	30	4.55
LLGCMKLC_19440	-0.5888	50466.014	1.9	4.52
LLGCMKLC_19441	-0.3248	26142.962	7.2	4.21
LLGCMKLC_19442	-0.4602	22256.632	1.1	4.46
LLGCMKLC_19443	0.1154	12775.862	5.5	5.3
LLGCMKLC_19444	0.5673	5335.299	20	5.74
LLGCMKLC_19445	-0.5123	12150.829	1.9	9.2
LLGCMKLC_19446	0.0988	8625.723	1.1	4.34
LLGCMKLC_19447	-0.4546	14589.578	1.3	6.22
LLGCMKLC_19448	-0.2659	22727.249	4.4	4.3
LLGCMKLC_19449	0.9157	9634.274	100	5.41
LLGCMKLC_19450	-0.0842	16738.722	1.9	4.5
LLGCMKLC_19451	-0.5039	25084.691	1.1	4.51
LLGCMKLC_19452	0.7166	21334.311	1.9	11.31
LLGCMKLC_19453	-0.9052	6624.245	1.9	4.39
LLGCMKLC_19454	-0.181	26808.707	100	4.6
LLGCMKLC_19455	0.0225	11695.211	1.4	6.67
LLGCMKLC_19456	-0.1287	5677.357	1.2	6
LLGCMKLC_19457	-0.2794	55494.837	3.5	4.19
LLGCMKLC_19458	-0.3666	18684.631	20	4.33
LLGCMKLC_19459	-0.4876	27409.009	20	5.01
LLGCMKLC_19460	-0.7114	39821.073	1.4	6.57
LLGCMKLC_19461	-0.7018	17365.947	7.2	4.44
LLGCMKLC_19462	-0.9303	14877.997	7.2	4.6
LLGCMKLC_19463	-0.2332	4478.06	7.2	5.09
LLGCMKLC_19464	-0.9916	5425.884	1.9	4.44
LLGCMKLC_19465	-0.6935	39816.809	1.9	4.69
LLGCMKLC_19466	-0.8754	5618.085	1.1	3.91
LLGCMKLC_19467	-0.0108	10447.431	1.1	3.88
LLGCMKLC_19468	-0.0033	24406.202	1.1	4.22
LLGCMKLC_19469	-0.34	31762.606	0.8	4.66
LLGCMKLC_19470	-0.3178	64750.957	5.5	4.73
LLGCMKLC_19471	-0.8631	9948.316	1.1	3.77
LLGCMKLC_19472	-0.1819	25244.483	100	4.06
LLGCMKLC_19473	0.0712	12956.239	100	3.62
LLGCMKLC_19474	-0.3786	25526.985	20	4.91
LLGCMKLC_19475	0.216	5013.472	20	3.8
LLGCMKLC_19476	0.761	8213.772	20	5.04
LLGCMKLC_19477	0.6163	8457.952	1.3	6.52
LLGCMKLC_19478	0.6135	4196.977	4.4	4.92
LLGCMKLC_19479	0.3951	8873.18	30	4.29
LLGCMKLC_19480	-0.249	24186.872	4.4	4.34
LLGCMKLC_19481	0.5925	18281.435	20	9.79
LLGCMKLC_19482	0.0637	18898.623	1.9	5.86
LLGCMKLC_19483	-0.4701	14828.555	5.5	4.76
LLGCMKLC_19484	-0.4094	17475.397	1.1	4.57
LLGCMKLC_19485	0.895	20062.344	7.2	6.26
LLGCMKLC_19486	-0.4094	23271.928	20	4.45
LLGCMKLC_19487	0.0025	8877.204	1.4	6.36
LLGCMKLC_19488	0.2713	16800.319	7.2	6.05
LLGCMKLC_19489	0.0663	10073.353	20	3.95
LLGCMKLC_19490	-0.3246	17997.912	1	4.09
LLGCMKLC_19491	-0.2171	58928.529	1.9	3.97
LLGCMKLC_19492	1.0703	8102.705	5.5	8.21
LLGCMKLC_19493	0.0953	4550.168	4.4	4.31
LLGCMKLC_19494	-0.2386	21290.656	1.1	4.26
LLGCMKLC_19495	0.8854	4493.379	100	8.34
LLGCMKLC_19496	0.87	16044.71	2.8	6.37
LLGCMKLC_19497	-0.1916	33358.638	3.5	6.1
LLGCMKLC_19498	0.5979	5328.35	5.5	9.09
LLGCMKLC_19499	-0.4233	37347.986	4.4	4.24
LLGCMKLC_19500	-0.539	10028.881	1.1	4.01
LLGCMKLC_19501	-0.7853	10528.765	1	5.36
LLGCMKLC_19502	-0.6662	10339.518	1.1	5.38
LLGCMKLC_19503	-0.5794	51681.233	100	5.32
LLGCMKLC_19504	-0.3054	11439.434	1.9	3.96
LLGCMKLC_19505	0.8681	7571.029	20	4.51
LLGCMKLC_19506	0.2814	36378.763	5.5	4.8
LLGCMKLC_19507	-0.0939	11010.484	1	4.62
LLGCMKLC_19508	-0.5273	12777.258	1.4	5.65
LLGCMKLC_19509	-0.3332	20390.012	4.4	5.24
LLGCMKLC_19510	-0.2692	43311.953	100	4.06
LLGCMKLC_19511	-0.5105	28182.682	7.2	4.37
LLGCMKLC_19512	-0.587	68159.073	7.2	4.42
LLGCMKLC_19513	-0.7097	11527.248	20	8.98
LLGCMKLC_19514	0.1491	6269.414	20	9.64
LLGCMKLC_19515	-0.1441	12506.974	1.1	4.59
LLGCMKLC_19516	-0.5835	69202.462	4.4	4.46
LLGCMKLC_19517	-0.0987	8927.05	1.4	10.01
LLGCMKLC_19518	0.4867	8954.319	1.2	4.45
LLGCMKLC_19519	-0.7239	10804.433	4.4	3.93
LLGCMKLC_19520	-0.3866	8635.309	5.5	3.84
LLGCMKLC_19521	-0.0927	7536.541	7.2	4.45
LLGCMKLC_19522	-0.3508	40106.76	30	4.49
LLGCMKLC_19523	0.6107	16449.31	4.4	9.13
LLGCMKLC_19524	-0.1923	13378.657	20	3.67
LLGCMKLC_19525	1.0569	12816.104	20	5.77
LLGCMKLC_19526	-0.3405	17039.844	4.4	4.15
LLGCMKLC_19527	-0.0947	16981.046	100	4.81
LLGCMKLC_19528	-0.7153	5972.7	1.1	10.39
LLGCMKLC_19529	-0.2455	17356.238	4.4	4.22
LLGCMKLC_19530	-0.0455	35700.142	1	4.64
LLGCMKLC_19531	-0.6676	57234.575	1.9	4.69
LLGCMKLC_19532	-0.3121	31175.911	7.2	4.49
LLGCMKLC_19533	-0.2304	22236.791	20	4.37
LLGCMKLC_19534	0.1439	9106.359	30	5.28
LLGCMKLC_19535	0.1474	8858.317	1.1	9.76
LLGCMKLC_19536	-0.3332	5993.631	7.2	4.48
LLGCMKLC_19537	-0.3553	31891.903	4.4	4.21
LLGCMKLC_19538	-0.7116	35755.556	100	4.1
LLGCMKLC_19539	-0.8322	3496.987	100	6.53
LLGCMKLC_19540	0.5954	39208.544	7.2	7.89
LLGCMKLC_19541	1.0825	33044.564	20	6.41
LLGCMKLC_19542	-0.362	11707.965	30	4
LLGCMKLC_19543	-0.1216	31096.762	7.2	5.75
LLGCMKLC_19544	-0.7306	18811.369	100	9.51
LLGCMKLC_19545	-0.4385	7826.6	1.4	4.13
LLGCMKLC_19546	-0.6234	25623.813	30	10.04
LLGCMKLC_19547	-0.602	15845.636	1.9	4.66
LLGCMKLC_19548	-0.7143	16914.583	30	4.87
LLGCMKLC_19549	1.136	7756.139	1	4.14
LLGCMKLC_19550	-0.1947	34941.823	1.1	4.68
LLGCMKLC_19551	-0.1987	27194.299	1	4.54
LLGCMKLC_19552	-0.1304	30355.89	1	11.68
LLGCMKLC_19553	-0.268	12826.269	1.4	4.61
LLGCMKLC_19554	-0.108	18792.076	1.9	4.68
LLGCMKLC_19555	-0.8755	5149.682	30	5.57
LLGCMKLC_19556	0.1033	9132.074	20	3.55
LLGCMKLC_19557	-0.1525	4049.306	30	3.03
LLGCMKLC_19558	-0.3865	18393.007	1	4.1
LLGCMKLC_19559	-0.0931	7889.895	100	4.79
LLGCMKLC_19560	-0.6661	8904.832	20	4.42
LLGCMKLC_19561	0.4802	8713.053	5.5	5.76
LLGCMKLC_19562	-0.9261	7846.796	2.8	4.78
LLGCMKLC_19563	-0.0614	17437.939	1.9	6.05
LLGCMKLC_19564	-0.531	22853.69	1.9	5.6
LLGCMKLC_19565	-0.5407	8184.117	7.2	5.49
LLGCMKLC_19566	-0.6232	10149.437	20	5.41
LLGCMKLC_19567	-0.2962	23729.694	20	5.4
LLGCMKLC_19568	0.6477	11348.337	1.4	7.77
LLGCMKLC_19569	-0.1348	30116.03	1	5.08
LLGCMKLC_19570	-0.9062	8765.406	1.9	4.41
LLGCMKLC_19571	-0.3788	24889.149	1.1	4.15
LLGCMKLC_19572	-0.9082	17772.406	1.9	4.79
LLGCMKLC_19574	0.8454	13209.624	1.1	11
LLGCMKLC_19575	0.0307	16019.998	5.5	4.44
LLGCMKLC_19576	-0.2885	3978.596	1.1	4.92
LLGCMKLC_19577	-0.2906	44629.347	1.9	4.36
LLGCMKLC_19578	-0.2225	42058.221	1.1	5.35
LLGCMKLC_19579	0.0313	13643.151	1.9	4.02
LLGCMKLC_19580	-0.2826	19430.69	1	4.38
LLGCMKLC_19581	0.7858	29544.804	1.9	9.78
LLGCMKLC_19582	-0.2756	15534.486	1.2	5.42
LLGCMKLC_19583	-0.0193	22398.078	1.9	4.42
LLGCMKLC_19584	-0.4128	19619.638	1.9	4.34
LLGCMKLC_19585	-0.1205	27748.807	4.4	4.21
LLGCMKLC_19586	-0.5899	20264.124	1.9	4.24
LLGCMKLC_19587	0.1761	15550.245	5.5	4.11
LLGCMKLC_19588	-0.1378	51352.544	4.4	6.61
LLGCMKLC_19589	-0.2251	15661.272	30	4.58
LLGCMKLC_19590	-0.0763	15574.101	2.8	4.24
LLGCMKLC_19591	-0.6944	26957.908	1	4.39
LLGCMKLC_19592	0.0298	45281.4	1	7.46
LLGCMKLC_19593	-0.6677	13408.726	7.2	4.49
LLGCMKLC_19594	-0.6914	6868.804	20	4.67
LLGCMKLC_19595	1.023	34397.357	1.4	6.13
LLGCMKLC_19596	0.0093	29938.934	1.4	4.14
LLGCMKLC_19597	0.0656	3516.925	5.5	4.38
LLGCMKLC_19598	-0.1789	30809.442	1.9	5.56
LLGCMKLC_19599	0.5349	4594.444	1.9	7.97
LLGCMKLC_19600	0.3204	19054.069	5.5	6.37
LLGCMKLC_19601	-0.5125	17830.689	100	4.62
LLGCMKLC_19602	-0.855	11043.971	1.9	4.55
LLGCMKLC_19603	-0.5926	4821.422	1.1	5.09
LLGCMKLC_19604	-0.5762	31312.983	1	4.81
LLGCMKLC_19605	-0.5205	20252.726	7.2	5.69
LLGCMKLC_19606	-0.0226	31453.513	1.1	5.13
LLGCMKLC_19607	0.4506	16459.388	100	8.02
LLGCMKLC_19608	-0.1845	47553.377	1.1	5.41
LLGCMKLC_19609	-0.1764	13552.567	100	6.41
LLGCMKLC_19610	-0.4034	9059.94	5.5	4.64
LLGCMKLC_19611	0.1828	36035.422	30	4.97
LLGCMKLC_19612	-0.2317	25235.826	5.5	10.67
LLGCMKLC_19613	0.2567	3163.721	1.9	9.49
LLGCMKLC_19614	-0.84	75999.969	30	11.79
LLGCMKLC_19615	-0.1399	12843.44	0.8	5.3
LLGCMKLC_19616	-0.3765	23576.928	2.8	9.18
LLGCMKLC_19617	-0.5228	33610.466	5.5	4.62
LLGCMKLC_19618	-0.597	23854.48	1.4	4.53
LLGCMKLC_19619	-0.3323	11427.701	5.5	4.63
LLGCMKLC_19620	-0.111	32986.083	1.1	4.32
LLGCMKLC_19621	1.0584	10246.131	20	6.37
LLGCMKLC_19622	-0.4264	18878.287	1.9	5.56
LLGCMKLC_19623	-0.5424	9593.609	30	4.45
LLGCMKLC_19624	-0.644	13487.972	1.9	5.03
LLGCMKLC_19625	-0.4151	21694.179	1.4	4.89
LLGCMKLC_19626	-0.2824	32925.153	1.9	6.36
LLGCMKLC_19627	-0.1249	69748.525	0.8	4.54
LLGCMKLC_19628	-0.5335	12683.978	1	4.3
LLGCMKLC_19629	-0.3999	30753.546	100	5.43
LLGCMKLC_19630	0.2341	51343.596	4.4	5.21
LLGCMKLC_19631	1.0099	35179.066	20	4.18
LLGCMKLC_19632	-0.0163	15568.448	30	5.07
LLGCMKLC_19633	-0.4576	16782.036	100	11.28
LLGCMKLC_19634	0.0392	13275.599	1.3	4.27
LLGCMKLC_19635	0.1456	23150.286	1.9	7.84
LLGCMKLC_19636	-0.1486	32741.462	0.8	4.4
LLGCMKLC_19637	-0.0623	9800.012	100	4.43
LLGCMKLC_19638	-0.1051	33160.926	20	4.82
LLGCMKLC_19639	-0.1186	32339.165	7.2	5.87
LLGCMKLC_19640	-0.2965	6114.785	30	4.24
LLGCMKLC_19641	0.6211	35209.082	1.3	4.98
LLGCMKLC_19642	-1.0578	20240.742	20	4.63
LLGCMKLC_19643	-0.3529	35002.606	4.4	4.27
LLGCMKLC_19644	0.6271	13009.978	1	4
LLGCMKLC_19645	-0.4803	31916.14	1.9	4.44
LLGCMKLC_19646	-0.1206	29661.06	4.4	4.32
LLGCMKLC_19647	-0.069	41711.081	4.4	4.84
LLGCMKLC_19648	-0.2906	16736.404	7.2	4.1
LLGCMKLC_19649	-1.0975	4723.939	2.8	3.87
LLGCMKLC_19650	-0.4674	43590.449	2.8	3.98
LLGCMKLC_19651	-0.3152	13356.709	7.2	4.26
LLGCMKLC_19652	0.4233	53330.899	4.4	5.73
LLGCMKLC_19653	0.0205	65274.418	1.1	4.55
LLGCMKLC_19654	-0.057	7682.481	2.8	8.88
LLGCMKLC_19655	0.228	5125.85	100	7.97
LLGCMKLC_19656	0.5478	5072.992	30	6.5
LLGCMKLC_19657	-0.485	13023.827	5.5	5.11
LLGCMKLC_19658	-0.3462	32945.611	4.4	4.21
LLGCMKLC_19659	-0.6385	26246.01	1	4.79
LLGCMKLC_19660	-0.1356	32751.317	1	5.17
LLGCMKLC_19661	-1.2353	6109.739	1	4.3
LLGCMKLC_19662	-0.5735	49945.535	1.4	4.51
LLGCMKLC_19663	-0.2703	9199.44	4.4	4.75
LLGCMKLC_19664	-0.444	12571.342	20	5.68
LLGCMKLC_19665	-0.3269	44445.197	5.5	5.01
LLGCMKLC_19666	-0.1735	41243.362	1	4.66
LLGCMKLC_19667	0.0051	23310.346	5.5	4.59
LLGCMKLC_19668	-0.542	37260.554	20	4.25
LLGCMKLC_19669	1.0932	19350.036	7.2	9.5
LLGCMKLC_19670	-0.0111	10073.269	1	4.86
LLGCMKLC_19671	-0.0786	12657.009	1.9	4.26
LLGCMKLC_19672	-0.1156	39934.16	4.4	4.64
LLGCMKLC_19673	0.3423	8184.526	7.2	8.34
LLGCMKLC_19674	-0.349	12287.604	1	4.16
LLGCMKLC_19675	-0.4433	45850.091	1.9	4.62
LLGCMKLC_19676	-0.6423	24521.967	1	9.38
LLGCMKLC_19677	-1.1604	4276.811	1.9	9.69
LLGCMKLC_19678	-0.1606	61300.329	3.5	5.33
LLGCMKLC_19679	-0.2938	8971.09	100	4.84
LLGCMKLC_19680	-0.3303	17541.418	1.9	4.26
LLGCMKLC_19681	-0.2754	44944.838	3.5	4.31
LLGCMKLC_19682	-0.7788	18246.602	4.4	4.59
LLGCMKLC_19683	0.5944	34884.813	1.9	9.42
LLGCMKLC_19684	-0.2565	26660.049	1.9	4.54
LLGCMKLC_19685	-1.0181	8807.644	1.1	4.93
LLGCMKLC_19686	-0.2942	49368.769	1	4.76
LLGCMKLC_19687	-0.6282	63627.07	1.1	4.36
LLGCMKLC_19688	-0.7825	5073.465	1.9	3.97
LLGCMKLC_19689	-0.0605	50667.603	30	4.45
LLGCMKLC_19690	-1.5355	14103.01	100	8.01
LLGCMKLC_19691	-1.619	9708.218	4.4	5.22
LLGCMKLC_19692	-1.6056	31423.473	5.5	5.53
LLGCMKLC_19693	-0.6482	17110.167	20	5.25
LLGCMKLC_19694	-0.6778	7792.487	100	4
LLGCMKLC_19695	-0.368	11764.816	30	3.92
LLGCMKLC_19696	-1.4549	4761.038	4.4	4.17
LLGCMKLC_19697	-0.0247	13083.384	30	3.84
LLGCMKLC_19698	-0.0944	19994.314	20	11.07
LLGCMKLC_19699	-0.4159	21805.277	20	4.41
LLGCMKLC_19700	-0.2098	9588.45	4.4	3.81
LLGCMKLC_19701	-0.329	32697.837	7.2	4.99
LLGCMKLC_19702	-0.148	5888.514	100	4.23
LLGCMKLC_19703	-0.5637	5237.701	1.4	3.85
LLGCMKLC_19704	-0.2735	35149.094	100	4.31
LLGCMKLC_19705	-0.2458	16470.511	4.4	4.33
LLGCMKLC_19706	-0.0059	15661.614	0.8	4.2
LLGCMKLC_19707	0.9167	8048.58	1.9	6.24
LLGCMKLC_19708	0.8907	8027.483	1	6.09
LLGCMKLC_19709	-0.9305	26062.344	1	4.56
LLGCMKLC_19710	0.083	23872.89	20	4.18
LLGCMKLC_19711	-0.2572	9729.037	7.2	11.27
LLGCMKLC_19712	-0.2867	46101.35	100	4.12
LLGCMKLC_19713	-0.4578	12728.178	4.4	4.96
LLGCMKLC_19714	-0.0121	5462.067	20	3.4
LLGCMKLC_19715	1.8237	15019.298	2.8	11.45
LLGCMKLC_19716	-0.7605	38675.281	7.2	12.94
LLGCMKLC_19717	-0.1374	4501.232	1.1	8.24
LLGCMKLC_19718	-0.5171	3372.776	20	7.93
LLGCMKLC_19719	-0.4106	16639.656	20	4.87
LLGCMKLC_19720	-0.8551	12962.189	7.2	4.49
LLGCMKLC_19721	-0.4745	8003.851	0.8	4.26
LLGCMKLC_19722	0.8193	35087.691	1.9	4.13
LLGCMKLC_19723	-0.5658	12708.953	1.9	4.19
LLGCMKLC_19724	-0.5574	13633.592	0.8	4.37
LLGCMKLC_19725	0.6559	43632.331	1.9	5.36
LLGCMKLC_19726	0.9788	14245.826	1.9	6.7
LLGCMKLC_19727	0.1808	12877.64	5.5	4.74
LLGCMKLC_19728	-1.5199	30385.298	4.4	12.62
LLGCMKLC_19729	-0.3867	33779.577	4.4	5.08
LLGCMKLC_19730	-0.148	37989.638	100	4.75
LLGCMKLC_19731	0.0323	13581.004	7.2	3.96
LLGCMKLC_19732	-0.0088	4537.129	30	4.67
LLGCMKLC_19733	-0.3372	26790.803	2.8	4.69
LLGCMKLC_19734	0.4378	13000.975	4.4	5.24
LLGCMKLC_19735	-1.4873	28113.049	1.9	5.31
LLGCMKLC_19736	0.3379	3186.668	5.5	4.1
LLGCMKLC_19737	-1.171	5167.649	7.2	6.8
LLGCMKLC_19738	-1.5449	6873.286	30	4.6
