=====Result of the physicochemical property for each protein======

Pro_id	Hydrophobicity	MW	Half_life	pI
PMDCDLLF_38239	-0.9515	17940.772	1.3	5.29
PMDCDLLF_38240	0.1391	15432.929	1.1	6.84
PMDCDLLF_38241	-0.272	30040.049	1.1	5.65
PMDCDLLF_38242	-0.5518	22315.966	30	6.54
PMDCDLLF_38243	-0.2109	20588.893	4.4	4.52
PMDCDLLF_38244	-0.2448	39019.383	7.2	6.19
PMDCDLLF_38245	-0.1935	5076.673	30	4.45
PMDCDLLF_38246	-0.2166	17571.445	7.2	4.62
PMDCDLLF_38247	-0.5064	9460.116	4.4	4.1
PMDCDLLF_38248	1.0078	20268.996	1	4.68
PMDCDLLF_38249	0.5302	23802.504	20	4.64
PMDCDLLF_38250	-0.435	21412.954		4.7
PMDCDLLF_38251	0.2782	14776.008	20	4.68
PMDCDLLF_38252	-0.3534	22781.064	1.9	10.47
PMDCDLLF_38253	-0.0033	9729.857	100	3.89
PMDCDLLF_38254	0.0031	20351.608	1.9	4.38
PMDCDLLF_38255	-0.2698	24300.026	5.5	4.4
PMDCDLLF_38256	-0.3625	21563.527	1.4	5.76
PMDCDLLF_38257	-0.5686	9695.966	20	4.93
PMDCDLLF_38258	-0.8295	13099.436	4.4	4.65
PMDCDLLF_38259	-0.4491	14208.425	2.8	3.9
PMDCDLLF_38260	-0.418	19748.853	1.9	4.55
PMDCDLLF_38261	0.3909	5812.786	1.1	11.77
PMDCDLLF_38262	-0.1087	17632.357	100	4.37
PMDCDLLF_38263	-0.5654	19628.018	30	5.61
PMDCDLLF_38264	-0.1693	10771.378	5.5	5.92
PMDCDLLF_38265	-0.3749	17514.847	20	5.86
PMDCDLLF_38266	-0.0046	33817.21	5.5	5
PMDCDLLF_38267	0.2679	9325.768	1.9	5.61
PMDCDLLF_38268	0.4495	21223.661	1.3	11.47
PMDCDLLF_38269	-0.2324	25992.325	1.9	4.84
PMDCDLLF_38270	-0.334	30759.559	7.2	4.61
PMDCDLLF_38271	0.6306	16079.109	20	10.25
PMDCDLLF_38272	-0.8255	23276.604	100	11.76
PMDCDLLF_38273	-0.4725	16325.034	7.2	11.27
PMDCDLLF_38274	-0.0897	12930.326	1.1	4.16
PMDCDLLF_38275	-0.1573	18143.934	30	4.36
PMDCDLLF_38276	-0.1402	23187.549	30	7.17
PMDCDLLF_38277	-0.3767	42908.13	7.2	5.17
PMDCDLLF_38278	0.1211	16117.044	7.2	4.04
PMDCDLLF_38279	-0.3575	10639.627	7.2	4.55
PMDCDLLF_38280	0.7891	9955.281	100	4.32
PMDCDLLF_38281	-0.4594	32176.528	1.1	4.85
PMDCDLLF_38282	-0.3946	27832.78	7.2	6.21
PMDCDLLF_38283	-0.7093	20772.053	7.2	4.55
PMDCDLLF_38284	0.4328	6716.67	1.9	10.34
PMDCDLLF_38285	-0.1448	40670.211	20	5.25
PMDCDLLF_38286	0.1692	22098.083	4.4	4.47
PMDCDLLF_38287	-0.6504	33145.674	20	9.12
PMDCDLLF_38288	-0.847	23446.96	5.5	5.04
PMDCDLLF_38289	-0.1681	13631.123	5.5	4.9
PMDCDLLF_38290	-0.3485	16837.929	30	4.66
PMDCDLLF_38291	-0.1144	16692.099	1.9	5.02
PMDCDLLF_38292	-0.2281	8843.09	4.4	6.83
PMDCDLLF_38293	-0.5132	35762.545	7.2	5.53
PMDCDLLF_38294	-0.5615	40789.556	5.5	4.84
PMDCDLLF_38295	0.0051	26722.97	0.8	4.4
PMDCDLLF_38296	0.0531	25828.834	100	8.39
PMDCDLLF_38297	-0.1579	12959.804	1.3	4.78
PMDCDLLF_38298	0.0081	38203.037	30	6.33
PMDCDLLF_38299	-0.2797	26737.218	7.2	3.98
PMDCDLLF_38300	0.7792	21592.4	100	5.84
PMDCDLLF_38301	-0.4194	4858.459	20	4.65
PMDCDLLF_38302	-0.4511	29638.702	20	5.41
PMDCDLLF_38303	0.1436	12130.598	1.9	4.17
PMDCDLLF_38304	1.2426	7093.474	1.9	3.57
PMDCDLLF_38305	-0.087	15081.044	20	4.66
PMDCDLLF_38306	-0.3788	42115.222	100	5.27
PMDCDLLF_38307	-0.0894	31091.955	5.5	4.45
PMDCDLLF_38308	0.0373	6383.218	20	4.71
PMDCDLLF_38309	-0.8466	29293.793	2.8	4.73
PMDCDLLF_38310	-0.1467	15035.614	2.8	4.2
PMDCDLLF_38311	-0.2022	9689.981	4.4	4.76
PMDCDLLF_38312	1.2679	16648.961	2.8	7.84
PMDCDLLF_38313	0.2818	9001.106	0.8	4.14
PMDCDLLF_38314	-0.0779	27191.034	4.4	4.35
PMDCDLLF_38315	-0.9544	3594.806	2.8	4.85
PMDCDLLF_38316	-0.127	24761.574	7.2	4.44
PMDCDLLF_38317	-0.3946	16731.724	1	4.8
PMDCDLLF_38318	0.114	28377.939	5.5	7.87
PMDCDLLF_38319	0.0929	15163.434	1	5.75
PMDCDLLF_38320	-1.0425	12401.718	5.5	3.68
PMDCDLLF_38321	0.4313	4744.452	1.9	4.02
PMDCDLLF_38322	-0.0531	15096.067	30	4.79
PMDCDLLF_38323	-0.8112	11051.275	1.3	4.98
PMDCDLLF_38324	-0.5558	42777.46	1.1	4.62
PMDCDLLF_38325	-0.3927	7520.123	100	4.06
PMDCDLLF_38326	-0.5145	34500.177	20	4.31
PMDCDLLF_38327	0.2824	7862.964	4.4	4.37
PMDCDLLF_38328	-0.0895	7488.775	1.4	9.94
PMDCDLLF_38329	0.5482	20987.344	2.8	5.05
PMDCDLLF_38330	-0.2549	17333.125	100	4.24
PMDCDLLF_38331	-0.782	22121.095	7.2	5.2
PMDCDLLF_38332	0.1853	40861.117	100	6.86
PMDCDLLF_38333	-0.3719	9440.442	4.4	9.67
PMDCDLLF_38334	0.5482	31880.104	100	7.92
PMDCDLLF_38335	0.2358	22671.698	0.8	6.37
PMDCDLLF_38336	-0.6611	33982.271	1.1	8.91
PMDCDLLF_38337	-0.2824	19980.134	20	4.25
PMDCDLLF_38338	-0.718	17580.19	1.9	4.28
PMDCDLLF_38339	-0.3609	25423.87	0.8	4.1
PMDCDLLF_38340	-0.4728	11249.589	1	4.23
PMDCDLLF_38341	1.3153	5462.377	30	3.66
PMDCDLLF_38342	-0.2348	9246.249	20	4.27
PMDCDLLF_38343	-0.2091	21010.912	1.1	4.16
PMDCDLLF_38344	-0.3205	26456.19	4.4	4.29
PMDCDLLF_38345	-0.3193	13241.737	4.4	6.9
PMDCDLLF_38346	0.4889	3989.696	5.5	9.69
PMDCDLLF_38347	-1.498	6042.556	1.1	4.75
PMDCDLLF_38348	-0.6466	10448.669	1.1	5.32
PMDCDLLF_38349	-0.6344	16250.475	0.8	6.42
PMDCDLLF_38350	-0.0128	23680.073	1.9	11.22
PMDCDLLF_38351	0.0614	24019.582	1	3.75
PMDCDLLF_38352	-0.1741	16496.634	1.9	5.87
PMDCDLLF_38353	-0.2195	35747.869	7.2	4.15
PMDCDLLF_38354	-0.4515	24937.577	5.5	4.27
PMDCDLLF_38355	-0.2405	7303.066	1	3.94
PMDCDLLF_38356	-0.3302	12934.471	7.2	4.82
PMDCDLLF_38357	-0.4684	10786.988	1.3	4.51
PMDCDLLF_38358	-0.4612	20973.579	1.9	5.21
PMDCDLLF_38359	-0.3922	29469.908	30	4.32
PMDCDLLF_38361	0.4414	29677.247	1	4.62
PMDCDLLF_38362	-0.8404	13095.439	4.4	4.98
PMDCDLLF_38363	-0.3203	29736.515	4.4	4.02
PMDCDLLF_38364	-0.3717	7891.909	5.5	4.69
PMDCDLLF_38365	-0.3018	6343.025	1.1	4.19
PMDCDLLF_38366	-0.5974	13350.368	3.5	11.53
PMDCDLLF_38367	-0.2589	38088.925	100	4.33
PMDCDLLF_38368	0.5633	13766.147	1.9	4.23
PMDCDLLF_38369	-0.4698	18727.796	1.1	4.36
PMDCDLLF_38370	-1.0973	4431.954	0.8	6.55
PMDCDLLF_38371	0.2295	23704.678	20	9.51
PMDCDLLF_38372	0.1413	21074.259	5.5	4.41
PMDCDLLF_38373	-0.4743	35732.158	100	4.39
PMDCDLLF_38374	0.2646	11722.491	5.5	6.04
PMDCDLLF_38375	-0.1272	23746.033	1.9	6.23
PMDCDLLF_38376	-0.377	14852.451	4.4	12.19
PMDCDLLF_38377	-0.3511	8663.569	20	12.24
PMDCDLLF_38378	0.1275	9541.764	20	4.22
PMDCDLLF_38379	-0.539	29352.058	0.8	10.48
PMDCDLLF_38380	-0.6532	26816.543	1.4	8.75
PMDCDLLF_38381	0.4095	13693.866	7.2	6.25
PMDCDLLF_38382	0.1921	23503.19	20	9.28
PMDCDLLF_38383	-0.7261	25105.9	3.5	10.08
PMDCDLLF_38384	-0.4114	19286.551	5.5	8.99
PMDCDLLF_38385	-0.5281	25696.75	1.1	9.56
PMDCDLLF_38386	-0.5347	10287.457	3.5	4.63
PMDCDLLF_38387	-0.5513	7927.806	20	4.07
PMDCDLLF_38388	-0.2422	5531.157	1	4.47
PMDCDLLF_38389	-0.6202	15512.953	20	4.27
PMDCDLLF_38390	-0.0179	6407.118	30	3.96
PMDCDLLF_38391	-0.7074	6039.631	1.9	4.81
PMDCDLLF_38392	-0.6899	7777.471	0.8	4.36
PMDCDLLF_38393	-0.3305	39981.902	1.4	4.55
PMDCDLLF_38394	-0.8999	12630.441	100	4.13
PMDCDLLF_38395	-0.2839	25926.926	1.9	4.58
PMDCDLLF_38396	0.133	19905.792	20	10.85
PMDCDLLF_38397	-0.3268	15786.417	20	4.62
PMDCDLLF_38398	-0.2039	29616.806	7.2	4.3
PMDCDLLF_38399	-0.7179	15245.192	0.8	9.32
PMDCDLLF_38400	-0.3939	13392.053	0.8	4.75
PMDCDLLF_38401	-0.2597	10722.056	1.1	4.54
PMDCDLLF_38402	-0.5622	12020.195	1.3	4.16
PMDCDLLF_38403	-0.3479	25023.67	1.4	4.42
PMDCDLLF_38404	-0.9937	5450.991	1	5.09
PMDCDLLF_38405	-0.064	21056.397	1.1	4.34
PMDCDLLF_38406	-0.1843	13731.601	1	5.25
PMDCDLLF_38407	-0.4806	29082.638	1	8.42
PMDCDLLF_38408	0.2389	12296.252	30	5.25
PMDCDLLF_38409	-0.4858	37584.068	1.1	4.41
PMDCDLLF_38410	1.1608	12268.553	30	5.04
PMDCDLLF_38411	-0.2137	21060.191	7.2	4.55
PMDCDLLF_38412	-0.1688	9911.114	4.4	4.71
PMDCDLLF_38413	-0.3576	11695.272	7.2	9.55
PMDCDLLF_38414	0.4582	14191.321	4.4	4.42
PMDCDLLF_38415	-0.8365	9667.594	100	5.01
PMDCDLLF_38416	-0.4495	12761.297	5.5	5.86
PMDCDLLF_38417	-0.1765	37169.769	20	4.65
PMDCDLLF_38418	-0.9562	6865.629	4.4	6.56
PMDCDLLF_38419	-0.3197	11983.924	1.1	9.76
PMDCDLLF_38420	-0.1444	14600.813	3.5	7.84
PMDCDLLF_38421	-0.2033	45559.513	2.8	5.74
PMDCDLLF_38422	-0.8338	13208.658	1	5.63
PMDCDLLF_38423	-0.3388	21119.442	30	4.27
PMDCDLLF_38424	-0.3719	24545.869	20	6.26
PMDCDLLF_38425	-0.2625	13001.544	5.5	4.38
PMDCDLLF_38426	-0.2588	20740.304	4.4	4.51
PMDCDLLF_38427	0.0083	5407.19	2.8	5.87
PMDCDLLF_38428	-0.9664	26638.547	0.8	11.89
PMDCDLLF_38429	-0.8009	44039.181	30	4.95
PMDCDLLF_38430	-0.2946	45664.886	30	4.52
PMDCDLLF_38431	-0.2945	21056.842	1.9	4.37
PMDCDLLF_38432	-0.276	11265.654	100	6.71
PMDCDLLF_38433	0.2874	21630.889	20	3.76
PMDCDLLF_38434	-0.5609	14742.763	4.4	3.7
PMDCDLLF_38435	0.3449	8469.703	100	4.29
PMDCDLLF_38436	-0.6519	15698.437	20	6.13
PMDCDLLF_38437	-0.5671	14739.755	1.1	5.6
PMDCDLLF_38438	-0.4264	15101.749	1	4.57
PMDCDLLF_38439	-0.5999	7972.619	30	4.09
PMDCDLLF_38440	-0.8203	12746.159	7.2	4.94
PMDCDLLF_38441	-0.6999	22489.603	1.1	4.59
PMDCDLLF_38442	-0.2666	35680.607	1.9	4.44
PMDCDLLF_38443	-0.1793	36009.144	7.2	4.6
PMDCDLLF_38444	-0.6315	34703.443	1	4.89
PMDCDLLF_38445	-0.2821	9492.699	1.9	10.83
PMDCDLLF_38446	-0.5641	21328.344	2.8	4.04
PMDCDLLF_38447	-0.848	14654.711	30	4.13
PMDCDLLF_38448	0.6408	18571.734	5.5	6.96
PMDCDLLF_38449	-0.5029	10849.103	1.3	4.57
PMDCDLLF_38450	-0.3672	29395.507	100	4.26
PMDCDLLF_38451	-0.3499	16796.876	100	4.59
PMDCDLLF_38452	-0.4623	9198.908	1.9	4.07
PMDCDLLF_38453	-0.2945	22178.946	1.9	9.28
PMDCDLLF_38454	0.2399	19203.871	5.5	4.72
PMDCDLLF_38456	0.7592	5203.243	1.4	8.34
PMDCDLLF_38457	-0.0251	16487.413	100	4.59
PMDCDLLF_38458	1.132	8029.533	4.4	4.48
PMDCDLLF_38459	-0.2183	12731.567	3.5	5.91
PMDCDLLF_38460	-0.0089	18233.58	5.5	4.75
PMDCDLLF_38461	-0.2496	17078.692	4.4	3.76
PMDCDLLF_38462	0.1365	26381.328	20	5.47
PMDCDLLF_38463	-0.1353	5027.76	5.5	9.67
PMDCDLLF_38464	-0.0219	26349.746	1.9	5.06
PMDCDLLF_38465	-0.4385	33280.138	5.5	11.83
PMDCDLLF_38466	-0.745	34051.574	1.4	8.88
PMDCDLLF_38467	-0.0106	14119.149	2.8	10.77
PMDCDLLF_38468	-0.461	9709.729	20	4.45
PMDCDLLF_38469	-0.1428	35737.625	5.5	4.17
PMDCDLLF_38470	-0.2837	29722.762	100	4.16
PMDCDLLF_38471	-0.0485	11110.571	100	4.35
PMDCDLLF_38472	-0.8943	9709.641	4.4	5.9
PMDCDLLF_38473	-0.0906	17455.986	100	10.17
PMDCDLLF_38474	0.0575	11517.988	0.8	4.55
PMDCDLLF_38475	-1.2316	28384.627	20	12.28
PMDCDLLF_38476	-0.6259	17760.305	1.1	9.29
PMDCDLLF_38477	-0.6283	17550.391	1.1	4.62
PMDCDLLF_38478	-0.1014	14071.455	1.9	4.07
PMDCDLLF_38479	-0.3082	9117.227	1	6.57
PMDCDLLF_38480	0.0169	7252.335	20	5.12
PMDCDLLF_38481	-0.035	24839.058	1.4	4.48
PMDCDLLF_38482	-0.3906	31413.683	4.4	4.36
PMDCDLLF_38483	-0.136	36890.111	7.2	4.23
PMDCDLLF_38484	-0.5038	5751.388	5.5	4.45
PMDCDLLF_38485	-0.3669	32563.766	100	4.16
PMDCDLLF_38486	-0.1018	29110.034	7.2	6.55
PMDCDLLF_38487	-0.3942	13583.387	1.1	5.2
PMDCDLLF_38488	0.6371	15330.623	30	3.96
PMDCDLLF_38489	-0.8893	9991.338	1.9	9.21
PMDCDLLF_38490	0.6056	14852.039	4.4	4.67
PMDCDLLF_38491	-0.1447	13908.783	1	4.81
PMDCDLLF_38492	-0.4825	34520.477	5.5	5.01
PMDCDLLF_38493	-0.4452	8232.126	4.4	4.14
PMDCDLLF_38494	0.0302	17483.69	30	4.36
PMDCDLLF_38495	-0.1889	9375.653	1.3	5.78
PMDCDLLF_38496	-0.115	18456.046	1	4.51
PMDCDLLF_38497	-0.7834	25982.276	7.2	4.67
PMDCDLLF_38498	-0.1261	14220.157	1.3	5.54
PMDCDLLF_38499	-0.2429	28043.105	0.8	4.51
PMDCDLLF_38500	0.0498	33265.919	4.4	5.06
PMDCDLLF_38501	-0.1564	18351.585	100	4.87
PMDCDLLF_38502	-0.1954	6993.711	5.5	3.49
PMDCDLLF_38503	-0.2999	5490.18	5.5	5.09
PMDCDLLF_38504	-0.5296	19283.552	1.1	4.58
PMDCDLLF_38505	-0.0821	9914.321	5.5	4.69
PMDCDLLF_38506	-0.6392	16183.205	4.4	3.9
PMDCDLLF_38507	0.5629	18397.399	30	5.93
PMDCDLLF_38508	-0.4764	33058.274	4.4	4.8
PMDCDLLF_38509	-0.5722	7486.477	2.8	9.96
PMDCDLLF_38510	-0.9425	10668.697	1.9	5.76
PMDCDLLF_38511	0.0678	21284.673	1.1	4.17
PMDCDLLF_38512	-0.0429	10507.389	1.9	3.73
PMDCDLLF_38513	0.1723	8451.39	3.5	4.21
PMDCDLLF_38514	-0.4481	17263.991	1	4.39
PMDCDLLF_38515	0.6258	39627.085	1.9	8.82
PMDCDLLF_38516	-0.9412	25815.008	1	10.39
PMDCDLLF_38517	-0.4585	40532.347	5.5	4.14
PMDCDLLF_38518	-0.1488	27241.452	1	4.8
PMDCDLLF_38519	-0.3128	10154.35	20	4.3
PMDCDLLF_38520	-0.225	20302.041	20	4.22
PMDCDLLF_38521	-0.3385	9074.289	1.1	6.22
PMDCDLLF_38522	-0.321	14741.309	7.2	4.25
PMDCDLLF_38523	0.2987	8207.503	1.1	5.05
PMDCDLLF_38524	-0.5702	24735.497	1	6
PMDCDLLF_38525	-0.7048	21335.317	5.5	9.12
PMDCDLLF_38526	-1.0042	10480.598	4.4	4.74
PMDCDLLF_38527	-0.1805	17072.735	1.9	4.23
PMDCDLLF_38528	-0.4471	4260.812	1.3	5.99
PMDCDLLF_38529	-0.3467	18949.385	30	5.94
PMDCDLLF_38530	0.7067	13882.017	1	4.56
PMDCDLLF_38531	-0.1805	14301.646	20	3.86
PMDCDLLF_38532	-0.3652	29427.29	7.2	4.61
PMDCDLLF_38533	-0.4481	36667.55	4.4	5.47
PMDCDLLF_38534	-0.7787	35086.374	20	4.3
PMDCDLLF_38535	0.3083	25600.045	1	10.24
PMDCDLLF_38536	0.3664	12340.437	1	9.51
PMDCDLLF_38537	-0.081	25270.889	0.8	5.85
PMDCDLLF_38538	-0.0895	40674.973	7.2	11.42
PMDCDLLF_38539	-0.4696	8243.021	1.4	9.17
PMDCDLLF_38540	-0.0783	23509.161	1.9	5.02
PMDCDLLF_38541	-0.4484	7351.565	4.4	11.44
PMDCDLLF_38542	-0.165	17892.438	4.4	9.78
PMDCDLLF_38543	-0.1999	8333.366	5.5	8.21
PMDCDLLF_38544	0.0708	19449.866	1.1	5.07
PMDCDLLF_38545	-0.4585	18920.335	7.2	5.96
PMDCDLLF_38546	-0.3999	18755.676	2.8	4.22
PMDCDLLF_38547	-0.4075	16043.667	1.4	4.11
PMDCDLLF_38548	0.2104	4951.596	100	4.29
PMDCDLLF_38549	-0.17	7919.084	4.4	5.82
PMDCDLLF_38550	0.0113	15348.704	1.9	5.8
PMDCDLLF_38551	0.2261	34896.325	1.9	6.23
PMDCDLLF_38552	-0.8905	6404.467	3.5	11.63
PMDCDLLF_38553	-0.6194	18693.507	2.8	4.49
PMDCDLLF_38554	0.4147	3600.078	4.4	5.3
PMDCDLLF_38555	-0.0099	15374.236	1.1	4.51
PMDCDLLF_38556	-0.0065	26041.242	30	4.57
PMDCDLLF_38557	0.4191	43121.865	1.3	5.08
PMDCDLLF_38558	-0.4386	30757.462	1.9	11.17
PMDCDLLF_38559	-0.2632	30166.056	30	5.05
PMDCDLLF_38560	-0.3746	33843.858	30	4.4
PMDCDLLF_38561	-0.6214	7276.889	7.2	4.19
PMDCDLLF_38562	-0.6899	3604.058	2.8	6
PMDCDLLF_38563	1.9108	19658.725	20	6.5
PMDCDLLF_38564	-0.5732	47535.677	1.9	4.27
PMDCDLLF_38565	0.2417	8704.721	4.4	3.83
PMDCDLLF_38566	-0.0796	13974.743	100	4.85
PMDCDLLF_38567	-0.6015	6498.89	20	3.51
PMDCDLLF_38568	-0.2171	16834.206	7.2	9.94
PMDCDLLF_38569	-0.011	3769.382	30	5.1
PMDCDLLF_38570	-0.371	28054.691	1.9	4.2
PMDCDLLF_38571	-0.351	5421.286	4.4	11.9
PMDCDLLF_38572	-0.2983	34625.366	1.9	9.74
PMDCDLLF_38573	-0.2845	4199.765	1.2	4.24
PMDCDLLF_38574	-0.4315	10353.393	7.2	4.77
PMDCDLLF_38575	0.1565	11132.427	5.5	4.1
PMDCDLLF_38576	-1.2088	5183.666	3.5	6.25
PMDCDLLF_38577	-0.5875	33249.769	4.4	11.4
PMDCDLLF_38578	0.0035	18862.256	4.4	4.27
PMDCDLLF_38579	0.0778	14420.449	4.4	4.74
PMDCDLLF_38580	0.1329	18216.83	1.1	4.77
PMDCDLLF_38581	-0.2106	26096.246	4.4	7.31
PMDCDLLF_38582	-0.1075	25120.972	0.8	4.27
PMDCDLLF_38583	-0.7689	8389.363	1	4.35
PMDCDLLF_38584	-0.215	21607.692	3.5	6.24
PMDCDLLF_38585	-0.7577	35817.1	1	6.04
PMDCDLLF_38586	-0.6527	22808.375	1.1	7.55
PMDCDLLF_38587	-0.1762	13705.076	7.2	4.39
PMDCDLLF_38588	-1.5956	30265.707	4.4	4.55
PMDCDLLF_38589	0.2418	19529.803	100	4.14
PMDCDLLF_38590	-0.1273	16645.735	1	5.2
PMDCDLLF_38591	0.3595	24657.696	1.1	9.75
PMDCDLLF_38593	0.2	4449.117	1.1	9.13
PMDCDLLF_38594	-0.0729	33379.127	30	4.13
PMDCDLLF_38595	-0.1411	45029.951	5.5	4.93
PMDCDLLF_38596	-1.0092	9966.846	1.1	4.48
PMDCDLLF_38597	-0.4365	20853.581	30	5.84
PMDCDLLF_38598	-0.1235	28805.387	100	6.84
PMDCDLLF_38599	0.0075	45786.617	100	5.13
PMDCDLLF_38600	-0.3564	7569.336	1.1	4.47
PMDCDLLF_38601	-0.8607	5829.576	20	7.65
PMDCDLLF_38602	-0.0972	8083.672	1.9	3.51
PMDCDLLF_38603	-0.1889	18526.772	1.1	5.43
PMDCDLLF_38604	-0.529	19684.219	1.9	4.07
PMDCDLLF_38605	-0.7686	26339.381	1.1	7.11
PMDCDLLF_38606	-0.4775	35355.432	1.9	4.44
PMDCDLLF_38607	0.2954	16330.82	1.9	4.61
PMDCDLLF_38608	-0.2758	19335.361	1.1	9.11
PMDCDLLF_38609	-1.3322	18797.132	1.1	9.57
PMDCDLLF_38610	-0.2112	12512.058	5.5	5.07
PMDCDLLF_38611	-0.7241	20410.626	1.1	4.57
PMDCDLLF_38612	-0.5903	15603.48	20	4.8
PMDCDLLF_38613	0.2763	10427.934	1.9	4.17
PMDCDLLF_38614	-0.6838	6339.888	30	3.93
PMDCDLLF_38615	-0.6402	14049.096	4.4	3.7
PMDCDLLF_38616	-0.3572	17531.58	1	4.47
PMDCDLLF_38617	-0.7799	3601.823	7.2	4.51
PMDCDLLF_38618	-0.8073	8959.875	7.2	4.69
PMDCDLLF_38619	-0.3564	5159.69	7.2	3.85
PMDCDLLF_38620	-0.3478	23692.028	5.5	8.83
PMDCDLLF_38621	-0.2672	12013.388	30	4.46
PMDCDLLF_38622	-0.1871	26723.443	20	4.38
PMDCDLLF_38623	-0.2144	30360.008	2.8	4.29
PMDCDLLF_38624	-0.0471	3875.189	100	3.76
PMDCDLLF_38625	-0.3076	8619.504	1.4	4.32
PMDCDLLF_38626	-0.3453	16260.783	1.1	4.31
PMDCDLLF_38627	-0.8455	9996.065	1	10.89
PMDCDLLF_38628	-0.6056	12477.069	1	12.06
PMDCDLLF_38629	0.2349	11966.833	1.1	8.32
PMDCDLLF_38630	0.3716	12072.827	100	4.78
PMDCDLLF_38631	-0.0131	16806.046	1	5.64
PMDCDLLF_38632	0.5361	10431.037	1.1	4.51
PMDCDLLF_38633	-0.6604	44645.913	7.2	4.51
PMDCDLLF_38634	-0.5644	28249.147	1.1	4.53
PMDCDLLF_38635	-0.4916	18034.864	1.3	10.44
PMDCDLLF_38636	-0.0467	36714.442	1	4.95
PMDCDLLF_38637	-0.7564	15718.726	20	7.89
PMDCDLLF_38638	1.2345	3494.23	1	4.13
PMDCDLLF_38639	0.6777	13123.435	7.2	6.38
PMDCDLLF_38640	0.5361	4119.806	30	4.5
PMDCDLLF_38641	0.7236	6504.944	1.9	7.73
PMDCDLLF_38642	-0.4121	4461.907	5.5	4.53
PMDCDLLF_38643	-0.663	14454.888	1	4.3
PMDCDLLF_38644	-0.4974	8924.988	1	4.5
PMDCDLLF_38645	-0.1732	16090.963	5.5	4.27
PMDCDLLF_38646	-0.3907	35656.479	7.2	4.24
PMDCDLLF_38647	0.805	16074.771	2.8	8.93
PMDCDLLF_38648	-0.2874	3323.595	1	4
PMDCDLLF_38649	-0.2039	10938.355	20	10.02
PMDCDLLF_38650	-0.2038	8310.436	1.9	10.03
PMDCDLLF_38651	-0.7008	12071.353	1	5.35
PMDCDLLF_38652	0.4143	12306.303	4.4	11.52
PMDCDLLF_38653	0.7698	19247.752	7.2	4.88
PMDCDLLF_38654	-0.8529	20591.064	1.3	9.94
PMDCDLLF_38655	0.0099	12460.421	1.4	5.06
PMDCDLLF_38656	-0.3178	27849.082	1	9.38
PMDCDLLF_38657	-0.142	13071.05	1.1	8.24
PMDCDLLF_38658	-0.2405	20973.295	1.1	11.18
PMDCDLLF_38659	-0.4941	38503.273	4.4	4.68
PMDCDLLF_38660	-0.1597	40699.165	1.9	9.61
PMDCDLLF_38661	1.2882	5949.257	100	9.3
PMDCDLLF_38662	-0.38	35828.746	30	4.42
PMDCDLLF_38663	-0.7754	29246.57	4.4	4.66
PMDCDLLF_38664	-0.4713	37795.267	1	4.17
PMDCDLLF_38665	-0.0066	7850.985	20	10.53
PMDCDLLF_38666	-0.4095	44335.587	1.9	4.55
PMDCDLLF_38667	-0.1867	36765.99	1	5.1
PMDCDLLF_38668	1.0816	19976.962	1.1	8.07
PMDCDLLF_38669	-0.0322	3557.23	5.5	10.46
PMDCDLLF_38670	-0.605	29766.644	100	4.53
PMDCDLLF_38671	-0.6697	14357.184	5.5	11.43
PMDCDLLF_38672	-0.455	7500.268	3.5	5.68
PMDCDLLF_38673	-0.0261	19700.364	1.1	5.85
PMDCDLLF_38674	-0.4714	42645.453	4.4	6.02
PMDCDLLF_38675	0.1858	21321.904	100	10.64
PMDCDLLF_38676	-0.3928	23523.531	1.9	5.74
PMDCDLLF_38677	-0.5509	22149.567	20	4.68
PMDCDLLF_38678	-0.1528	7384.198	1	4.76
PMDCDLLF_38679	0.2018	17086.676	5.5	5.06
PMDCDLLF_38680	-1.4594	25802.181	30	12.24
PMDCDLLF_38681	-0.3811	22708.815	1.3	9.55
PMDCDLLF_38682	0.9511	8760.217	1.9	4.25
PMDCDLLF_38683	-0.4783	20721.168	1.4	4.53
PMDCDLLF_38684	0.2746	26003.844	1.1	4.67
PMDCDLLF_38685	0.5094	7004.18	1.1	6.03
PMDCDLLF_38686	-0.5382	10338.445	4.4	6.27
PMDCDLLF_38687	-0.3511	17717.543	30	4.23
PMDCDLLF_38688	-0.4203	15917.911	1.3	5.01
PMDCDLLF_38690	-0.9261	11875.938	1.1	4.57
PMDCDLLF_38692	-1.782	4446.724	4.4	4.68
PMDCDLLF_38693	-0.428	14920.789	1.1	6.19
PMDCDLLF_38694	-0.7049	13636.725	4.4	3.98
PMDCDLLF_38695	-0.4443	40344.109	1.1	3.77
PMDCDLLF_38696	0.479	49672.125	100	7.21
PMDCDLLF_38697	-0.3966	24347.495	30	5.63
PMDCDLLF_38698	-0.0357	5674.174	100	3.53
PMDCDLLF_38699	-0.6016	19471.664	1	5.46
PMDCDLLF_38700	0.097	23578.668	4.4	8.92
PMDCDLLF_38701	-0.5043	29610.331	5.5	4.36
PMDCDLLF_38702	-0.5377	10187.391	1.9	4.95
PMDCDLLF_38703	-0.2384	14295.456	1.1	3.88
PMDCDLLF_38704	-0.3225	3327.535	1.9	4.09
PMDCDLLF_38705	-1.0761	25826.349	7.2	12.72
PMDCDLLF_38706	0.678	25930.178	4.4	9.49
PMDCDLLF_38707	1.2319	7909.636	100	6.51
PMDCDLLF_38708	0.1048	26938.093	5.5	6.11
