	SG1-2014-09-1	SG1-2014-09-2	SG1-2014-09-3	SG1-2014-09-4	SG1-2014-09-5	SG1-2015-06-1	SG1-2015-06-2	SG1-2015-06-3	SG1-2015-06-4	SG1-2015-06-5	SG1-2016-02-1	SG1-2016-02-2	SG1-2016-02-3	SG1-2016-02-4	SG1-2016-02-5	SG1-2017-02-1	SG1-2017-02-2	SG1-2017-02-3	SG1-2017-02-4	SG1-2017-02-5
Carbohydrate metabolism;Glyoxylate	10.2966934561	9.94217454618	9.67965826817	9.57293174987	10.0646997098	10.5769262232	8.41897514458	8.49777640393	9.36094931401	9.10865337418	8.43674467204	8.88768259666	8.01452445376	8.72041648547	8.41519032945	10.3357770625	9.97943040053	9.94914925515	9.94407819526	9.59287131402
Carbohydrate metabolism;Inositol	1.30939813986	1.36561207319	1.34917675999	1.31290104586	1.34646458246	1.30527056364	1.18196515129	1.19460630423	1.2225805806	1.22051384751	1.1361712778	1.26736398766	1.17549326145	1.21692828799	1.17346046787	1.3537967641	1.30631757066	1.30856266671	1.20770862695	1.18307324099
Carbohydrate metabolism;Pentose	8.46144509394	8.36169268185	8.45651901825	8.44911559202	8.48909598298	8.20308994971	8.05642419453	8.242974625	8.29173396959	8.28516439656	9.3508977422	9.39642800908	9.41651631487	8.96349456994	9.11415131759	9.02580693085	8.64853216465	9.12409803437	8.95144965923	9.0690808781
Carbohydrate metabolism;Propanoate	9.51201731212	9.24472502105	9.01684429132	8.75217067093	9.31007702745	9.68816769065	7.47055365542	7.85491194036	8.45632688396	8.26986373284	7.73951375151	7.84235991564	7.51061110427	7.82257723044	7.6440084743	8.59549310675	8.64181753258	8.58954839759	8.56172614055	8.33660454325
Carbohydrate metabolism;Pyruvate	12.6430319414	12.6610560036	12.3864280897	12.1749819319	12.3725768612	12.638241899	10.71162886	11.046418551	11.7543397786	11.5759974159	11.4187095884	11.7942160307	11.0938215268	11.5112549053	11.51405014	12.7585080506	12.6441028931	12.7229269834	12.5921728065	12.3097239725
Carbohydrate metabolism;Starch	5.03631260766	5.15053180487	5.59927775423	5.59720973852	5.1226995679	4.70957823216	5.45417271751	5.34389791323	5.30450663841	5.3926161755	6.79135505363	6.13945830379	6.57121260237	5.6645689417	6.41174606735	5.16694066347	4.98042405425	5.13409697212	5.51637090313	5.53552654319
Cell growth and death;Apoptosis	0.340430136756	0.33156907323	0.295137566273	0.302161732723	0.325830636608	0.342480806619	0.305639510571	0.289130983488	0.317147162059	0.331452414636	0.203807293841	0.220578366621	0.231217366323	0.26670777236	0.228209778384	0.298748776736	0.293016597101	0.263774703838	0.246139179315	0.292680027868
Cell growth and death;Cell	1.58928748388	1.62656278039	1.68465332361	1.75138833924	1.55934476232	1.38236685277	2.06070965767	2.0409481057	1.86716833891	1.94070483846	2.42443082851	2.39614361613	2.62630118485	2.40194772592	2.27659509894	1.80917092435	1.7221404003	1.94006084877	1.92346067987	1.92613149637
Cell growth and death;Ferroptosis	1.52597878688	1.6109635867	1.7196863238	1.64851338013	1.52160284584	1.46043712342	1.08563886023	1.24890557851	1.41076909926	1.33623676937	1.31911847101	1.31586818472	1.18490501623	1.34199608148	1.30430230561	1.45327631701	1.62438073418	1.43086726534	1.54587764476	1.50459178754
Cell growth and death;Meiosis	0.103861992084	0.163503209321	0.117415997095	0.136589043135	0.135284710561	0.0999486258217	0.204228569132	0.211716491399	0.14902639333	0.177239768295	0.189769182151	0.250291155395	0.235466555683	0.266406435038	0.2349487906	0.132364440734	0.134964833374	0.128359295338	0.146371347163	0.140492867305
Cell growth and death;Necroptosis	0.602058811185	0.562980312935	0.600476142712	0.617282437767	0.544011887532	0.569867322932	0.596638644519	0.587665914175	0.593715325683	0.587602335642	0.584132130087	0.645197365962	0.512296788958	0.665269510993	0.570905957048	0.701501004992	0.682557343948	0.666592284964	0.663502028811	0.652045492899
Cell motility;Bacterial	1.40192363817	1.7069893501	1.34123635971	1.40767584206	1.52881040377	1.24175223586	1.43609261565	1.50819368759	1.45485430862	1.49508729864	1.31958675349	1.47583082759	1.26798696136	1.3291011204	1.56064264008	1.88104644135	1.9057485425	1.70922071378	1.40524833161	1.6214102728
Cell motility;Flagellar	0.113351447587	0.101481023574	0.137660827772	0.158114163056	0.0965659335374	0.045184352103	0.141702102882	0.178271497583	0.17654350465	0.162838318198	0.234047885028	0.278340846201	0.237202101689	0.222815877302	0.199584799692	0.0979183300307	0.160997859172	0.0975703938422	0.109875823498	0.143527002969
Cellular community - eukaryotes;Tight	0.281331848588	0.32300675598	0.259753948682	0.262612326863	0.293175117522	0.336200787576	0.210422566937	0.232937503926	0.27798545903	0.259437095909	0.178416679179	0.19235705551	0.181286069366	0.208354592589	0.184538212303	0.321453091571	0.253935679903	0.299458057088	0.235460486112	0.268747019272
Cellular community - prokaryotes;Biofilm	3.3349354238	2.87204794543	3.36618899263	3.41373644303	3.08957235402	2.68413685308	3.70552036844	3.50537424128	3.44564623853	3.46016640191	3.1415465018	3.21133596459	3.25329505167	3.39601864394	3.41390421034	3.08601719182	2.97910373715	3.21451085713	3.21835203072	3.13447946672
Cellular community - prokaryotes;Quorum	21.903317627	23.0477930562	24.0171781246	23.1423101841	22.6211430334	21.8208739524	18.1734496578	19.3339095014	20.7045896637	19.9270294047	17.0330833927	17.7290895763	16.1919096983	18.6840382535	17.2974594841	22.1228637782	21.9410691349	22.716943712	22.3841657231	22.4358898379
Energy metabolism;Carbon	14.8698043253	14.9914913077	14.5718072376	14.5729847625	14.6918077476	14.9310537037	12.8801376896	13.2407904078	13.8516134524	13.7797400059	13.7767676328	14.0083976154	13.5031260946	13.4336935868	13.6611656093	14.5093671119	14.1739220265	14.3831120017	14.3280094812	13.937464084
Energy metabolism;Methane	10.0065174856	9.67431150996	9.30910595988	9.23860338593	9.69486193962	10.3686227723	8.31683320556	8.2626602637	9.00410624489	8.98047539574	8.29734034089	8.7431793988	8.12975032942	8.52117613278	8.39413626662	9.82921354871	9.57040866442	9.56526728126	9.35624817915	9.09874225598
Energy metabolism;Nitrogen	1.79816610547	1.61270328102	1.69370081096	1.68195362667	1.6918585672	1.79265685695	1.61370907935	1.4609450928	1.60490456366	1.56636529344	1.24053825399	1.43091305918	1.17433274145	1.44353758384	1.3841295495	1.79477410207	1.88028883608	1.64468754346	1.62668108112	1.61090656728
Energy metabolism;Oxidative	8.40928031687	8.63667164003	8.1639179003	8.21284159452	8.5058929643	7.89932317919	8.13800976829	8.08680253688	8.37611275945	8.12371127202	7.77541795724	7.72418671372	7.86429623589	7.80935862198	7.7030437727	7.84923192917	7.96149794483	8.02729905787	7.84787570788	7.80811709837
Energy metabolism;Photosynthesis	1.51510015295	0.797357612837	1.51367152181	1.80755254186	1.07857391055	0.880924228359	4.22109984116	2.93621078891	2.43574494119	2.84386055811	2.85089963932	2.08918090035	2.63263819318	2.06666410339	2.69421034703	1.4976133573	1.53163927605	1.09240241546	1.82568215337	1.40650690826
Energy metabolism;Sulfur	2.10702401544	2.10396918378	2.11347289882	2.12773801022	2.10149775332	1.91426680635	2.14355408159	2.08033764327	2.21013173104	2.11237409976	2.10829029527	2.2360597311	2.13774662876	2.25605478271	2.27230249034	2.30753029081	2.33826875633	2.28130113754	2.35212446948	2.1884278063
Folding, sorting and degradation;Proteasome	1.7541263401	1.86365844849	1.56708398403	1.57052777496	1.78823605983	1.89143137288	1.22605805366	1.26373944617	1.53296968667	1.40564148725	1.08868370383	1.24131474406	1.09171793594	1.39381933808	1.10574093074	1.64493215493	1.66048402904	1.7207657917	1.48353346168	1.52750888862
Folding, sorting and degradation;Protein	6.834048805	7.27481346176	6.74223413039	6.8800377324	6.92464418113	6.53528867969	5.9746499267	6.15406278794	6.5619077124	6.35489344886	6.18720184863	6.38202814008	6.08797211325	6.45358906569	6.16013311543	7.17216843653	6.88380662802	7.16482920314	7.1280340396	6.80875480552
Folding, sorting and degradation;RNA	2.59378220676	2.61423098239	2.59646260919	2.65192236753	2.58001976179	2.21644539766	3.08473866438	3.03815027258	2.83545836471	2.89877785566	3.56913500618	3.53429123628	3.64682808313	3.32995602778	3.4712724156	2.74803675448	2.65507910958	2.92972187397	2.86482839579	2.83001333114
Folding, sorting and degradation;Sulfur	2.72239009529	2.72473350482	2.77713354143	2.80480103156	2.69521564045	2.63825397818	2.36652376018	2.46006895492	2.65534913154	2.59855946514	2.56528032109	2.79772391859	2.536558804	2.66546126141	2.67439616964	3.20192305346	3.02454434027	3.07438485883	3.03486961214	2.78782205132
Global and overview maps;2-Oxocarboxylic	9.96053380213	9.54281495893	9.0850421281	9.40665800256	9.82235618545	10.0400222831	8.34228187272	8.29562138737	8.9052023023	8.72894103685	8.72603769948	9.04172317399	8.48734575062	8.69623600359	8.73513625725	9.45357198503	9.25589390086	9.36505196095	9.48187716411	9.35145577247
Global and overview maps;Biosynthesis	163.398362789	162.141075979	160.974207731	161.329690355	161.613527251	159.304921463	148.638534412	148.512859642	156.951709911	155.174602797	156.543407866	160.098941183	153.376168822	153.557910115	156.967136602	164.619852522	160.835573261	163.656355374	164.491249118	160.076114803
Global and overview maps;Carbon	31.5054481461	31.3078444105	31.1579344005	30.9006074057	30.9867712399	31.6121074356	27.4103564083	28.2944517025	29.7296215957	29.2931843701	29.3915339972	30.2592426054	28.5998015692	29.4322783138	29.0489974658	32.2606401591	31.7837362328	31.9204039631	31.7893076703	30.9975579023
Global and overview maps;Degradation	2.36936919964	2.37274854633	2.46737606959	2.38652260248	2.41199123381	2.79844596755	1.85225464854	1.92062245646	2.10790182928	2.1378934026	1.71578620148	1.95365905899	1.64326481065	1.95986542248	1.82978756248	2.30547957205	2.25776406891	2.35598009403	2.24505311383	2.15803110872
Global and overview maps;Fatty	7.09938048547	6.80647401893	7.14578648848	6.91225481824	6.96864519013	7.0512262472	6.07744325377	6.34236317861	6.62170284455	6.51838279238	6.27856739568	6.32508846438	6.28331733403	6.35550642203	6.28867549634	6.36839116938	6.57279399619	6.62519833224	6.67548801329	6.64100549324
Global and overview maps;Metabolic	150.249358719	150.417811505	150.28558195	151.130234516	149.018938514	147.543362974	142.579757613	141.386686239	147.508563445	146.611856268	148.427761274	149.844743728	145.021692157	144.014440728	148.017810841	153.453296997	150.380338804	152.562749297	152.886202689	149.937179729
Global and overview maps;Microbial	52.4553493708	52.0075773615	51.5126112949	51.0343264559	51.6461542679	53.0132883147	46.2249009182	46.5850150349	49.5968716494	49.042939756	46.9481911821	49.0631555331	46.2542584026	47.8506789132	47.4743054037	53.0838649108	52.5267439277	52.3936340435	52.0767368761	50.9960477706
Glycan biosynthesis and metabolism;Glycosaminoglycan	0.264918058875	0.306288332624	0.291042794217	0.305556766997	0.273939009409	0.197172930317	0.35946857356	0.41524098187	0.349675822935	0.36868341626	0.440673765618	0.416244275519	0.526118764111	0.393663732527	0.386198495559	0.249470636828	0.32110095431	0.292279784054	0.263252787329	0.385027927683
Glycan biosynthesis and metabolism;Glycosphingolipid	0.220901790845	0.313033256923	0.298982058654	0.310964473363	0.272431277707	0.238253825885	0.247000319025	0.312394141497	0.240098781533	0.255858522881	0.51458435874	0.473873964314	0.550537868509	0.440190874197	0.487888423353	0.276316554101	0.28632163389	0.324843186317	0.309349437781	0.413882587476
Glycan biosynthesis and metabolism;Lipopolysaccharide	0.206251468508	0.133543344163	0.216176001444	0.244615785173	0.148000986532	0.0982923463258	0.445960855228	0.398463680543	0.304832080943	0.327259578013	0.41323979119	0.466005857276	0.436442487798	0.51470416256	0.47208882629	0.286009371568	0.239880178413	0.352464133546	0.29835346622	0.335090728763
Glycan biosynthesis and metabolism;N-Glycan	0.99744984875	1.0674745733	1.00932285136	1.00526146238	0.98458700022	0.900078269631	0.989077677536	0.99377032586	1.02759503387	0.981549940698	0.944057890412	0.906278534862	0.92134807175	0.951439739558	0.949373496749	1.04219843416	0.989891411467	1.00395429035	1.01794936695	0.946206355847
Glycan biosynthesis and metabolism;Other	0.506676446372	0.571775585868	0.639385744651	0.585586058425	0.583399209675	0.443522927173	0.508953416409	0.599457432572	0.547362325255	0.55204491796	0.88095960277	0.762309905447	0.904406936863	0.735557718446	0.757635064074	0.519812834348	0.56320415638	0.610657104709	0.648829510282	0.72792636253
Glycan biosynthesis and metabolism;Peptidoglycan	1.34861191277	1.34523505458	1.63656996302	1.73411349879	1.33240508039	0.841826859161	2.32741313922	2.26836210524	1.82350460843	1.9858788166	3.30766953198	2.92236623757	3.27353636953	2.48212613017	2.86800345878	1.52265891312	1.49942544907	1.6880224386	1.82122956027	1.91246138394
Glycan biosynthesis and metabolism;Various	0.514752702341	0.621011339588	0.619849967033	0.616290244028	0.542502080162	0.475957291973	0.43511630521	0.562918540439	0.547126853921	0.500907451649	0.613522894608	0.638256702803	0.620898216103	0.669135538057	0.618914877493	0.700071762025	0.662784236726	0.720197787811	0.692578258977	0.690806525895
Lipid metabolism;Biosynthesis	2.20645409814	2.03194003016	2.18585736769	2.08876450434	2.16407153122	2.40414233598	1.98405199938	2.02048487651	1.99948562032	2.03352463272	1.89189095136	2.01849145811	2.04151193063	1.9975470068	2.02254555032	1.93216622992	1.93166691162	2.07212868154	1.97294207163	2.08485387087
Lipid metabolism;Ether	0.082994916581	0.0919529910122	0.098406508796	0.104670175046	0.0920168125529	0.066428754617	0.0735731684065	0.0833125355233	0.0923371784459	0.0840465301426	0.0780357269676	0.0981914170919	0.0868686699594	0.123078091249	0.0804477524777	0.117493420383	0.162708591021	0.105590207302	0.0941528107667	0.0935315018897
Lipid metabolism;Fatty	11.4124060953	11.0833639722	11.4717044991	11.090753563	11.2230596751	11.7236381132	9.17069623961	9.6636217772	10.4013801739	10.1799040276	9.37471787844	9.67657105602	9.23594995461	9.79590426388	9.53672899144	10.397848905	10.8504789564	10.5460765078	10.6023008824	10.5830407347
Lipid metabolism;Glycerolipid	2.36260648924	2.25507445776	2.30290948108	2.33101763626	2.2949515069	2.54921607277	2.56170647683	2.44174108887	2.42089537856	2.4524731824	2.41146335577	2.4352149497	2.38975689749	2.35352605528	2.43644965055	2.44823189983	2.37339400459	2.30014656054	2.33874362826	2.38336392405
Lipid metabolism;Glycerophospholipid	4.31765523229	4.31322458629	4.40927949862	4.34727110513	4.44260930555	4.12229566663	4.1326718774	4.12319282409	4.28786641146	4.28847274635	4.42867547696	4.37054856605	4.26565702491	4.18952345678	4.13988127295	4.37448097182	4.33891184752	4.24573285967	4.32906185347	4.41226039344
Lipid metabolism;Sphingolipid	1.39755732658	1.4289175643	1.5033590357	1.43270741298	1.51376127784	1.26222149049	1.3724637961	1.48804994662	1.33332959406	1.39554812035	1.59766568574	1.41407143519	1.66557377333	1.47331558748	1.50480323526	1.09859588164	1.20290561234	1.34172923856	1.38833915625	1.44808980838
Lipid metabolism;Steroid	1.15647293597	1.1514355776	1.10581100558	1.08724126851	1.23977838704	1.15340692239	1.11716433869	1.15294725649	1.03686508917	1.09065303997	1.02049159883	1.02635550969	1.144613828	1.0939810696	1.08995786048	0.89160164829	0.874590694479	1.04808218446	1.07873499068	1.07397754633
Lipid metabolism;Synthesis	1.69078652449	1.67399377245	1.64354612856	1.58109646122	1.67483757633	1.52158666282	1.15672867724	1.25175654674	1.45221953035	1.41470267675	1.25153774647	1.35251258633	1.19229804792	1.35005240614	1.32123493057	1.64678181082	1.57981626413	1.64479953676	1.6190681861	1.57965837955
Lipid metabolism;alpha-Linolenic	0.385470157906	0.344373725782	0.291327632295	0.300117778752	0.365463062912	0.441533544232	0.281096475852	0.275387288956	0.299894752835	0.28697317096	0.287999809057	0.313442150453	0.369664187807	0.282798886427	0.315371352053	0.24826919579	0.246069675943	0.264018331258	0.275058296638	0.255963005882
Membrane transport;ABC	23.3837841728	22.7902692245	24.7174310133	24.0211571524	23.2682363663	22.8885944335	21.0862344408	21.3476371304	22.4728703528	21.936660389	20.0106218356	20.4122538722	19.5317841757	21.1266966714	20.2537711295	23.5900444149	23.2545796919	23.8808086627	24.1549236096	23.6655344095
Membrane transport;Bacterial	3.19233860337	3.36765489451	3.30349034956	3.54205669157	3.19664730171	2.8465510568	3.17752006525	3.29279861362	3.30877170384	3.23775356359	3.6490318509	3.6961694905	3.72787261316	3.60573739557	3.75643338048	3.40649333821	3.37622131651	3.70674383421	3.51354348929	3.40983462227
Membrane transport;Phosphotransferase	0.341019587751	0.279474512487	0.328895778998	0.334749639329	0.318617294478	0.360717181069	0.303172375969	0.332684542852	0.347973837903	0.338994510753	0.487359199445	0.437574047401	0.442227692902	0.41336959906	0.414594622434	0.420287212185	0.372940183907	0.422629285999	0.381862167251	0.431500898513
Metabolism of cofactors and vitamins;Biotin	2.88118724209	2.70084042061	2.83345161249	2.75506999183	2.81943869316	2.97589976175	2.71145716239	2.68245002327	2.71593459855	2.74405515295	2.46771270386	2.6032319064	2.58497697694	2.56934118027	2.62601634813	2.59031020886	2.53671859117	2.76285358828	2.60425679171	2.67736297067
Metabolism of cofactors and vitamins;Folate	6.37947174491	5.90515473928	6.17544236243	6.23639178721	6.22194438681	6.01314621209	5.47262812019	5.51787495959	5.92973113504	5.88082244061	5.35270873196	5.24031256612	5.22257469392	5.23663888665	5.24048941559	6.01551906446	5.748154173	5.92951450581	5.72257613137	5.86399685908
Metabolism of cofactors and vitamins;Lipoic	0.65768795961	0.66913345247	0.614164993503	0.64912576043	0.623378634148	0.581920749779	0.659676880051	0.627875272977	0.630319559955	0.625803307845	0.661703954255	0.6560491957	0.625765745303	0.588890108866	0.695429733464	0.682367071359	0.64398798103	0.677421269582	0.711021734941	0.661956265897
Metabolism of cofactors and vitamins;Nicotinate	4.17263901048	4.193507724	3.98578004729	4.06677848417	4.28768655833	4.12598154934	3.85700001203	3.73601635159	3.94212151237	3.9121126257	4.04955131825	4.05563697165	4.01481540444	3.73423342819	3.95200337063	3.84242101073	3.78936579868	4.00392814488	3.92400840545	3.92857189859
Metabolism of cofactors and vitamins;One	3.4523865123	3.44269688779	3.6954648024	3.56825562843	3.41473180565	3.33883223211	2.97662108768	3.09886462632	3.23647130796	3.25150094763	3.30634178812	3.38723427876	3.1608263182	3.36304444843	3.32444754931	3.72971268676	3.68091227506	3.64499638774	3.74537568412	3.62098692338
Metabolism of cofactors and vitamins;Pantothenate	5.28544001037	5.13832706064	4.91071343316	5.02336033185	5.2577511601	5.31752800584	4.62916298569	4.70262132723	4.91013504567	4.90711679874	5.05557387638	5.07047879225	4.95057775853	4.88281978517	5.00496637298	5.04908816906	5.13392770755	5.14669333836	4.99707644874	5.0100874554
Metabolism of cofactors and vitamins;Porphyrin	7.17018947403	7.06483091636	7.03345581885	7.25187274257	6.84936354055	7.47333307075	7.40351347149	6.93716312906	7.47299475706	7.61068480508	6.58051144495	6.95095109015	6.51776188031	6.60973139711	6.85430934259	8.10109631052	7.8996083502	7.35398526834	7.40268876167	7.1519522769
Metabolism of cofactors and vitamins;Retinol	1.35627512579	1.27972054289	1.29428844339	1.24013542684	1.35766382313	1.62277788817	0.940605587901	0.940194710448	1.13170423851	1.13073063072	0.702034780024	0.865416229827	0.684523294292	0.916038189489	0.777477523328	1.20562324397	1.29767839625	1.12837369926	1.06895577123	1.1246080647
Metabolism of cofactors and vitamins;Riboflavin	2.17136862	2.29827059611	2.34250846893	2.33046003088	2.20250645399	2.14285714154	1.9568754826	1.95468652163	2.17602669066	2.10224974278	2.2803010861	2.17459843317	2.19548902309	2.08371995623	2.17806678988	2.19065401162	2.11363863463	2.19067889436	2.292067276	2.20093554368
Metabolism of cofactors and vitamins;Thiamine	2.52818558701	2.62847603496	2.71450908269	2.79559210683	2.57650675808	2.48359784398	2.75828105523	2.73866098893	2.71185973004	2.77679004507	3.33642672353	3.08992080902	3.29122721802	2.8637365691	3.16396236687	2.58016974124	2.57839989756	2.58830923787	2.6812394104	2.7045892486
Metabolism of cofactors and vitamins;Ubiquinone	2.91312561672	2.89919549475	2.9390157133	3.05207616642	2.88898601616	2.76144690632	3.14087036307	2.82723707726	2.99770066586	3.07167820645	2.84577841421	2.86651834631	2.78635378538	2.65750337114	3.03780826524	2.80943741106	2.76052179574	2.77929334529	2.85220943796	2.79819843715
Metabolism of cofactors and vitamins;Vitamin	1.53314789161	1.60847344587	1.58893296732	1.55557890138	1.5599100064	1.50692511506	1.39975759218	1.40685125753	1.55279829839	1.52777600402	1.47958220966	1.57838142223	1.4615986881	1.44074398244	1.47103183494	1.70337839732	1.57798719917	1.67225304665	1.7081918897	1.57871403947
Metabolism of other amino acids;Cyanoamino	1.48900081062	1.38154799704	1.40717307779	1.42555030534	1.5010156691	1.64814303681	1.33549081863	1.32377354386	1.34186631309	1.39370468174	1.86736418198	1.79312515743	1.71601698355	1.51573740204	1.6090449953	1.38706113778	1.37373146451	1.38939733764	1.46500441755	1.42389286756
Metabolism of other amino acids;D-Alanine	0.225912105485	0.250144740716	0.28385136761	0.288755241776	0.220038753729	0.138281998174	0.385438455316	0.391658794759	0.302608682469	0.333668577763	0.646390055303	0.534138453908	0.668178153311	0.465146296595	0.569098901669	0.252487576158	0.258037755185	0.298862712741	0.345186101669	0.345296727097
Metabolism of other amino acids;D-Arginine	0.046353715697	0.069810994615	0.0582093224972	0.0560364851625	0.059645496552	0.0347939351276	0.0692270903526	0.090745796876	0.0661070011709	0.0688135362421	0.152744740011	0.124801126326	0.181944559377	0.096278696953	0.130806262739	0.0540822248693	0.0568295359576	0.0659975237364	0.0809596221063	0.0796936394186
Metabolism of other amino acids;D-Glutamine	0.198337084119	0.170440332675	0.246936087607	0.246410744966	0.188182395569	0.114570591579	0.396125930063	0.35380929547	0.282640152844	0.316525593944	0.443538932148	0.399890893882	0.46761554094	0.352946666173	0.400004362535	0.217818950978	0.208125696062	0.228172831261	0.258414545139	0.281063839099
Metabolism of other amino acids;Glutathione	1.84695762495	1.64870867451	1.80250463932	1.85154487718	1.76004789528	1.78585082946	2.19927294728	1.9077730925	1.87318870246	1.94281636582	2.1301054055	2.07302344196	2.04958398727	1.88658041952	2.025097841	1.80347793636	1.76333853881	1.83139445113	1.85416063288	1.81519032111
Metabolism of other amino acids;Phosphonate	0.561128902739	0.495247400823	0.466141788146	0.491890861723	0.5461491727	0.515838165925	0.525475009785	0.463658920819	0.52828596621	0.522859372807	0.329111386636	0.402677739074	0.392584834125	0.423198072107	0.384965770708	0.518579063388	0.523974079913	0.434232419249	0.422434129585	0.516929611582
Metabolism of other amino acids;Selenocompound	2.5568821368	2.53742051924	2.45767164725	2.51156572862	2.44063037589	2.55913570598	2.68788983449	2.48912862755	2.55580623442	2.6415191428	2.77022513164	2.86787104942	2.75153548049	2.48942035554	2.84401123336	2.62216549104	2.578664795	2.65893474399	2.73712262806	2.4922950401
Metabolism of other amino acids;Taurine	1.50149907382	1.48221817601	1.46707017475	1.43742790588	1.53878581134	1.70361731168	1.14148899237	1.21854024953	1.31876248189	1.28949301035	1.27865791298	1.43274849041	1.22553050829	1.29855177565	1.24107815814	1.45820796079	1.36306273375	1.49410815747	1.43592982538	1.44463780618
Metabolism of other amino acids;beta-Alanine	3.80029458254	3.64480126833	3.56709626033	3.5325252902	3.7707778308	4.06996539267	3.2866453591	3.40307552384	3.63009023314	3.52636519663	3.02842011579	3.10037681026	3.02087182886	3.36274369294	3.07948703035	3.56665950768	3.81103587495	3.61789778214	3.4358808127	3.48650236865
Metabolism of terpenoids and polyketides;Biosynthesis	0.729810734453	0.76305898164	0.815190731332	0.791238260352	0.726974355016	0.617128018995	0.816721908237	0.817005816238	0.772820517478	0.782755805107	0.973503425003	0.960530849719	0.972954383542	0.877231528894	1.00359580338	0.771938172453	0.779570368215	0.826890556737	0.865981199871	0.851580357809
Metabolism of terpenoids and polyketides;Carotenoid	0.851477982625	0.739099128756	0.864189194035	0.876569664387	0.788103095478	0.741253547026	0.956956755222	0.810727939392	0.859396816284	0.879410491978	0.849200576414	0.826079480903	0.85665483553	0.782382310266	0.842250873185	0.894854791934	0.860982959169	0.820119397741	0.855433902183	0.793908089082
Metabolism of terpenoids and polyketides;Geraniol	0.654936359134	0.5880593183	0.535961717704	0.53677999922	0.62409363679	0.616115910317	0.489454107516	0.525011863962	0.529839970074	0.518470745249	0.556331590231	0.582342871138	0.60698799078	0.600575557394	0.572791106881	0.488417858796	0.519105949086	0.531676280556	0.51472874377	0.510390306893
Metabolism of terpenoids and polyketides;Insect	1.03028732054	0.964288997995	0.918740188427	0.930474601914	0.973353177736	1.21075741878	0.921019905305	0.914638875152	0.958589150121	0.941134960406	0.885447344365	0.948041326026	0.917937758002	0.948496444817	0.952156419797	1.02594086481	1.08428166556	0.990209788367	0.927236079624	1.00269354839
Metabolism of terpenoids and polyketides;Limonene	1.2806114031	1.19441700599	1.15744194432	1.15859126128	1.21318587949	1.38479912757	1.11243251689	1.13869449823	1.16549665221	1.14884508885	1.17628121962	1.2097376236	1.18806735553	1.26033963427	1.22004822763	1.25653731839	1.34548996682	1.25471157572	1.16355648517	1.25179382802
Metabolism of terpenoids and polyketides;Polyketide	1.97699488624	1.85494263342	2.02205216824	1.95582200271	1.9603084179	1.80160164189	1.71639289478	1.81907803392	1.86055343489	1.82381401823	1.8575208251	1.80259025961	1.64937984438	1.73930468976	1.83468718839	1.93392234174	1.82140643047	1.97233823212	1.92978435645	1.96995379116
Metabolism of terpenoids and polyketides;Sesquiterpenoid	0.209344281865	0.196206672581	0.164818874652	0.165843623109	0.201764423599	0.221815435509	0.225126171257	0.189680877571	0.200317276096	0.198204432159	0.162295243122	0.137564395568	0.134846366125	0.14061468876	0.165244939832	0.183258648177	0.169071115863	0.179971956614	0.180023750259	0.161780585288
Metabolism of terpenoids and polyketides;Terpenoid	5.12553036462	4.90764941863	4.95183902465	4.91975118571	5.06196363789	4.75744840432	4.31089200266	4.32461487403	4.75651452291	4.6175454536	4.32415329884	4.55182137536	4.30728208118	4.43284098565	4.52570469891	4.89514849648	4.72750307814	4.87349916076	4.76232051385	4.72559566583
Metabolism of terpenoids and polyketides;Zeatin	0.0785451175999	0.0782251327139	0.123803519927	0.105068703348	0.0746787192536	0.0610480777629	0.142390442882	0.155987023897	0.106462226022	0.116597646478	0.236381811535	0.197661444297	0.239803050575	0.201939179401	0.227535701092	0.0928837631969	0.103589442384	0.123405991313	0.118091125957	0.119772220964
Nucleotide metabolism;Purine	18.6307158456	19.7958912892	19.0452959685	19.1088528994	18.8453376312	18.313022495	17.4106048046	17.5872232786	18.3201008282	18.0235180229	19.247454952	19.1149441861	18.2270697985	18.411781194	18.551511056	19.6279379327	19.0073778116	20.089943044	20.0080890183	19.0672917521
Nucleotide metabolism;Pyrimidine	14.6155952895	16.0675424781	15.2425703162	15.3440977049	15.0009264109	14.8482741915	13.7279224298	14.1874467141	14.5452264908	14.4438295364	16.1017683854	15.6662992862	15.0859576465	15.0766674817	15.4070536226	15.7523414242	15.2800395623	16.3050472541	16.1729962314	15.8378088837
Replication and repair;Base	3.41488488826	3.77318960836	3.59880531604	3.59154381593	3.4723325163	3.39100251327	2.82113741861	2.97699159172	3.30631893719	3.2238837972	3.06800789917	3.23411110824	3.01290622022	3.13295301119	3.07796205525	3.65670806704	3.60907879488	3.73985162784	3.49286209695	3.4330107842
Replication and repair;DNA	7.55291423629	8.23373004753	8.03855895974	8.0383016136	7.70611445025	7.4574887382	6.27039769638	6.64163773745	7.38397829798	7.19056553521	7.71799579884	7.09110601912	6.64699791392	7.16717649572	6.93228512599	8.21453707639	7.95304214232	8.33794852513	8.24303986993	8.09188827382
Replication and repair;Fanconi	1.34100187024	1.40703853103	1.21026297413	1.19124105737	1.35474505146	1.52965455812	0.852825783794	0.877461683893	1.15329657601	1.05029797337	0.787691783256	0.947720488683	0.80392350944	0.96046510916	0.886539392251	1.27451997017	1.1944390085	1.26287368414	1.24118455362	1.11067049102
