=====Result of the physicochemical property for each protein======

Pro_id	Hydrophobicity	MW	Half_life	pI
IKFDHMNE_18564	-0.4351	97428.049	1.3	5.24
IKFDHMNE_18565	0.8759	21032.039	7.2	9.25
IKFDHMNE_18566	-0.2747	24832.272	1.9	5.96
IKFDHMNE_18567	-0.1937	26499.671	7.2	5.19
IKFDHMNE_18568	-0.5594	19796.467	30	5.73
IKFDHMNE_18569	-0.4006	15618.383	1	4.73
IKFDHMNE_18570	-0.4214	81309.109	5.5	4.65
IKFDHMNE_18571	-1.1105	5067.461	4.4	4.94
IKFDHMNE_18572	-0.3631	55207.392	5.5	4.63
IKFDHMNE_18573	-0.6197	19700.782	7.2	5.03
IKFDHMNE_18574	-0.4753	15566.404	7.2	4.84
IKFDHMNE_18575	-0.3074	37401.668	7.2	3.83
IKFDHMNE_18576	-0.4886	40140.325	7.2	4.23
IKFDHMNE_18577	-0.1771	18040.281	100	4.5
IKFDHMNE_18578	-0.2272	42919.443	7.2	4.31
IKFDHMNE_18579	-0.3306	36708.708	30	4.27
IKFDHMNE_18580	-0.056	34490.698	2.8	5.17
IKFDHMNE_18581	-0.0601	13490.922	4.4	3.85
IKFDHMNE_18582	-0.4782	36774.88	1.4	4.53
IKFDHMNE_18583	-0.3211	51410.276	100	4.3
IKFDHMNE_18584	-0.2855	13136.738	1.9	10.25
IKFDHMNE_18585	-0.8354	12968.252	30	5.13
IKFDHMNE_18586	-0.3626	56073.305	1	4.67
IKFDHMNE_18587	-0.0238	10333.901	4.4	7.87
IKFDHMNE_18588	0.9963	8196.649	1	9.68
IKFDHMNE_18589	0.1135	25189.125	7.2	4.45
IKFDHMNE_18590	-0.3773	43077.971	1.9	4.68
IKFDHMNE_18591	-0.2176	53823.26	20	4.43
IKFDHMNE_18592	1.0927	10595.747	1	8.08
IKFDHMNE_18593	-0.5672	28770.421	5.5	10.14
IKFDHMNE_18594	-0.6675	11497.322	1.9	4.24
IKFDHMNE_18595	-0.3378	44507.594	20	4.61
IKFDHMNE_18596	-0.0842	62873.145	4.4	6.97
IKFDHMNE_18597	-0.2691	21446.736	1	4.35
IKFDHMNE_18598	-0.6477	4971.551	20	4.71
IKFDHMNE_18599	-0.2445	47792.77	1.9	9.43
IKFDHMNE_18600	0.3714	6325.22	20	4.1
IKFDHMNE_18601	-0.8567	4337.86	1.1	6.55
IKFDHMNE_18602	-0.2533	40751.865	1.9	5.29
IKFDHMNE_18603	-0.4685	50828.719	0.8	5.37
IKFDHMNE_18604	-0.1462	15813.233	20	10.58
IKFDHMNE_18605	-0.3344	9542.585	1.1	4.19
IKFDHMNE_18606	-0.4234	34743.961	2.8	5.07
IKFDHMNE_18608	-0.3203	20158.542	0.8	5.9
IKFDHMNE_18609	-0.3716	17928.163	20	6.09
IKFDHMNE_18610	-0.2558	22075.891	4.4	4.58
IKFDHMNE_18611	-0.4392	15804.711	1.9	5.2
IKFDHMNE_18612	-0.4958	7845.596	1.3	4.43
IKFDHMNE_18613	-1.2637	5227.391	1	3.95
IKFDHMNE_18614	-0.6166	25212.595	1	11.4
IKFDHMNE_18615	-1.7192	25232.506	30	11.73
IKFDHMNE_18616	-0.6054	9978.49	1	11.07
IKFDHMNE_18617	-0.694	10687.485	2.8	4.18
IKFDHMNE_18618	0.1129	22601.437	1	4.25
IKFDHMNE_18619	-0.2597	49477.044	1.9	4.94
IKFDHMNE_18620	-0.332	8394.39	1	4.99
IKFDHMNE_18621	-0.6087	63180.442	1	4.76
IKFDHMNE_18622	-0.5801	20204.816	5.5	10.63
IKFDHMNE_18623	-0.7546	101869.51	0.8	4.83
IKFDHMNE_18624	-0.2956	45427.088	4.4	5.65
IKFDHMNE_18625	-0.3348	27282.851	20	4.54
IKFDHMNE_18626	0.1734	57313.832	7.2	4.97
IKFDHMNE_18627	-0.3952	25797.604	4.4	4.45
IKFDHMNE_18628	0.0851	97853.12	1.3	7.83
IKFDHMNE_18629	0.0349	38534.016	1.9	4.93
IKFDHMNE_18630	-0.5741	7782.543	4.4	4.1
IKFDHMNE_18631	-0.4309	32950.6	5.5	3.98
IKFDHMNE_18632	-0.1541	34699.224	7.2	4.45
IKFDHMNE_18633	1.0244	34938.022	1.3	3.83
IKFDHMNE_18634	0.0413	7983.993	1	4.41
IKFDHMNE_18635	-0.4532	10120.362	100	4.84
IKFDHMNE_18636	0.2791	43001.488	1.1	6
IKFDHMNE_18637	-0.4536	25271.149	4.4	6.04
IKFDHMNE_18638	-0.0221	26002.767	100	4.4
IKFDHMNE_18639	-0.4755	17793.051	1.1	5.17
IKFDHMNE_18640	-0.3322	21490.081	20	4.55
IKFDHMNE_18641	-0.3466	26742.137	1.3	4.18
IKFDHMNE_18642	-0.3588	11921.333	1.3	5.1
IKFDHMNE_18643	-0.4374	36101.594	30	4.3
IKFDHMNE_18644	-0.4148	26614.898	20	9.7
IKFDHMNE_18645	1.0204	14128.695	1.9	11.18
IKFDHMNE_18646	-1.0532	5150.716	1	7.83
IKFDHMNE_18647	-0.2079	35472.254	4.4	4.74
IKFDHMNE_18648	-0.2698	44729.75	1	4.81
IKFDHMNE_18649	-0.6193	11384.571	20	4.89
IKFDHMNE_18650	-0.7658	4866.984	20	3.22
IKFDHMNE_18651	1.4377	5627.801	4.4	4.89
IKFDHMNE_18652	-1.2117	24279.934	4.4	7.32
IKFDHMNE_18653	-1.4379	19086.696	30	5.68
IKFDHMNE_18654	-0.2773	38185.087	7.2	3.82
IKFDHMNE_18655	0.001	10694.267	1.3	11.49
IKFDHMNE_18656	-0.5475	21631.143	20	12.35
IKFDHMNE_18657	-0.4344	19260.422	2.8	5
IKFDHMNE_18658	-0.585	40431.839	1.9	4.58
IKFDHMNE_18659	-0.1471	25049.936	1.4	4.06
IKFDHMNE_18660	-0.9098	16020.097	5.5	7.98
IKFDHMNE_18661	-0.5771	46100.688	7.2	4.82
IKFDHMNE_18662	-0.6529	11101.516	7.2	5.42
IKFDHMNE_18663	-1.1784	8541.341	1	6.73
IKFDHMNE_18664	-0.4578	35147.755	1.9	4.38
IKFDHMNE_18665	-0.3798	28139.188	5.5	4.74
IKFDHMNE_18666	-0.4579	18442.244	1.1	4.36
IKFDHMNE_18667	-0.5434	6980.788	5.5	4.75
IKFDHMNE_18668	-1.0225	11081.128	1.9	4.84
IKFDHMNE_18669	-0.5344	13031.459	4.4	4.67
IKFDHMNE_18670	-0.365	14352.697	20	3.8
IKFDHMNE_18671	0.8614	38446.516	1.1	4.34
IKFDHMNE_18672	-0.6259	42328.085	7.2	6.31
IKFDHMNE_18673	-0.1498	48238.652	1.9	4.44
IKFDHMNE_18674	-0.5791	17357.969	4.4	4.71
IKFDHMNE_18675	-0.7421	12196.416	1.9	4.76
IKFDHMNE_18676	-0.3416	35579.279	1	6.56
IKFDHMNE_18677	1.0312	26523.73	1.1	10.43
IKFDHMNE_18678	-0.4363	17314.348	1.9	4.86
IKFDHMNE_18679	-0.5874	49984.393	7.2	4.96
IKFDHMNE_18680	-0.4678	16997.957	1.1	10.23
IKFDHMNE_18681	-0.4336	44442.265	100	3.68
IKFDHMNE_18682	-0.3083	39602.974	30	4.5
IKFDHMNE_18683	0.7749	19132.559	2.8	5.49
IKFDHMNE_18684	-0.1763	37024.313	4.4	4.46
IKFDHMNE_18685	-0.3453	37809.817	1.4	4.33
IKFDHMNE_18686	-0.459	23994.878	1.9	4.81
IKFDHMNE_18687	-0.2969	15003.05	1.9	4.77
IKFDHMNE_18688	-0.153	49797.261	1.1	4.77
IKFDHMNE_18689	-1.1033	6585.145	1	4.65
IKFDHMNE_18690	-0.411	23476.244	5.5	4.39
IKFDHMNE_18691	-0.2954	55693.565	1.1	4.47
IKFDHMNE_18692	-0.4965	12361.281	1	4.62
IKFDHMNE_18693	-0.1553	48824.985	1.1	4.26
IKFDHMNE_18694	-0.3455	16115.065	1.4	5.55
IKFDHMNE_18695	0.26	6732.626	30	4.27
IKFDHMNE_18696	0.2953	6650.517	100	5.98
IKFDHMNE_18697	-0.1531	81051.705	1	5.96
IKFDHMNE_18698	-0.0258	30352.795	20	4.45
IKFDHMNE_18699	-0.1293	63300.661	1.2	4.7
IKFDHMNE_18700	1.5063	16262.71	5.5	5.99
IKFDHMNE_18701	-0.2507	35156.522	1.9	4.48
IKFDHMNE_18702	1.1836	18605.066	100	9.78
IKFDHMNE_18703	-0.656	32400.524	2.8	4.15
IKFDHMNE_18704	0.9667	32813.739	1.9	5.08
IKFDHMNE_18705	-0.2204	28563.889	5.5	4.15
IKFDHMNE_18706	-0.6904	18313.309	20	6.11
IKFDHMNE_18707	-0.4401	10762.922	1.9	4.19
IKFDHMNE_18708	-0.3965	23135.036	1.1	4.91
IKFDHMNE_18709	-0.3845	10612.772	20	5.71
IKFDHMNE_18710	-0.7039	18919.446	5.5	4.37
IKFDHMNE_18711	-0.1551	19232.392	1.1	4.39
IKFDHMNE_18712	0.0447	11884.505	20	5.46
IKFDHMNE_18713	-0.3363	16982.555	0.8	11.31
IKFDHMNE_18714	-0.3668	16014.508	1	12
IKFDHMNE_18715	-1.3249	41746.296	1.9	7.31
IKFDHMNE_18716	-0.0803	28743.916	5.5	4.78
IKFDHMNE_18717	0.7012	8941.675	100	6.23
IKFDHMNE_18718	0.3117	25694.979	2.8	5.35
IKFDHMNE_18719	-0.1791	16377.081	1.9	4.5
IKFDHMNE_18720	-0.7442	12737.729	1.9	4.16
IKFDHMNE_18721	-0.3013	15197.904	4.4	4.65
IKFDHMNE_18722	0.0597	40352.185	3.5	5.37
IKFDHMNE_18723	-0.3911	31360.116	30	4.21
IKFDHMNE_18724	0.5837	26670.918	5.5	4.9
IKFDHMNE_18725	-0.5405	37494.199	2.8	4.34
IKFDHMNE_18726	-0.0785	18048.17	1	4.52
IKFDHMNE_18727	-1.0699	26442.38	30	3.76
IKFDHMNE_18728	0.166	16493.756	5.5	4.98
IKFDHMNE_18729	-0.3422	16440.397	20	9.86
IKFDHMNE_18730	-0.1664	29533.954	1.1	4.96
IKFDHMNE_18731	-0.2224	45502.625	1.1	4.66
IKFDHMNE_18732	-0.8131	12169.746	1	6.75
IKFDHMNE_18733	-0.1325	28733.932	100	4.4
IKFDHMNE_18734	-0.3087	70571.502	5.5	4.41
IKFDHMNE_18735	-0.6378	19779.709	1.9	4.43
IKFDHMNE_18736	-0.0882	38480.733	7.2	4.48
IKFDHMNE_18737	-0.5357	18610.054	4.4	3.87
IKFDHMNE_18738	-0.0245	18741.22	1.9	4.81
IKFDHMNE_18739	-0.6592	10252.661	1	8.15
IKFDHMNE_18740	-0.2019	38076.295	1.9	4.65
IKFDHMNE_18741	-0.3305	19416.837	30	9.04
IKFDHMNE_18742	-0.4206	3320.768	1.9	4.68
IKFDHMNE_18743	-0.4691	51562.629	20	5.46
IKFDHMNE_18744	-0.7693	30087.549	4.4	8.34
IKFDHMNE_18745	-0.5327	13039.151	100	4.23
IKFDHMNE_18746	0.8065	6566.822	7.2	4.99
IKFDHMNE_18747	-0.0938	30032.724	7.2	3.33
IKFDHMNE_18748	-0.295	17331.91	7.2	4.13
IKFDHMNE_18749	0.8454	28097.329	3.5	9.72
IKFDHMNE_18750	0.1172	36696.417	7.2	4.76
IKFDHMNE_18751	-0.3525	16756.577	1	4.72
IKFDHMNE_18752	-0.1981	12143.818	4.4	5.52
IKFDHMNE_18753	-0.3723	31691.456	30	4.58
IKFDHMNE_18754	-0.6073	22659.703	20	11.68
IKFDHMNE_18755	-0.8128	40537.152	20	4.86
IKFDHMNE_18756	-0.0906	4822.627	100	10.66
IKFDHMNE_18757	-0.8453	48880.57	1.3	4.92
IKFDHMNE_18758	-0.5304	39341.193	3.5	4.22
IKFDHMNE_18759	-0.2276	49059.323	7.2	4.45
IKFDHMNE_18760	-1.3324	19361.95	1.1	9.94
IKFDHMNE_18761	-0.523	50666.435	1.1	5.03
IKFDHMNE_18762	0.6495	47165.091	7.2	7.09
IKFDHMNE_18763	-0.3874	32083.526	1.9	4.34
IKFDHMNE_18764	-0.011	36492.923	30	5.47
IKFDHMNE_18765	0.472	10117.047	1.9	11.3
IKFDHMNE_18766	-0.4709	7550.174	1.9	3.75
IKFDHMNE_18767	-0.853	9457.479	20	6.25
IKFDHMNE_18768	-0.3597	26820.077	0.8	5.59
IKFDHMNE_18769	0.3176	45160.159	1	4.3
IKFDHMNE_18770	-0.2183	31622.182	5.5	4.72
IKFDHMNE_18771	0.1345	20892.979	100	5.72
IKFDHMNE_18772	-0.0585	40986.492	0.8	4.78
IKFDHMNE_18773	0.9176	25969.965	1.3	9.79
IKFDHMNE_18774	0.45	4458.34	7.2	4.49
IKFDHMNE_18775	-0.1879	17191.301	1.1	4.5
IKFDHMNE_18776	-0.3899	28130.419	30	5.31
IKFDHMNE_18777	-0.5567	21111.892	100	4.03
IKFDHMNE_18778	0.0451	18190.536	100	5.05
IKFDHMNE_18779	-0.127	34165.017	30	4.66
IKFDHMNE_18780	-0.6859	16563.576	3.5	4.39
IKFDHMNE_18781	-0.5508	11656.02	4.4	7.98
IKFDHMNE_18783	-0.2218	7699.391	5.5	4.27
IKFDHMNE_18784	-0.4858	75420.323	1.9	4.84
IKFDHMNE_18785	0.8483	2987.461	4.4	4.19
IKFDHMNE_18786	-0.4395	35604.822	1.9	4.92
IKFDHMNE_18787	-0.0586	10486.296	4.4	3.75
IKFDHMNE_18788	-0.3187	37371.753	1	4.25
IKFDHMNE_18789	-0.4094	13120.481	1.1	4.16
IKFDHMNE_18790	-0.9999	18136.954	20	5.16
IKFDHMNE_18791	-0.9146	8799.792	7.2	4.9
IKFDHMNE_18792	-1.0928	10185.27	20	4.83
IKFDHMNE_18793	-0.3479	14043.747	2.8	4.49
IKFDHMNE_18794	-0.1909	14960.359	1	10.1
IKFDHMNE_18795	0.2969	33956.722	5.5	4.24
IKFDHMNE_18796	-0.7792	64431.528	2.8	4.83
IKFDHMNE_18797	1.0561	6039.228	1	4.86
IKFDHMNE_18798	-0.1123	41503.301	1	4.25
IKFDHMNE_18799	-0.4389	36843.661	5.5	4.73
IKFDHMNE_18800	-0.3903	5859.657	20	5.17
IKFDHMNE_18801	-0.237	42223.886	1	5.1
IKFDHMNE_18802	1.3366	17487.146	1.1	5.28
IKFDHMNE_18803	-0.3155	62243.234	1.4	5.72
IKFDHMNE_18804	-0.1708	34617.865	100	4.52
IKFDHMNE_18805	-0.3511	41294.778	1.9	4.48
IKFDHMNE_18806	-0.1562	47337.269	1.1	4.9
IKFDHMNE_18807	0.1662	29787.326	20	5.21
IKFDHMNE_18808	-0.3675	16607.322	7.2	4.29
IKFDHMNE_18809	-0.3094	29040.436	3.5	8.96
IKFDHMNE_18810	-0.3436	39055.226	5.5	9.31
IKFDHMNE_18811	-0.5395	11734.224	100	8.28
IKFDHMNE_18812	-0.716	92804.098	30	10.17
IKFDHMNE_18813	0.0888	25659.338	4.4	6.41
IKFDHMNE_18814	0.0766	41041.41	20	5.15
IKFDHMNE_18815	0.3464	48956.191	5.5	5.31
IKFDHMNE_18816	-0.0029	24100.868	1.4	4.84
IKFDHMNE_18817	-0.0535	14797.64	7.2	4.77
IKFDHMNE_18818	0.7225	50712.995	1.1	4.7
IKFDHMNE_18819	0.0014	30930.618	1	4.54
IKFDHMNE_18820	-0.474	9047.031	1.4	5.12
IKFDHMNE_18821	-0.5601	22869.772	1	5.69
IKFDHMNE_18822	-0.8281	14197.716	3.5	4.9
IKFDHMNE_18823	-0.5694	26344.636	1.2	3.9
IKFDHMNE_18824	-0.236	10543.652	7.2	4.58
IKFDHMNE_18825	0.3983	18962.151	100	9.2
IKFDHMNE_18826	-0.2212	53785.137	100	5.92
IKFDHMNE_18827	-0.4721	17724.653	4.4	6.43
IKFDHMNE_18828	-0.5956	13487.92	30	4.28
IKFDHMNE_18829	0.0426	5836.446	100	4.52
IKFDHMNE_18830	0.0781	44088.426	1.4	5.87
IKFDHMNE_18831	0.0839	16465.272	3.5	4.16
IKFDHMNE_18832	-0.4406	12592.916	7.2	4.26
IKFDHMNE_18833	-0.4371	8638.382	1.1	3.96
IKFDHMNE_18834	-0.1219	16905.784	30	4.6
IKFDHMNE_18835	-0.5705	3759.032	7.2	4.02
IKFDHMNE_18836	-0.0372	7542.687	20	4.79
IKFDHMNE_18837	-0.3046	45614.562	30	4.98
IKFDHMNE_18838	-0.3489	27147.266	7.2	4.64
IKFDHMNE_18839	-0.1517	27169.884	1	4.3
IKFDHMNE_18840	-0.5083	21312.941	30	4
IKFDHMNE_18841	0.2101	29730.415	1.1	4.68
IKFDHMNE_18842	-0.36	15089.803	30	4.23
IKFDHMNE_18843	0.2593	16332.235	1.9	3.91
IKFDHMNE_18844	-0.2644	11967.081	4.4	4.57
IKFDHMNE_18845	-0.1977	40778.363	20	4.76
IKFDHMNE_18846	0.5142	25883.664	100	8.35
IKFDHMNE_18847	-0.5598	39877.075	100	4.73
IKFDHMNE_18848	-0.0724	28993.305	1.3	4.39
IKFDHMNE_18849	-0.3684	16161.071	100	4.77
IKFDHMNE_18850	-0.2783	8026.005	100	4.6
IKFDHMNE_18851	-0.7345	8688.528	1.3	5.02
IKFDHMNE_18852	-0.7947	21616.796	1.4	3.65
IKFDHMNE_18853	-0.5298	33962.618	1	4.62
IKFDHMNE_18854	-0.0678	54951.93	5.5	6.34
IKFDHMNE_18855	0.0175	29247.417	100	3.92
IKFDHMNE_18856	-0.2363	22230.809	5.5	8.06
IKFDHMNE_18857	-0.563	65587.918	100	9.77
IKFDHMNE_18858	-0.47	10952.923	4.4	4.02
IKFDHMNE_18859	-0.7385	73765.214	1.9	4.66
IKFDHMNE_18860	0.924	7887.344	5.5	4.48
IKFDHMNE_18861	-0.6028	11464.614	1	4.19
IKFDHMNE_18862	0.6009	46013.304	100	4.69
IKFDHMNE_18863	1.1451	8051.53	1.1	5.84
IKFDHMNE_18864	-0.5232	81006.717	7.2	4.36
IKFDHMNE_18865	-0.6372	6830.533	4.4	3.98
IKFDHMNE_18866	-0.4893	92578.315	30	3.9
IKFDHMNE_18867	-0.6237	4887.619	30	4.68
IKFDHMNE_18868	-0.8591	47527.039	0.8	6.25
IKFDHMNE_18869	1.0795	7550.002	4.4	4.86
IKFDHMNE_18870	-0.1854	17334.884	7.2	4.05
IKFDHMNE_18871	-0.394	61668.214	5.5	9.52
IKFDHMNE_18872	-0.5676	3604.955	1	4.63
IKFDHMNE_18873	-0.6586	16237.069	5.5	6.59
IKFDHMNE_18874	0.5821	3975.485	4.4	4.1
IKFDHMNE_18875	-0.294	43621.883	1.9	4.38
IKFDHMNE_18876	-0.5259	49978.221	30	4.44
IKFDHMNE_18877	0.7517	6130.375	20	8.84
IKFDHMNE_18878	-0.382	27596.668	4.4	4.6
IKFDHMNE_18879	0.9297	41010.041	1.1	7.87
IKFDHMNE_18880	-0.1299	26444.947	20	3.59
IKFDHMNE_18881	-0.3582	5388.138	4.4	6.8
IKFDHMNE_18882	-0.2164	14843.717	1.4	4.7
IKFDHMNE_18883	-0.4802	26057.864	100	4.4
IKFDHMNE_18884	-0.0767	7328.331	7.2	4.65
IKFDHMNE_18885	-0.0545	12271.103	1.9	11.18
IKFDHMNE_18886	-1.2838	21757.358	1.1	12.34
IKFDHMNE_18887	-0.133	25399.729	1	4.07
IKFDHMNE_18888	-0.1651	14283.372	20	3.67
IKFDHMNE_18889	-0.0417	5996.928	1.9	10.16
IKFDHMNE_18890	-0.4437	46844.307	7.2	5.27
IKFDHMNE_18891	-0.6505	17889.778	1	4.61
IKFDHMNE_18892	-0.8005	54086.926	4.4	6.24
IKFDHMNE_18893	-0.6232	10247.43	1.1	4.89
IKFDHMNE_18894	0.0872	10175.574	30	4.64
IKFDHMNE_18895	-0.5567	39101.718	3.5	4.42
IKFDHMNE_18896	-0.1474	31861.409	1.9	4.23
IKFDHMNE_18897	-0.3642	82984.124	4.4	4.36
IKFDHMNE_18898	-0.1252	32188.766	0.8	6.23
IKFDHMNE_18899	-1.2433	23602.646	4.4	12.28
IKFDHMNE_18900	-0.6833	16740.634	1.9	4.76
IKFDHMNE_18901	-0.3277	15454.882	7.2	4.76
IKFDHMNE_18902	-0.8336	21359.549	4.4	11.7
IKFDHMNE_18903	0.0855	7832.805	1.9	4.17
IKFDHMNE_18904	-0.5684	35571.515	100	4.25
IKFDHMNE_18905	-0.0304	18503.643	1	8.84
IKFDHMNE_18906	-0.0552	18623.33	5.5	5.42
IKFDHMNE_18907	-0.7507	80275.955	4.4	5.47
IKFDHMNE_18908	-0.3207	35398.056	4.4	5.22
IKFDHMNE_18909	-0.1214	58790.888	30	5.72
IKFDHMNE_18910	-0.3662	9586.483	1.9	4.26
IKFDHMNE_18911	-0.1099	10773.915	30	4.1
IKFDHMNE_18912	-0.5955	55957.087	7.2	4.36
IKFDHMNE_18913	-0.2321	6472.127	1.4	4.06
IKFDHMNE_18914	-0.4549	20164.575	5.5	10.18
IKFDHMNE_18915	-0.3484	7178.256	1	10.55
IKFDHMNE_18916	-0.2896	16478.302	1.9	4.2
IKFDHMNE_18917	-0.4655	20639.783	1.9	4.65
IKFDHMNE_18918	-0.6925	21922.872	1	4.22
IKFDHMNE_18919	-0.4124	3114.359	7.2	3.66
IKFDHMNE_18920	0.6697	44313.349	1.9	4.88
IKFDHMNE_18921	0.9138	38085.617	1.9	5.29
IKFDHMNE_18922	-0.2653	35908.886	7.2	4.53
IKFDHMNE_18923	-0.4141	13586.988	30	4.31
IKFDHMNE_18924	-0.0928	46293.027	1.9	4.61
IKFDHMNE_18925	-0.3479	53819.694	7.2	4.38
IKFDHMNE_18926	-0.5908	9854.966	2.8	4.88
IKFDHMNE_18927	-0.5838	53469.96	7.2	6.17
IKFDHMNE_18928	-0.5202	16419.284	1	5.16
IKFDHMNE_18929	-0.39	94913.19	7.2	5
IKFDHMNE_18931	-0.7709	23916.144	4.4	9.8
IKFDHMNE_18932	-0.3013	39446.043	1.9	4.43
IKFDHMNE_18933	0.8118	20879.527	4.4	9.05
IKFDHMNE_18934	-0.5184	32280.937	1.3	4.58
IKFDHMNE_18935	0.008	50991.839	7.2	4.12
IKFDHMNE_18936	-0.1306	23973.522	30	4.32
IKFDHMNE_18937	-0.3219	22694.115	4.4	5.41
IKFDHMNE_18938	-0.7125	10980.499	30	8.12
IKFDHMNE_18939	-0.476	15399.492	20	6.03
IKFDHMNE_18940	-0.3399	15604.508	1.9	4.6
IKFDHMNE_18941	0.9133	28368.262	4.4	4.76
IKFDHMNE_18942	0.5851	32259.508	1.9	7.77
IKFDHMNE_18943	-0.2894	30294.147	1	11.68
IKFDHMNE_18944	-0.6814	18577.616	7.2	4.69
IKFDHMNE_18945	-0.6564	21311.856	1.1	5.97
IKFDHMNE_18946	0.9899	21051.744	1	6.39
IKFDHMNE_18947	1.5356	9925.026	4.4	10.66
IKFDHMNE_18948	-0.2121	17411.874	1	3.86
IKFDHMNE_18949	-0.3138	37867.164	1.9	3.99
IKFDHMNE_18950	-0.6568	10891.791	1.4	4.57
IKFDHMNE_18951	-0.5191	17258.416	4.4	7.02
IKFDHMNE_18952	-0.4402	37049.204	1.9	4.52
IKFDHMNE_18953	-0.3455	28300.44	30	4.81
IKFDHMNE_18954	-0.4547	20245.376	1	8.94
IKFDHMNE_18955	-0.2167	67029.322	1	4.37
IKFDHMNE_18956	-0.4651	52818.472	1.9	5.21
IKFDHMNE_18957	-0.0518	30899.157	100	6.41
IKFDHMNE_18958	-0.0218	40382.842	4.4	4.46
IKFDHMNE_18959	-0.0631	35935.362	1	4.75
IKFDHMNE_18960	-0.4024	26692.532	30	4.53
IKFDHMNE_18961	1.3638	6320.723	30	9.98
IKFDHMNE_18962	0.9644	31332.947	30	5.33
IKFDHMNE_18963	0.855	8829.406	30	4.67
IKFDHMNE_18964	0.7244	19777.737	5.5	12.15
IKFDHMNE_18965	-0.3859	10425.251	7.2	4.28
IKFDHMNE_18966	-0.3572	57040.404	7.2	4.46
IKFDHMNE_18967	1.1363	22897.893	20	3.93
IKFDHMNE_18968	-0.3097	9992.237	1.1	5.28
IKFDHMNE_18969	-0.0662	11445.099	20	9.66
IKFDHMNE_18970	-0.3934	16441.463	1	5.05
IKFDHMNE_18971	-0.3939	20483.882	1	4.71
IKFDHMNE_18972	-0.199	23307.146	1	6.14
IKFDHMNE_18973	0.1288	14028.47	7.2	3.86
IKFDHMNE_18974	-0.1853	52163.407	30	5.09
IKFDHMNE_18975	-0.0722	10656.253	4.4	5.73
IKFDHMNE_18976	-0.6782	70475.415	7.2	4.41
IKFDHMNE_18977	0.8482	28345.98	0.8	4.86
IKFDHMNE_18978	-0.692	52439.508	1.4	5.3
IKFDHMNE_18979	-0.2978	15432.234	2.8	4.59
IKFDHMNE_18980	-0.6835	34294.395	7.2	4.51
IKFDHMNE_18981	-0.6137	42026.822	3.5	4.29
IKFDHMNE_18982	-0.1764	54387.65	1.2	4.36
IKFDHMNE_18983	0.0032	17203.301	1.9	4.39
IKFDHMNE_18984	0.6436	11014.915	4.4	4.71
IKFDHMNE_18985	-0.194	22366.994	30	4.3
IKFDHMNE_18986	-0.0935	58459.508	5.5	4.62
IKFDHMNE_18987	0.1452	6337.107	100	4.18
IKFDHMNE_18988	-0.4346	17401.934	4.4	5.41
IKFDHMNE_18989	0.0218	75728.6	5.5	4.92
IKFDHMNE_18990	0.4045	18313.897	30	4.91
IKFDHMNE_18991	-0.2791	34129.937	1.4	4.22
IKFDHMNE_18992	-0.3577	19166.897	5.5	5.02
IKFDHMNE_18993	0.7495	56097.832	1.9	5.38
IKFDHMNE_18994	-0.0804	16299.57	1	5.26
IKFDHMNE_18995	-0.1094	40822.375	5.5	4.41
IKFDHMNE_18996	1.9125	9905.997	100	11
IKFDHMNE_18997	-0.3636	46423.135	1.4	5.06
IKFDHMNE_18998	-0.2999	11281.677	1.9	5.23
IKFDHMNE_18999	-0.3661	33794.613	1.1	4.84
IKFDHMNE_19000	-0.6677	55424.916	1.4	9.89
IKFDHMNE_19001	1.6622	9514.8	1.4	10.05
IKFDHMNE_19002	0.3936	32667.376	30	4.35
IKFDHMNE_19003	-0.6919	19724.218	5.5	11.37
IKFDHMNE_19004	0.1505	34623.491	1	7.9
IKFDHMNE_19005	-0.7572	36479.863	20	5.01
IKFDHMNE_19008	0.6165	27078.232	20	4.27
IKFDHMNE_19009	0.014	42488.525	4.4	4.4
IKFDHMNE_19010	-0.3191	14434.94	4.4	3.96
IKFDHMNE_19011	-0.4073	23166.043	30	5.13
IKFDHMNE_19012	0.9794	44473.73	5.5	4.95
IKFDHMNE_19013	-0.4285	14333.691	4.4	4.22
IKFDHMNE_19014	-0.0017	22781.955	30	11.7
IKFDHMNE_19015	-0.2999	12490.943	1.1	4.68
IKFDHMNE_19016	-0.27	31994.481	5.5	4.5
IKFDHMNE_19017	-0.5264	21182.78	30	12.45
IKFDHMNE_19018	-0.3252	36053.361	20	5.45
IKFDHMNE_19019	-0.7519	14400.76	5.5	4.33
IKFDHMNE_19020	0.6829	14153.453	1	5.46
IKFDHMNE_19021	0.8397	13317.615	4.4	8.21
IKFDHMNE_19022	0.3143	7756.742	100	4.18
IKFDHMNE_19023	-0.6002	32800.768	5.5	4.42
IKFDHMNE_19024	-0.57	33933.816	4.4	5.65
IKFDHMNE_19025	0.3267	6817.038	20	7.92
IKFDHMNE_19026	-1.2173	21934.576	1	12.02
IKFDHMNE_19027	-0.4935	29583.448	1	10.17
IKFDHMNE_19028	0.065	24030.335	20	4.28
IKFDHMNE_19029	-0.4755	8700.589	4.4	4.17
IKFDHMNE_19030	1.4695	6235.481	4.4	4.68
IKFDHMNE_19031	0.8481	11541.749	1.3	6.54
IKFDHMNE_19032	-0.4954	15048.944	1	8.27
IKFDHMNE_19033	0.657	8493.879	4.4	9.37
IKFDHMNE_19034	-0.1402	8205.246	5.5	4.52
