=====Result of the physicochemical property for each protein======

Pro_id	Hydrophobicity	MW	Half_life	pI
HKGAJDFI_32791	-0.2418	35347.536	1.2	5.38
HKGAJDFI_32792	0.0839	3451.049	5.5	4.78
HKGAJDFI_32793	-0.1241	26056.101	100	8.5
HKGAJDFI_32794	-0.0273	22976.422	100	4.96
HKGAJDFI_32795	-0.1033	16007.059	30	4.4
HKGAJDFI_32796	0.1767	4315.849	4.4	7.99
HKGAJDFI_32797	-0.0205	16498.736	2.8	5.22
HKGAJDFI_32798	-0.2163	40224.524	1.1	4.5
HKGAJDFI_32799	0.135	6155.811	100	8.25
HKGAJDFI_32800	0.1339	6088.839	20	4.78
HKGAJDFI_32801	0.0489	4856.493	1.9	9.38
HKGAJDFI_32802	-0.4563	10380.66	20	6.11
HKGAJDFI_32803	-0.2053	29052.153	7.2	4.9
HKGAJDFI_32804	-0.4188	15060.914	30	4.39
HKGAJDFI_32805	1.1587	5153.174	1.4	5.82
HKGAJDFI_32806	-0.6948	17234.166	30	5.29
HKGAJDFI_32807	-0.5928	15876.799	1.9	4.96
HKGAJDFI_32808	-0.6449	10677.913	1.3	9.8
HKGAJDFI_32809	1.0651	15457.488	4.4	6.02
HKGAJDFI_32810	-0.443	38248.277	100	4.56
HKGAJDFI_32811	-0.0542	5208.853	1.1	4.4
HKGAJDFI_32812	-0.0611	15330.359	1.2	4.92
HKGAJDFI_32813	-0.4886	15344.83	100	4.35
HKGAJDFI_32814	-0.4619	35496.294	1	4.59
HKGAJDFI_32815	-0.4375	12044.451	7.2	5.76
HKGAJDFI_32816	-0.2965	9684.657	30	4.66
HKGAJDFI_32817	-0.7041	16267.327	7.2	8.96
HKGAJDFI_32818	-0.4538	35310.458	1	5.04
HKGAJDFI_32819	0.6494	10063.777	1.1	4.33
HKGAJDFI_32820	-0.3332	8611.139	1	9.92
HKGAJDFI_32821	-0.1408	12466.445	1.4	5.55
HKGAJDFI_32822	-0.4489	31787.597	30	11.37
HKGAJDFI_32823	-0.1634	7267.272	5.5	5.36
HKGAJDFI_32824	-1.0522	21978.157	7.2	8.82
HKGAJDFI_32825	-1.0817	20685.243	7.2	4.37
HKGAJDFI_32826	-0.5976	14274.194	1.9	3.83
HKGAJDFI_32827	-0.2185	15088.277	1	4.34
HKGAJDFI_32828	-0.5956	7637.219	100	3.75
HKGAJDFI_32829	-0.7461	19886.931	100	4.65
HKGAJDFI_32830	0.0211	25648.039	1	5.17
HKGAJDFI_32831	-0.2166	10576.594	1.9	4.25
HKGAJDFI_32832	-0.3179	34851.866	7.2	4.47
HKGAJDFI_32833	1.0524	10589.559	5.5	4.86
HKGAJDFI_32834	0.2532	8165.355	1.4	9.48
HKGAJDFI_32835	-0.2499	26984.065	0.8	4.92
HKGAJDFI_32836	0.2584	15688.438	7.2	12.26
HKGAJDFI_32837	-0.3994	39587.784	4.4	3.98
HKGAJDFI_32838	-0.2443	23195.861	1	4.39
HKGAJDFI_32839	-0.4648	8296.022	7.2	4.5
HKGAJDFI_32840	-0.1272	10802.147	1.3	4.99
HKGAJDFI_32841	-0.267	16337.56	4.4	5.55
HKGAJDFI_32842	0.0066	14394.243	4.4	10.1
HKGAJDFI_32843	0.1197	7632.835	2.8	7.83
HKGAJDFI_32844	-0.301	10265.37	1.9	4.29
HKGAJDFI_32845	-0.1721	19590.905	20	4.28
HKGAJDFI_32846	-0.3306	8347.251	4.4	4.86
HKGAJDFI_32847	-0.4429	17804.142	20	11.05
HKGAJDFI_32848	-0.2283	19884.13	1.1	4.57
HKGAJDFI_32849	-0.2202	19171.693	1	6.73
HKGAJDFI_32850	0.0121	30275.895	100	4.38
HKGAJDFI_32851	1.7429	3690.619	5.5	10.83
HKGAJDFI_32852	0.2038	17444.227	5.5	5.92
HKGAJDFI_32853	-0.638	9487.123	1.3	10
HKGAJDFI_32854	-0.879	7457.349	5.5	9.84
HKGAJDFI_32855	-0.1493	8466.473	20	5.81
HKGAJDFI_32856	-0.5441	5824.348	1	4.63
HKGAJDFI_32857	-0.6928	9483.546	5.5	6.02
HKGAJDFI_32858	-0.1629	13270.097	5.5	9.95
HKGAJDFI_32859	-0.0364	23098.517	30	4.01
HKGAJDFI_32860	-0.4559	13699.913	7.2	4.29
HKGAJDFI_32861	0.0376	21874.248	4.4	4.38
HKGAJDFI_32862	0.3111	20681.264	5.5	7.06
HKGAJDFI_32863	-0.3353	36922.627	0.8	10.81
HKGAJDFI_32864	-0.2487	4428.987	1.1	4.81
HKGAJDFI_32865	-0.4317	9186.886	30	4.27
HKGAJDFI_32866	-0.0781	5741.361	30	4.25
HKGAJDFI_32867	-0.0467	6984.107	100	9.67
HKGAJDFI_32868	-0.2773	25173.223	4.4	5.09
HKGAJDFI_32869	0.1558	13626.602	4.4	4.67
HKGAJDFI_32870	-0.3142	7466.309	1.1	4.4
HKGAJDFI_32871	0.4068	12991.982	30	4.97
HKGAJDFI_32872	-1.1168	6714.132	7.2	4.16
HKGAJDFI_32873	-0.4898	29902.051	7.2	3.97
HKGAJDFI_32874	1.0248	21643.845	7.2	6.57
HKGAJDFI_32875	-0.3418	7116.055	1.1	4.6
HKGAJDFI_32876	-0.4522	4697.405	4.4	7.94
HKGAJDFI_32877	-0.2821	9390.575	1.3	9.74
HKGAJDFI_32878	-0.4119	9107.642	5.5	10.62
HKGAJDFI_32879	0.7205	17131.975	1.1	4.44
HKGAJDFI_32880	1.4397	7933.45	1.1	3.72
HKGAJDFI_32881	-0.6839	13126.477	1.9	4.73
HKGAJDFI_32882	0.3671	7740.263	1.1	10.43
HKGAJDFI_32883	-0.0876	25264.86	5.5	4.47
HKGAJDFI_32884	-0.1687	33892.847	0.8	5.24
HKGAJDFI_32885	-0.2544	39054.33	1	4.3
HKGAJDFI_32886	0.1733	10608.977	1.1	4.82
HKGAJDFI_32887	-0.4236	13628.154	7.2	4.18
HKGAJDFI_32888	-0.9803	10671.835	20	9.68
HKGAJDFI_32889	-0.3514	36318.727	100	4.41
HKGAJDFI_32890	-0.6491	32900.794	20	8.95
HKGAJDFI_32891	-0.5445	6338.054	100	4.99
HKGAJDFI_32892	0.3311	17775.264	1.9	4.66
HKGAJDFI_32893	-0.4472	18554.516	1.1	4.78
HKGAJDFI_32894	1.0478	36395.207	30	4.71
HKGAJDFI_32895	-0.5999	14663.205	20	5.24
HKGAJDFI_32896	-0.4743	17821.902	20	4.85
HKGAJDFI_32897	-0.3249	32796.258	30	4.35
HKGAJDFI_32898	0.6143	30078.381	1.9	9.85
HKGAJDFI_32899	-1.321	12079.926	1	4.52
HKGAJDFI_32900	0.6542	22253.126	30	9.66
HKGAJDFI_32901	-0.0922	14059.917	1.1	5.33
HKGAJDFI_32902	0.8213	36399.112	4.4	5.47
HKGAJDFI_32903	-0.0225	38997.057	5.5	4.02
HKGAJDFI_32904	-0.1013	39145.208	30	4.5
HKGAJDFI_32905	-0.7441	22357.436	1.9	4.65
HKGAJDFI_32906	-0.3604	35727.626	4.4	10.79
HKGAJDFI_32907	0.0878	9377.53	100	4.71
HKGAJDFI_32908	-0.3579	10872.577	1.9	11.21
HKGAJDFI_32909	-1.4026	8003.21	1.1	4.34
HKGAJDFI_32910	0.0744	18191.801	5.5	5.55
HKGAJDFI_32911	-0.5007	12984.273	20	4.3
HKGAJDFI_32912	-0.7698	38055.24	1.3	4.16
HKGAJDFI_32913	-0.26	17988.311	5.5	5.83
HKGAJDFI_32914	-0.4409	17693.805	30	6.18
HKGAJDFI_32915	-0.7225	25184.042	1.9	7.19
HKGAJDFI_32916	-0.4198	30999.799	7.2	5.35
HKGAJDFI_32917	-1.2208	20114.295	1.1	4.99
HKGAJDFI_32918	-0.5879	20418.465	7.2	4.42
HKGAJDFI_32919	-0.2379	11372.784	7.2	4.43
HKGAJDFI_32920	0.7487	20073.975	1.9	3.91
HKGAJDFI_32921	-0.7604	4369.882	20	6.03
HKGAJDFI_32922	-0.4666	27856.81	5.5	4.51
HKGAJDFI_32923	-0.14	29051.414	1	8.94
HKGAJDFI_32924	0.459	4500.279	1.3	4.57
HKGAJDFI_32925	-0.7794	13065.593	20	6.42
HKGAJDFI_32926	-0.338	19761.641	1	8.51
HKGAJDFI_32927	-0.5307	5920.856	1	8.14
HKGAJDFI_32928	-0.71	29836.785	100	4.85
HKGAJDFI_32929	0.8734	39094.134	5.5	9.88
HKGAJDFI_32930	-0.2549	31533.625	1.4	4
HKGAJDFI_32931	-0.3006	14757.194	1	4.46
HKGAJDFI_32932	0.7544	28602.653	30	6.31
HKGAJDFI_32933	0.2871	33695.288	5.5	4.63
HKGAJDFI_32934	-0.0188	12786.535	20	8.93
HKGAJDFI_32935	-0.1112	26133.946	20	4.47
HKGAJDFI_32936	-0.3344	11959.608	7.2	6.73
HKGAJDFI_32937	-0.4038	8249.17	1	5.08
HKGAJDFI_32938	-0.621	25094.034	1.9	4.2
HKGAJDFI_32939	-0.3159	8260.176	4.4	4.18
HKGAJDFI_32940	-0.3654	24143.952	1.9	4.48
HKGAJDFI_32941	0.1563	14259.721	30	4.02
HKGAJDFI_32942	-0.3838	23064.772	1	5.87
HKGAJDFI_32943	0.9445	12681.952	7.2	4.28
HKGAJDFI_32944	-1.0201	8924.556	5.5	5.48
HKGAJDFI_32945	-0.5071	37644.067	4.4	4.66
HKGAJDFI_32946	-1.1549	5211.817	1.9	5.11
HKGAJDFI_32947	0.1024	12511.938	5.5	4.93
HKGAJDFI_32948	-0.3217	6001.547	5.5	4.15
HKGAJDFI_32949	-0.9607	14984.525	100	4.78
HKGAJDFI_32950	-0.1715	11518.846	1	4.7
HKGAJDFI_32951	-0.2378	22757.534	1.9	5.83
HKGAJDFI_32952	-0.3555	12357.61	1	4.22
HKGAJDFI_32953	-0.7096	10511.767	1.9	5.3
HKGAJDFI_32954	-0.1615	28051.186	1	4.75
HKGAJDFI_32955	0.0678	25042.105	1.4	4.36
HKGAJDFI_32956	-1.5484	3893.346	1.3	6.18
HKGAJDFI_32957	-0.2087	18038.062	3.5	4.73
HKGAJDFI_32958	-0.2323	27485.812	1	9.53
HKGAJDFI_32959	0.5183	12950.743	5.5	4.42
HKGAJDFI_32960	-0.735	3928.308	1.9	4.78
HKGAJDFI_32961	1.0023	8918.458	0.8	6.5
HKGAJDFI_32962	-0.4315	8682.492	1.1	4.37
HKGAJDFI_32963	-1.0481	15470.412	30	4.16
HKGAJDFI_32964	-0.4814	18519.53	5.5	5.04
HKGAJDFI_32965	-0.1639	15165.651	100	4.2
HKGAJDFI_32966	-0.0492	14940.379	20	11.21
HKGAJDFI_32967	-0.0749	7661.661	4.4	11.6
HKGAJDFI_32968	-0.3084	5127.911	4.4	11.72
HKGAJDFI_32969	0.1847	20351.957	30	4.37
HKGAJDFI_32970	-0.8063	20011.283	30	7.8
HKGAJDFI_32971	-0.3343	7473.35	1	4.58
HKGAJDFI_32972	-0.4911	20586.667	4.4	4.37
HKGAJDFI_32974	-0.2319	23443.802	1	4.38
HKGAJDFI_32975	-0.8689	3406.945	4.4	9.52
HKGAJDFI_32976	-0.7071	12497.938	0.8	4.72
HKGAJDFI_32977	-0.9382	32841.856	30	11.94
HKGAJDFI_32978	0.8663	8614.1	7.2	9.39
HKGAJDFI_32979	-0.1273	17128.689	5.5	4.18
HKGAJDFI_32980	-0.3935	44363.967	4.4	4.23
HKGAJDFI_32981	-0.3356	20988.635	1	5.08
HKGAJDFI_32982	-0.8742	32392.054	1.1	10.79
HKGAJDFI_32983	-0.087	12573.402	5.5	4.95
HKGAJDFI_32984	-0.371	36392.791	30	4.51
HKGAJDFI_32985	-0.1812	14091.433	1.9	11.79
HKGAJDFI_32986	-1.273	26887.248	30	12.04
HKGAJDFI_32987	0.0142	15086.234	1.9	6.05
HKGAJDFI_32988	-0.6838	6692.078	1	3.92
HKGAJDFI_32989	-0.6782	10735.07	1.1	5.16
HKGAJDFI_32990	-0.605	18228.526	1.9	4.97
HKGAJDFI_32991	-0.3626	20233.375	1.9	4.53
HKGAJDFI_32992	-0.454	8368.547	30	5.69
HKGAJDFI_32993	0.1598	36247.571	1	4.37
HKGAJDFI_32994	0.7056	6059.306	20	9.38
HKGAJDFI_32995	-0.1718	3710.191	7.2	4.43
HKGAJDFI_32996	-0.3756	19826.682	1.4	4.07
HKGAJDFI_32997	-0.666	12250.417	7.2	4.41
HKGAJDFI_32998	-0.5463	26319.095	1.3	4.58
HKGAJDFI_32999	0.0719	32822.874	30	11.26
HKGAJDFI_33000	-0.6438	7347.185	7.2	6.55
HKGAJDFI_33001	-0.1822	20081.21	1.1	4.45
HKGAJDFI_33002	-0.1638	28562.201	1.9	4.31
HKGAJDFI_33003	-0.2558	16022.441	1.1	4.19
HKGAJDFI_33004	-0.8211	5936.558	4.4	5.15
HKGAJDFI_33005	-0.1022	9180.025	1	3.85
HKGAJDFI_33006	-0.7688	5235.878	4.4	5.22
HKGAJDFI_33007	-0.4478	21411.11	4.4	4.44
HKGAJDFI_33008	-0.6602	21785.572	5.5	4.5
HKGAJDFI_33009	-0.0596	18618.972	4.4	3.74
HKGAJDFI_33010	0.3468	4773.408	1.1	8.49
HKGAJDFI_33011	-0.064	27118.402	4.4	4.52
HKGAJDFI_33012	-0.3025	29145.662	1	4.99
HKGAJDFI_33013	-0.3436	10110.266	20	3.87
HKGAJDFI_33014	-0.7832	6225.12	1.4	5.34
HKGAJDFI_33015	-0.3458	36752.532	5.5	9.33
HKGAJDFI_33016	-0.1725	22421.469	7.2	5.79
HKGAJDFI_33017	1.1343	7717.264	5.5	8.84
HKGAJDFI_33018	-0.0465	19299.978	30	5.45
HKGAJDFI_33019	-0.0867	15328.395	7.2	4.93
HKGAJDFI_33020	-0.451	20126.448	7.2	11.37
HKGAJDFI_33021	0.6398	12073.747	1.1	4.25
HKGAJDFI_33022	-0.4082	22347.3	7.2	4.13
HKGAJDFI_33023	0.1211	16510.756	2.8	10.73
HKGAJDFI_33024	-0.3869	32219.646	30	4.6
HKGAJDFI_33025	-0.9429	25159.183	30	11.13
HKGAJDFI_33026	-0.2924	12895.695	1.4	10.59
HKGAJDFI_33027	-0.0963	37837.914	4.4	5.97
HKGAJDFI_33028	0.6234	20215.693	100	6.49
HKGAJDFI_33029	0.1944	9587.941	1.1	3.99
HKGAJDFI_33030	-0.3678	15981.179	7.2	5.44
HKGAJDFI_33031	-0.4063	27375.313	1	5.21
HKGAJDFI_33032	-0.3974	27152.25	1	4.56
HKGAJDFI_33033	-0.7159	9032.954	1.9	5.74
HKGAJDFI_33034	-0.2578	26739.211	20	5.02
HKGAJDFI_33035	-0.5126	35095.408	20	4.35
HKGAJDFI_33036	0.2454	17935.089	5.5	4.64
HKGAJDFI_33037	-0.3378	22061.341	30	4.27
HKGAJDFI_33038	-0.3077	22541.919	30	11.21
HKGAJDFI_33039	-0.3096	25814.297	1.1	6.31
HKGAJDFI_33040	-0.1704	24657.603	1.1	5.17
HKGAJDFI_33041	-0.0599	3567.929	1.1	4.23
HKGAJDFI_33042	-0.4698	24286.451	30	9.98
HKGAJDFI_33043	-0.5178	23394.859	20	4.34
HKGAJDFI_33044	-0.9933	7366.025	1.4	4.32
HKGAJDFI_33045	-0.4211	19499.196	1.3	10.05
HKGAJDFI_33046	-0.3426	12695.198	1.4	4.85
HKGAJDFI_33047	1.0604	10440.546	4.4	9.39
HKGAJDFI_33048	-0.7399	11802.825	1	4.91
HKGAJDFI_33049	-0.4147	22410.485	1.1	4.42
HKGAJDFI_33050	-0.1414	13005.742	4.4	5.28
HKGAJDFI_33051	-0.5636	25360.901	1	5.49
HKGAJDFI_33052	-0.4183	11513.99	4.4	4.56
HKGAJDFI_33053	-0.3797	33975.721	4.4	4.39
HKGAJDFI_33054	-0.5247	26973.578	100	3.87
HKGAJDFI_33055	-0.6873	27491.588	20	5.48
HKGAJDFI_33056	0.3511	4870.501	1	4.45
HKGAJDFI_33057	-0.882	4492.898	1.4	4.2
HKGAJDFI_33058	-0.2328	16864.264	20	5.53
HKGAJDFI_33059	-0.678	19199.34	20	4.61
HKGAJDFI_33060	-0.4813	21948.922	100	4.22
HKGAJDFI_33061	-0.5956	4934.342	30	4.44
HKGAJDFI_33062	-0.5274	7839.852	1.1	5.19
HKGAJDFI_33063	-1.4012	26540.924	2.8	6.24
HKGAJDFI_33064	1.048	7934.321	100	3.65
HKGAJDFI_33065	0.5098	28666.403	1.9	4.72
HKGAJDFI_33066	-0.1166	27000.042	1	4.37
HKGAJDFI_33067	0.1946	11537.733	1.1	3.97
HKGAJDFI_33068	-0.3107	26017.273	100	4.8
HKGAJDFI_33069	-0.3552	26722.905	4.4	5.44
HKGAJDFI_33070	-0.4858	7814.743	7.2	6.03
HKGAJDFI_33071	0.0594	29858.031	1.1	4.25
HKGAJDFI_33072	0.8585	5623.747	2.8	6.01
HKGAJDFI_33073	-0.1938	17479.993	30	11.35
HKGAJDFI_33074	0.7746	29751.043	30	6.51
HKGAJDFI_33075	-0.8954	10320.77	5.5	10.91
HKGAJDFI_33076	-0.4691	11295.288	4.4	4.3
HKGAJDFI_33077	-0.2608	12048.303	1	4.37
HKGAJDFI_33078	-0.0267	7769.889	2.8	6.23
HKGAJDFI_33079	-0.2739	21816.982	1.9	4.37
HKGAJDFI_33080	0.1025	4116.618	1.9	8.34
HKGAJDFI_33081	-0.1673	19619.197	30	11.53
HKGAJDFI_33082	-0.7726	3669.232	1.9	10.54
HKGAJDFI_33083	0.0157	11010.644	1.1	5.53
HKGAJDFI_33084	-0.3528	12376.629	1	6.36
HKGAJDFI_33085	-0.4408	20440.644	4.4	4.52
HKGAJDFI_33086	-1.8733	23526.456	1.9	12.27
HKGAJDFI_33087	0.9307	38062.912	7.2	4.97
HKGAJDFI_33088	0.2222	33720.764	20	4.81
HKGAJDFI_33089	-0.5499	10705.194	1.3	4.87
HKGAJDFI_33090	-0.3086	34526.862	1.9	6.41
HKGAJDFI_33091	0.1711	4204.634	5.5	4.01
HKGAJDFI_33092	-0.6091	15690.345	7.2	4.8
HKGAJDFI_33093	-1.0951	9899.115	100	10.43
HKGAJDFI_33094	-0.6127	36881.283	1.9	4.9
HKGAJDFI_33095	-0.0102	32718.159	7.2	4.64
HKGAJDFI_33096	-0.3235	40092.743	20	5.14
HKGAJDFI_33097	0.4661	6165.251	4.4	12.17
HKGAJDFI_33098	-1.1911	22930.142	1	12.22
HKGAJDFI_33099	0.0851	24964.831	1.3	8.76
HKGAJDFI_33100	-1.5646	33040.631	30	11.51
HKGAJDFI_33101	-0.4783	9406.584	1.9	5.77
HKGAJDFI_33102	-0.3179	23994.493	1.9	4.49
HKGAJDFI_33103	-0.6208	7848.032	7.2	10.58
HKGAJDFI_33104	-0.4647	34308.447	1.9	5.86
HKGAJDFI_33105	-0.1907	28238.302	1.4	4.42
HKGAJDFI_33106	-0.159	10132.484	0.8	5.28
HKGAJDFI_33107	0.6682	11861.95	1.4	5.56
HKGAJDFI_33108	1.1	7831.51	1	6.09
HKGAJDFI_33109	-0.3214	15524.796	2.8	4.56
HKGAJDFI_33110	-0.1016	6456.396	30	4.62
HKGAJDFI_33111	-0.7509	22920.908	1.1	7.93
HKGAJDFI_33112	-0.5272	30205.538	1	4.59
HKGAJDFI_33113	-0.3046	21261.607	1.9	4.77
HKGAJDFI_33114	-0.3805	7553.494	1	4.48
HKGAJDFI_33115	0.8879	37490.62	1.1	5.66
HKGAJDFI_33116	0.4705	42567.916	7.2	8.99
HKGAJDFI_33117	0.188	39201.255	4.4	9.74
HKGAJDFI_33118	-0.1472	20281.347	1	6.79
HKGAJDFI_33119	-0.1365	23509.279	1	4.31
HKGAJDFI_33120	-0.0961	25308.059	100	7.99
HKGAJDFI_33121	0.2671	8039.094	100	4.23
HKGAJDFI_33122	0.1556	6378.237	20	4.34
HKGAJDFI_33123	0.8257	37396.59	4.4	10.38
HKGAJDFI_33124	-0.0452	15141.02	1.1	4.44
HKGAJDFI_33125	-0.1973	7995.768	1.9	8.04
HKGAJDFI_33126	-0.1999	3715.016	1.9	4.02
HKGAJDFI_33127	-0.4528	39014.991	3.5	4.31
HKGAJDFI_33128	-0.3728	16984.872	1	4.49
HKGAJDFI_33129	-0.3789	8067.56	1.9	4.21
HKGAJDFI_33130	-1.4124	24140.953	1.9	6
HKGAJDFI_33131	-0.3774	7927.862	1	5.09
HKGAJDFI_33132	-0.4265	19955.89	20	9.97
HKGAJDFI_33133	0.1671	14573.544	100	4.41
HKGAJDFI_33134	-0.6754	22166.76	1	4.41
HKGAJDFI_33135	1.0568	9727.724	1.1	5.49
HKGAJDFI_33136	-0.2596	38005.081	1.9	4.32
HKGAJDFI_33137	0.3515	6479.168	4.4	4.01
HKGAJDFI_33138	0.0362	34892.71	1.4	4.06
HKGAJDFI_33139	-0.0866	13800.765	30	6.24
HKGAJDFI_33140	0.0676	22449.833	1.9	4.89
HKGAJDFI_33141	0.6229	31183.924	7.2	5.55
HKGAJDFI_33142	-0.7015	35059.218	1.1	4.39
HKGAJDFI_33143	-0.5022	19013.794	1.1	4.04
HKGAJDFI_33144	-0.2427	18279.411	30	4.24
HKGAJDFI_33145	0.0287	28620.294	7.2	4.45
HKGAJDFI_33146	-1.5259	5667.86	30	3.8
HKGAJDFI_33147	-0.2626	28958.56	5.5	4.63
HKGAJDFI_33148	-0.3387	26897.965	1.1	4.32
HKGAJDFI_33149	-1.1271	17672.171	1.9	9.91
HKGAJDFI_33150	-0.3413	25535.732	4.4	4.69
HKGAJDFI_33151	1.0049	13468.105	1.1	4.69
HKGAJDFI_33152	-0.1378	26037.936	20	4.14
HKGAJDFI_33153	-0.2391	25956.427	0.8	4.15
HKGAJDFI_33154	-0.8604	21377.746	1	8.68
HKGAJDFI_33155	-0.2378	33199.798	1.1	4.63
HKGAJDFI_33156	-0.2187	20153.544	1.9	11.66
HKGAJDFI_33157	-0.802	5758.538	7.2	6.55
HKGAJDFI_33158	-0.373	25003.486	1	6.32
HKGAJDFI_33159	-0.1091	26727.054	4.4	4.76
HKGAJDFI_33160	-0.4058	15426.066	1.1	4.53
HKGAJDFI_33161	-0.5048	25397.329	1.9	4.56
HKGAJDFI_33162	-0.2424	13443.917	1.1	4.55
HKGAJDFI_33163	-0.2261	38086.228	5.5	4.15
HKGAJDFI_33164	0.2393	27043.523	1	9.83
HKGAJDFI_33165	0.1888	35773.482	1.4	4.63
HKGAJDFI_33166	1.6132	3624.49	1	3.99
HKGAJDFI_33167	-0.0666	26030.718	30	4.31
HKGAJDFI_33168	-1.0144	6370.859	7.2	4.29
HKGAJDFI_33169	-1.119	35284.75	5.5	5.41
HKGAJDFI_33170	-0.2223	23219.577	1.1	4.39
HKGAJDFI_33171	0.65	7751.034	1	4.8
HKGAJDFI_33172	0.2125	17961.08	7.2	4.06
HKGAJDFI_33173	-1.0577	9653.57	4.4	5.07
HKGAJDFI_33174	0.0294	5515.241	20	4.81
HKGAJDFI_33175	-0.5111	19182.271	1.1	4.47
HKGAJDFI_33177	-0.3105	9221.349	1.4	4.66
HKGAJDFI_33178	-0.6109	10052.152	1	4.88
HKGAJDFI_33179	-0.0263	28058.944	7.2	4.26
HKGAJDFI_33180	-0.1986	32530.631	20	5.72
HKGAJDFI_33181	-0.5407	35885.428	1.3	5.61
HKGAJDFI_33182	-0.3327	13629.504	100	4.87
HKGAJDFI_33183	-0.0443	35522.06	1	4.25
HKGAJDFI_33184	-0.2246	27217.695	1.9	5.38
HKGAJDFI_33185	-0.4678	12638.598	1	11.37
HKGAJDFI_33186	-0.9064	7234.803	1.1	4.01
HKGAJDFI_33187	0.0574	6439.331	7.2	9.29
HKGAJDFI_33188	0.0585	6934.948	4.4	9.18
HKGAJDFI_33189	-0.3415	30551.469	20	6.15
HKGAJDFI_33190	0.1421	4248.896	1	4.93
HKGAJDFI_33191	0.8	8635.198	20	5.46
HKGAJDFI_33192	-0.6312	7251.758	7.2	4
HKGAJDFI_33193	-0.449	11939.356	100	4.76
HKGAJDFI_33194	-0.2223	5374.075	1	5.73
HKGAJDFI_33195	-0.357	15035.835	1.3	4.73
HKGAJDFI_33196	-0.0145	12957.689	0.8	4.8
HKGAJDFI_33197	-0.0476	12011.009	4.4	9.6
HKGAJDFI_33198	0.234	5771.803	1	9.38
HKGAJDFI_33199	-0.7083	13573.68	1.1	9.71
HKGAJDFI_33200	0.7659	14927.797	1.3	9.68
HKGAJDFI_33201	-0.4875	27113.904	1.1	4.7
HKGAJDFI_33202	0.4569	7041.319	100	5.99
HKGAJDFI_33203	-0.7554	22142.206	2.8	4.1
HKGAJDFI_33204	-0.2249	8708.907	1.1	4.67
HKGAJDFI_33205	-1.0615	11741.911	0.8	4.56
HKGAJDFI_33206	0.7314	11344.384	5.5	4.86
HKGAJDFI_33207	0.225	5026.864	100	10.63
HKGAJDFI_33208	-0.4063	5323.987	1.1	4.7
HKGAJDFI_33209	-0.266	20105.325	1.3	4.32
HKGAJDFI_33210	-0.3536	8710.67	2.8	10.63
HKGAJDFI_33211	0.3481	8238.495	100	12
HKGAJDFI_33212	-0.2471	35853.551	5.5	5.25
HKGAJDFI_33213	-1.4431	5345.775	1.1	4.54
HKGAJDFI_33214	-0.6473	23422.151	1.1	9.25
HKGAJDFI_33215	0.2538	9036.302	20	4.38
HKGAJDFI_33216	-0.7399	6708.414	30	4.4
HKGAJDFI_33217	-0.3167	19903.621	7.2	4.08
HKGAJDFI_33218	0.1769	4153.689	1.1	4.11
HKGAJDFI_33219	-0.395	12999.153	30	4.2
HKGAJDFI_33220	-0.346	9525.512	1.1	4.54
HKGAJDFI_33221	-0.5033	16287.129	7.2	4.8
HKGAJDFI_33222	0.8446	19720.058	1.9	9.75
HKGAJDFI_33223	-0.4249	9109.486	7.2	9.38
HKGAJDFI_33224	-0.1916	6289.195	1.1	11.12
HKGAJDFI_33225	-0.7972	21614.481	1	4.2
HKGAJDFI_33226	1.3981	11242.469	1.1	4.78
HKGAJDFI_33227	-0.3284	15323.996	1	4.35
HKGAJDFI_33228	-0.2945	19640.954	1.9	5.63
HKGAJDFI_33229	0.1	6696.384	1	4.4
HKGAJDFI_33230	-0.2976	18649.343	7.2	4.04
HKGAJDFI_33231	0.042	12330.749	100	4.37
HKGAJDFI_33232	-0.555	22449.509	30	4.43
HKGAJDFI_33233	-0.6087	3836.252	1.9	4.24
HKGAJDFI_33234	-0.023	9994.079	1.9	4
HKGAJDFI_33235	-0.4036	14980.368	100	3.94
HKGAJDFI_33236	-0.4894	15399.683	1.9	9.95
HKGAJDFI_33237	0.3488	12834.422	2.8	4.12
HKGAJDFI_33238	0.1414	8880.211	1	10.8
HKGAJDFI_33239	-1.6343	23158.383	1.9	12.41
HKGAJDFI_33240	-0.4276	14431.7	1	4.39
HKGAJDFI_33241	-0.5774	8882.879	20	4.63
HKGAJDFI_33242	-0.7462	14934.375	1.1	4.46
HKGAJDFI_33243	0.5313	37325.056	1.9	8.72
HKGAJDFI_33244	-0.811	26906.423	1.3	7.91
HKGAJDFI_33245	-0.6499	5275.754	20	4.14
HKGAJDFI_33246	-0.5228	27085.683	7.2	4.44
HKGAJDFI_33247	-0.4838	16473.102	4.4	4.39
HKGAJDFI_33248	-1.3044	10399.298	100	4.76
HKGAJDFI_33249	-0.6115	12457.691	1	4.75
HKGAJDFI_33250	-0.0731	9021.08	1	4.17
HKGAJDFI_33251	-1.0642	23815.6	7.2	12.77
HKGAJDFI_33252	-1.0456	20935.071	1.9	12.24
HKGAJDFI_33253	-0.4327	27186.798	7.2	10.92
HKGAJDFI_33254	0.6164	21161.738	4.4	10.28
HKGAJDFI_33255	-0.389	19932.737	1.1	9.29
HKGAJDFI_33256	-0.5215	31676.66	100	5.49
HKGAJDFI_33257	0.0888	8962.135	0.8	5.72
HKGAJDFI_33258	-0.2907	35486.808	4.4	4.32
